,20200930,20200630,20191231,20190930,20190630,20181231,20171231,19700101,
销售商品、提供劳务收到的现金,761404453.77,0,887469308.39,782032631.55,0,880174529.41,1104320155.30,0,
收到的税费返还,1928007.05,0,2233651.65,1657169.41,0,7276895.41,105325.57,0,
收到的其他与经营活动有关的现金,9605018.09,0,39883677.83,9991438.08,0,18431870.93,41953056.49,0,
经营活动现金流入小计,772937478.91,0,929586637.87,793681239.04,0,905883295.75,1146378537.36,0,
购买商品、接受劳务支付的现金,551088991.09,0,658838020.62,572679138.21,0,717995440.68,853602481.22,0,
支付给职工以及为职工支付的现金,126176739.41,0,185171371.30,145181896.93,0,170807443.93,139988087.31,0,
支付的各项税费,31138533.33,0,58352701.68,48270356.51,0,45048706.33,25475814.21,0,
支付的其他与经营活动有关的现金,52360670.37,0,36920261.40,19460099.27,0,58522906.71,23918117.80,0,
经营活动现金流出小计,760764934.20,0,939282355.00,785591490.92,0,992374497.65,1042984500.54,0,
经营活动产生的现金流量净额,12172544.71,111172800.00,-9695717.13,8089748.12,38029700.00,-86491201.90,103394036.82,0,
收回投资所收到的现金,146388.89,0,362080.59,4646.59,0,0,0,0,
取得投资收益所收到的现金,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,151226.74,0,0,31422.81,4214.17,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,32833861.60,0,36437808.65,0,0,3900000.00,9114142.60,0,
投资活动现金流入小计,32980250.49,0,36951115.98,4646.59,0,3931422.81,9118356.77,0,
购建固定资产、无形资产和其他长期资产所支付的现金,72311990.23,0,17957234.64,2453194.77,0,47229246.71,36744844.64,0,
投资所支付的现金,0,0,357436.00,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,2380000.00,0,0,10720000.00,10274142.60,0,
投资活动现金流出小计,72311990.23,0,20694670.64,2453194.77,0,57949246.71,47018987.24,0,
投资活动产生的现金流量净额,-39331739.74,-56821400.00,16256445.34,-2448548.18,-8278900.00,-54017823.90,-37900630.47,0,
吸收投资收到的现金,0,0,317511500.00,107711500.00,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,1800000.00,0,0,0,0,0,
取得借款收到的现金,396759903.39,0,486109105.39,423510077.29,0,407957027.81,285625000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,84949007.16,0,0,42520000.00,3766082.18,0,
筹资活动现金流入小计,396759903.39,0,888569612.55,531221577.29,0,450477027.81,289391082.18,0,
偿还债务支付的现金,398004148.49,0,542738052.80,388000000.00,0,326788027.58,140435641.09,0,
分配股利、利润或偿付利息所支付的现金,27459012.66,0,176933801.83,166484981.38,0,55353491.09,63340776.37,0,
其中：子公司支付给少数股东的股利、利润,0,0,30401889.77,0,0,15000000.00,20000000.00,0,
支付其他与筹资活动有关的现金,2620000.00,0,84949007.16,0,0,36323100.00,19386082.18,0,
筹资活动现金流出小计,428083161.15,0,804620861.79,554484981.38,0,418464618.67,223162499.64,0,
筹资活动产生的现金流量净额,-31323257.76,-134220900.00,83948750.76,-23263404.09,-51172100.00,32012409.14,66228582.54,0,
四、汇率变动对现金及现金等价物的影响,0,0,-400380.41,0,0,-31032.56,59162.25,0,
五、现金及现金等价物净增加额,-58482452.79,-80003100.00,90109098.56,-17622204.15,-21820800.00,-108527649.22,131781151.14,0,
加:期初现金及现金等价物余额,146541522.73,0,56432424.17,56432424.17,0,164960073.39,33178922.25,0,
六、期末现金及现金等价物余额,88059069.94,0,146541522.73,38810220.02,0,56432424.17,164960073.39,0,
净利润,0,0,34005604.39,0,0,47144344.92,31875980.96,0,
少数股东权益,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,
资产减值准备,0,0,0,0,0,8721417.57,2026929.85,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,0,18314001.17,0,0,15427125.21,13663182.01,0,
无形资产摊销,0,0,2568235.35,0,0,2512253.61,2436099.69,0,
长期待摊费用摊销,0,0,0,0,0,0,0,0,
待摊费用的减少,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,81563.37,0,0,25834.48,0,0,
固定资产报废损失,0,0,0,0,0,0,0,0,
