,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,9960420.58,21271478.49,507626716.93,916155703.70,986496943.88,1609978440.26
收到的税费返还,0,0,0,0,0,0
收到的其他与经营活动有关的现金,33872453.38,34244633.43,17066163.31,10886162.16,70716047.31,41417598.99
经营活动现金流入小计,43832873.96,55516111.92,524692880.24,927041865.86,1057212991.19,1651396039.25
购买商品、接受劳务支付的现金,11173307.57,26291030.36,485021649.49,862634701.77,758960621.13,1459122933.72
支付给职工以及为职工支付的现金,401022.74,117446.80,31870472.27,128805845.80,82265825.10,107253850.32
支付的各项税费,224957.55,101544.41,3617573.06,30289594.04,44119772.28,68514519.15
支付的其他与经营活动有关的现金,7501540.31,3738937.48,22808859.73,62383458.03,29148696.85,39420757.07
经营活动现金流出小计,19300828.17,30248959.05,543318554.55,1084113599.64,914494915.36,1674312060.26
经营活动产生的现金流量净额,24532045.79,25267152.87,-18625674.31,-157071733.78,142718075.83,-22916021.01
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,14541550.00,16065.60,0,202812816.00,426261654.52,224519082.53
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,80000000.00,50443522.88,21287964.33,0,0,0
投资活动现金流入小计,94541550.00,50459588.48,21287964.33,202812816.00,426261654.52,224519082.53
购建固定资产、无形资产和其他长期资产所支付的现金,761440867.19,360869685.00,35352209.08,223137836.26,388615274.32,213578579.31
投资所支付的现金,0,0,0,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,53353584.24,27638693.21,16453377.08,0,26019441.84,21337143.46
投资活动现金流出小计,814794451.43,388508378.21,51805586.16,223137836.26,414634716.16,234915722.77
投资活动产生的现金流量净额,-720252901.43,-338048789.73,-30517621.83,-20325020.26,11626938.36,-10396640.24
吸收投资收到的现金,0,0,0,0,0,367046526.42
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,1470000000.00,1365000000.00,722265291.05,2004500000.00,2074500000.00,2400000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,50490000.00,0,0,0
筹资活动现金流入小计,1470000000.00,1365000000.00,772755291.05,2004500000.00,2074500000.00,2767046526.42
偿还债务支付的现金,700000000.00,944687700.00,597300785.51,1662294548.61,2103473009.29,2521743156.99
分配股利、利润或偿付利息所支付的现金,47877928.36,84409849.59,101773718.77,105517357.93,125649500.28,101015048.90
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,30352850.74,5384449.23,23624774.55,46186490.52,0,6360000.00
筹资活动现金流出小计,778230779.10,1034481998.82,722699278.83,1813998397.06,2229122509.57,2629118205.89
筹资活动产生的现金流量净额,691769220.90,330518001.18,50056012.22,190501602.94,-154622509.57,137928320.53
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0
五、现金及现金等价物净增加额,-3951634.74,17736364.32,912716.08,13104848.90,-277495.38,104615659.28
加:期初现金及现金等价物余额,9351678.44,5400043.70,23136408.02,24049124.10,37153973.00,36876477.62
六、期末现金及现金等价物余额,5400043.70,23136408.02,24049124.10,37153973.00,36876477.62,141492136.90
净利润,8348678.62,8876604.95,3178241.12,92464659.40,174462541.89,12352896.31
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,-972192.01,1130189.35,-529558.96,-638830.07,10168540.86,-7041005.40
固定资产折旧、油气资产折耗、生产性物资折旧,565902.76,11187372.93,53947292.33,110268305.66,112088088.81,137113613.54
无形资产摊销,33639.84,1603457.92,2389269.94,2388366.96,2368827.45,2409803.49
长期待摊费用摊销,0,1647170.02,3557107.96,4498204.20,4635218.83,4973033.71
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,0,0,0,-201378285.06,-152324529.63,-93629704.97
固定资产报废损失,0,0,5658.17,1990151.10,-66487.43,875124.16
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,8877203.32,-2800345.05,52801290.40,104680092.01,116873386.65,94322011.75
投资损失,-826065.93,-1325429.70,-471506.54,-445215.17,-49960.04,244545.63
递延所得税资产减少,511318.42,1915186.19,0,0,0,0
递延所得税负债增加,0,0,0,0,0,0
存货的减少,-2667789.79,2942222.00,-112626773.01,4792694.33,-74666164.79,-13067890.41
经营性应收项目的减少,-45284743.94,8802168.95,-255296890.40,-413376662.38,-1390755411.77,-50085179.42
经营性应付项目的增加,55946094.50,-8711444.69,234420194.68,137684785.24,1339984025.00,-111383269.40
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,24532045.79,25267152.87,-18625674.31,-157071733.78,142718075.83,-22916021.01
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,5400043.70,23136408.02,24049124.10,37153973.00,36876477.62,141492136.90
现金的期初余额,9351678.44,5400043.70,23136408.02,24049124.10,37153973.00,36876477.62
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-3951634.74,17736364.32,912716.08,13104848.90,-277495.38,104615659.28
