,20200930,20200630,20200331,20191231,20181231,20171231,19700101,
货币资金,0,1041253680.27,1090479399.20,950633486.34,495525853.84,53032608.98,0,
交易性金融资产,0,2472785.88,2288656.19,62064000.00,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,
应收票据及应收账款,0,724070749.44,817160700.09,811641033.45,1106454194.98,854107875.24,0,
应收票据,0,4227500.00,4405500.00,950000.00,645828334.72,619698846.57,0,
应收账款,0,719843249.44,812755200.09,810691033.45,460625860.26,234409028.67,0,
应收款项融资,0,776252720.78,741546375.55,673633868.82,0,0,0,
预付款项,0,56239339.49,42815250.21,124584601.15,53079394.02,17109005.22,0,
其他应收款(合计),0,32466729.62,39383216.05,36305826.61,23743259.83,16821479.86,0,
应收利息,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,
其他应收款,0,32466729.62,0,36305826.61,23743259.83,16821479.86,0,
买入返售金融资产,0,0,0,0,0,0,0,
存货,0,1114264768.01,1019399211.51,1039919753.96,594596732.96,325966282.69,0,
划分为持有待售的资产,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,
其他流动资产,0,184766004.95,170039832.24,179549681.82,160748419.46,56002276.45,0,
流动资产合计,4482868000.00,3931786778.44,3923112641.04,3878332252.15,2434147855.09,1323039528.44,0,
发放贷款及垫款,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,
在建工程(合计),0,356491794.90,235225115.14,193749408.12,170054789.45,166583318.27,0,
在建工程,0,346274297.72,0,184637260.43,164945409.56,154274448.40,0,
工程物资,0,10217497.18,0,9112147.69,5109379.89,12308869.87,0,
固定资产及清理(合计),0,1732187391.51,1693232330.21,1701792754.70,1140919499.37,296691140.95,0,
固定资产净额,0,1732187391.51,1693232330.21,1701792754.70,1140919499.37,296691140.95,0,
固定资产清理,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,
无形资产,0,359211851.33,332947176.28,276620335.99,216612773.75,198040771.14,0,
开发支出,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,
长期待摊费用,0,1530291.62,1670740.85,1520513.02,1882952.04,2362053.12,0,
递延所得税资产,0,43620581.19,50465602.92,56490125.60,37919237.42,5242908.35,0,
其他非流动资产,0,42353436.43,50875170.55,55284242.72,82053437.28,36682265.26,0,
非流动资产合计,2808910300.00,2535395346.98,2364416135.95,2285457380.15,1649442689.31,705602457.09,0,
资产总计,7291778300.00,6467182125.42,6287528776.99,6163789632.30,4083590544.40,2028641985.53,0,
短期借款,0,712710899.71,852206742.09,738105406.70,587748851.65,208300000.00,0,
交易性金融负债,0,0,0,0,0,0,0,
应付票据及应付账款,0,1910964582.51,1994033120.06,2116492699.81,1403988386.71,228525249.00,0,
应付票据,0,1262927583.38,1328995901.74,1279224723.12,891241386.50,94280000.00,0,
应付账款,0,648036999.13,665037218.32,837267976.69,512747000.21,134245249.00,0,
预收款项,0,0,0,3700550.88,28800574.99,125910479.04,0,
应付手续费及佣金,0,0,0,0,0,0,0,
应付职工薪酬,0,17855349.14,18997159.68,32613750.33,17954817.24,10371432.24,0,
应交税费,0,8606236.49,12274671.78,1563104.17,2572938.33,6707240.28,0,
其他应付款(合计),0,5767204.48,4291136.13,17360046.67,33232370.00,96842416.48,0,
应付利息,0,0,0,3904972.26,3279959.77,817603.83,0,
应付股利,0,0,0,0,0,0,0,
其他应付款,0,5767204.48,0,13455074.41,29952410.23,96024812.65,0,
预提费用,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,45040399.95,41062363.62,41000000.00,27800000.00,0,0,
其他流动负债,0,279105981.12,297014919.53,368007945.86,632597616.91,561034310.31,0,
流动负债合计,3525850100.00,2982057594.44,3223457424.94,3318843504.42,2734695555.83,1237691127.35,0,
