,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,20151231,19700101,
销售商品、提供劳务收到的现金,961428132.85,473231852.14,428539456.92,1053409052.81,665691239.76,421053489.39,0,1103339501.78,793460978.36,567738488.48,0,818717834.83,369803522.91,165098470.36,0,
收到的税费返还,21487238.79,10788298.77,5025628.97,44779998.11,38844108.89,13359621.58,0,59538739.05,44080863.58,24302010.02,0,59814257.25,25924914.04,12773075.79,0,
收到的其他与经营活动有关的现金,231332740.06,186346884.16,90627727.50,281966142.01,227358579.75,141244804.51,0,251459170.52,137557589.99,100058161.59,0,169596464.10,113867182.66,36703447.14,0,
经营活动现金流入小计,1214248111.70,670367035.07,524192813.39,1380155192.93,931893928.40,575657915.48,0,1414337411.35,975099431.93,692098660.09,0,1048128556.18,509595619.61,214574993.29,0,
购买商品、接受劳务支付的现金,626023476.83,225318639.03,238041955.90,623679574.50,434633934.52,291716635.33,0,545460113.85,356037915.87,230615459.45,0,332053766.64,58060967.90,33466495.59,0,
支付给职工以及为职工支付的现金,147037020.44,82476093.43,41354605.94,207921460.25,142786947.25,94204881.14,0,176063166.86,137386647.68,94077516.23,0,139161866.81,93108289.16,58457520.96,0,
支付的各项税费,82081914.34,45473385.98,11552445.58,120240969.07,92331814.16,50552654.95,0,125084100.61,108618442.59,73172945.47,0,41605305.36,69980760.90,31818688.95,0,
支付的其他与经营活动有关的现金,182462716.97,130707652.59,108067707.94,292616594.77,241329583.05,121373402.47,0,314898639.42,266397787.63,209852056.97,0,257702421.11,156994255.25,31791919.84,0,
经营活动现金流出小计,1037605128.58,483975771.03,399016715.36,1244458598.59,911082278.98,557847573.89,0,1161506020.73,868440793.77,607717978.12,0,770523359.92,378144273.21,155534625.34,0,
经营活动产生的现金流量净额,176642983.12,186391264.04,125176098.03,135696594.34,20811649.42,17810341.59,27836800.00,252831390.62,106658638.16,84380681.97,41104500.00,277605196.26,131451346.40,59040367.95,0,
收回投资所收到的现金,886716461.78,485615843.23,81511555.56,467790867.71,226483525.25,119746128.57,0,319332429.56,317469462.89,247015764.26,0,891859565.47,258298438.12,40165316.30,0,
取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,0,0,0,0,5800.00,0,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,2500000.00,0,0,0,2500000.00,2500000.00,6022000.00,0,0,0,0,0,
投资活动现金流入小计,886716461.78,485615843.23,81511555.56,470290867.71,226483525.25,119746128.57,0,321832429.56,319969462.89,253037764.26,0,891865365.47,258298438.12,40165316.30,0,
购建固定资产、无形资产和其他长期资产所支付的现金,109273023.02,59436127.93,11275238.23,140866394.50,113313227.13,34734081.35,0,87864537.67,66520948.08,55557919.25,0,225366906.36,88157873.97,15147953.44,0,
投资所支付的现金,980000000.00,400000000.00,250000000.00,320264915.00,150264915.00,0,0,289828296.00,262947100.00,161110600.00,0,921884200.00,468748000.00,25000000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,5000000.00,28547397.28,0,0,
投资活动现金流出小计,1089273023.02,459436127.93,261275238.23,461131309.50,263578142.13,34734081.35,0,377692833.67,329468048.08,216668519.25,0,1152251106.36,585453271.25,40147953.44,0,
投资活动产生的现金流量净额,-202556561.24,26179715.30,-179763682.67,9159558.21,-37094616.88,85012047.22,0,-55860404.11,-9498585.19,36369245.01,0,-260385740.89,-327154833.13,17362.86,0,
吸收投资收到的现金,0,0,0,1045645000.00,1019924245.28,0,0,0,0,0,0,0,404671700.00,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,120000000.00,20000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,15256704.56,5436925.73,13962466.21,0,
筹资活动现金流入小计,0.00,0.00,0.00,1045645000.00,1019924245.28,0.00,0,0.00,0.00,0.00,0,15256704.56,530108625.73,33962466.21,0,
偿还债务支付的现金,0,0,0,0,0,0,0,0,0,0,0,20000000.00,120000000.00,0,0,
分配股利、利润或偿付利息所支付的现金,88220000.00,83539762.00,0,0,0,0,0,46040208.30,41798106.40,36649649.74,0,40951771.50,43173320.83,187833.33,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,0,0,0,25720754.72,0,0,0,0,0,0,0,0,32602686.07,14009520.03,0,
筹资活动现金流出小计,88220000.00,83539762.00,0.00,25720754.72,0.00,0.00,0,46040208.30,41798106.40,36649649.74,0,60951771.50,195776006.90,14197353.36,0,
筹资活动产生的现金流量净额,-88220000.00,-83539762.00,0.00,1019924245.28,1019924245.28,0.00,0,-46040208.30,-41798106.40,-36649649.74,0,-45695066.94,334332618.83,19765112.85,0,
四、汇率变动对现金及现金等价物的影响,-188675.24,18149807.35,9548153.65,9770472.22,13749833.54,442492.78,0,27380724.22,10050950.95,6436014.54,0,-10632781.43,5099401.93,3297145.52,0,
五、现金及现金等价物净增加额,-114322253.36,147181024.69,-45039430.99,1174550870.05,1017391111.36,103264881.59,27836800.00,178311502.43,65412897.52,90536291.78,41104500.00,-39108393.00,143728534.03,82119989.18,0,
加:期初现金及现金等价物余额,1576129762.83,1576129762.83,1576129762.83,401578892.78,401578892.78,401578892.78,0,223267390.35,223267390.35,223267390.35,0,262375783.35,118647249.32,36527260.14,0,
六、期末现金及现金等价物余额,1461807509.47,1723310787.52,1531090331.84,1576129762.83,1418970004.14,504843774.37,0,401578892.78,288680287.87,313803682.13,0,223267390.35,262375783.35,118647249.32,0,
净利润,0,196970141.28,0,291187625.69,0,0,0,286237510.24,0,136668700.00,0,180587100.00,91920083.32,57144400.00,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,1451800.21,0,179889286.97,0,0,0,25607303.56,0,0,0,0,3348326.47,0,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,13541111.76,0,21803296.07,0,0,0,15629512.15,0,9109100.00,0,14521500.00,6167519.36,2678500.00,0,
无形资产摊销,0,2116660.20,0,3248172.63,0,0,0,2692415.92,0,0,0,0,341981.64,0,0,
长期待摊费用摊销,0,201507.25,0,189743.81,0,0,0,186674.26,0,0,0,0,829697.28,0,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
固定资产报废损失,0,202584.00,0,16304.31,0,0,0,0,0,0,0,0,0,0,0,
公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,-15870937.93,0,-13435463.85,0,0,0,-26376050.19,0,0,0,0,-4413114.80,0,0,
投资损失,0,-5615843.23,0,-7244436.83,0,0,0,-4387829.56,0,0,0,0,-298438.12,0,0,
递延所得税资产减少,0,-3217577.62,0,-27069571.32,0,0,0,-3961998.73,0,0,0,0,605143.88,0,0,
递延所得税负债增加,0,-3871.82,0,-7794.35,0,0,0,-8010.96,0,0,0,0,-8010.97,0,0,
存货的减少,0,68263534.92,0,-80632986.95,0,0,0,-187587979.87,0,-128672800.00,0,-245529500.00,-199553972.68,-94512800.00,0,
经营性应收项目的减少,0,69795229.41,0,-482748674.88,0,0,0,-89216532.28,0,-170029100.00,0,-163082300.00,-115000362.84,-76818000.00,0,
经营性应付项目的增加,0,-176810476.77,0,250501093.04,0,0,0,234016376.08,0,236044600.00,0,464018600.00,347512493.86,174273100.00,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他,0,8783268.75,0,0,0,0,0,0,0,1260200.00,0,27089800.00,0,-3724900.00,0,
经营活动产生现金流量净额,0,186391264.04,0,135696594.34,0,0,0,252831390.62,0,84380700.00,0,277605200.00,131451346.40,59040400.00,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,1723310787.52,0,1576129762.83,0,0,0,401578892.78,0,0,0,0,262375783.35,0,0,
现金的期初余额,0,1576129762.83,0,401578892.78,0,0,0,223267390.35,0,0,0,0,118647249.32,0,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,147181024.69,0,1174550870.05,0,0,0,178311502.43,0,0,0,0,143728534.03,0,0,
