,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,629954202.71,661941555.46,621740813.18,578501091.49,581851945.82,645963180.84
收到的税费返还,0,0,0,0,0,24617.98
收到的其他与经营活动有关的现金,24621070.43,28652527.15,52334464.73,26245531.97,17722102.50,53191802.36
经营活动现金流入小计,654575273.14,690594082.61,674075277.91,604746623.46,599574048.32,699179601.18
购买商品、接受劳务支付的现金,235472055.68,137577910.65,127415304.09,140611934.63,155299232.86,184882162.24
支付给职工以及为职工支付的现金,160561135.65,181646101.27,192275979.23,212575233.00,203317482.44,204355761.71
支付的各项税费,39396509.24,80665249.91,41064405.22,39406340.93,43452673.95,91648178.40
支付的其他与经营活动有关的现金,100027513.36,32324742.96,28690647.07,33380287.04,33609927.26,29617296.12
经营活动现金流出小计,535457213.93,432214004.79,389446335.61,425973795.60,435679316.51,510503398.47
经营活动产生的现金流量净额,119118059.21,258380077.82,284628942.30,178772827.86,163894731.81,188676202.71
收回投资所收到的现金,0,8833.58,980000.00,0,42100.00,254005.54
取得投资收益所收到的现金,10213054.86,35128620.88,17088484.80,19046009.54,9027689.51,26068717.84
处置固定资产、无形资产和其他长期资产所收回的现金净额,571997.50,31238.00,228764.00,241263.00,86347.00,315431.00
处置子公司及其他营业单位收到的现金净额,1323177.83,0,6000.00,0,0,3986003.74
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,12108230.19,35168692.46,18303248.80,19287272.54,9156136.51,30624158.12
购建固定资产、无形资产和其他长期资产所支付的现金,308238399.51,86936802.26,112965444.81,94777378.77,149625160.98,113587973.50
投资所支付的现金,394600.00,3700000.00,69431108.34,1025000.00,150602731.95,13655957.84
取得子公司及其他营业单位支付的现金净额,13180000.00,1800000.00,720000.00,0,0,0
支付的其他与投资活动有关的现金,0,2567000.00,0,0,0,0
投资活动现金流出小计,321812999.51,95003802.26,183116553.15,95802378.77,300227892.93,127243931.34
投资活动产生的现金流量净额,-309704769.32,-59835109.80,-164813304.35,-76515106.23,-291071756.42,-96619773.22
吸收投资收到的现金,30000000.00,0,0,0,870000.00,880000.00
其中：子公司吸收少数股东投资收到的现金,30000000.00,0,0,0,0,880000.00
取得借款收到的现金,1018000000.00,683000000.00,445000000.00,200000000.00,548000000.00,337500000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,137.80,275.60,0,0
筹资活动现金流入小计,1048000000.00,683000000.00,445000137.80,200000275.60,548870000.00,338380000.00
偿还债务支付的现金,757000000.00,877100000.00,581800000.00,307800000.00,316600000.00,396960000.00
分配股利、利润或偿付利息所支付的现金,78194150.04,79736351.20,66543421.87,44485389.44,72925006.36,84085150.28
其中：子公司支付给少数股东的股利、利润,1239146.48,970127.39,1416328.50,1919400.39,2887505.02,2704300.58
支付其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流出小计,835194150.04,956836351.20,648343421.87,352285389.44,389525006.36,481045150.28
筹资活动产生的现金流量净额,212805849.96,-273836351.20,-203343284.07,-152285113.84,159344993.64,-142665150.28
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0
五、现金及现金等价物净增加额,22219139.85,-75291383.18,-83527646.12,-50027392.21,32167969.03,-50608720.79
加:期初现金及现金等价物余额,250294608.34,272513748.19,197222365.01,113694718.89,63667326.68,95835295.71
六、期末现金及现金等价物余额,272513748.19,197222365.01,113694718.89,63667326.68,95835295.71,45226574.92
净利润,28976368.29,15930497.02,-46745942.95,37860478.98,66168555.61,24825400.75
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,24447980.58,-10278017.69,97656280.76,5385993.21,2727229.53,7823462.12
固定资产折旧、油气资产折耗、生产性物资折旧,65539320.67,70993835.58,75399173.44,80118798.38,81972612.25,86447712.42
无形资产摊销,17706917.21,18687098.56,22077351.33,20615207.15,20914213.22,21157241.18
长期待摊费用摊销,1036246.82,661038.36,1338858.05,2563834.17,2858453.91,3371876.71
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,6798599.30,241135.56,493272.67,1675640.64,14197.23,-132329.54
固定资产报废损失,0,0,0,8450197.85,54427.31,139867.25
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,51417535.12,61550900.85,47154416.78,42791343.50,41280799.25,51510757.58
投资损失,-18755619.09,-29925460.81,-35279780.29,-41358830.11,-47725416.64,-58472792.68
递延所得税资产减少,1585385.50,-1475407.67,2020854.98,-1626025.28,-685941.17,294596.59
递延所得税负债增加,0,0,0,0,0,0
存货的减少,213240730.79,-1110906.98,-1742188.05,1663400.35,939444.93,16097980.37
经营性应收项目的减少,-410113683.20,137023697.95,131672606.98,-6008194.20,-38642378.45,-5506762.65
经营性应付项目的增加,137238277.22,-3918332.91,-9415961.40,26640983.22,34018534.83,41119192.61
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,119118059.21,258380077.82,284628942.30,178772827.86,163894731.81,188676202.71
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,272513748.19,197222365.01,113694718.89,63667326.68,95835295.71,45226574.92
现金的期初余额,250294608.34,272513748.19,197222365.01,113694718.89,63667326.68,95835295.71
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,22219139.85,-75291383.18,-83527646.12,-50027392.21,32167969.03,-50608720.79
