,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101,
销售商品、提供劳务收到的现金,1991051912.44,1426309184.31,608048828.79,2654556936.32,1814573941.77,1470165862.71,670123672.18,2359804022.77,1530342903.68,1006475450.20,2675863990.90,2085886713.27,2189636732.31,0,
收到的税费返还,0,0,240972.58,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与经营活动有关的现金,51697468.55,25753789.95,33359227.45,26434036.35,6743437.62,20680078.61,36078623.22,77130055.07,9077812.34,30787983.45,58226038.03,49635051.68,38809381.27,0,
经营活动现金流入小计,2042749380.99,1452062974.26,641649028.82,2680990972.67,1821317379.39,1490845941.32,706202295.40,2436934077.84,1539420716.02,1037263433.65,2734090028.93,2135521764.95,2228446113.58,0,
购买商品、接受劳务支付的现金,2090598464.29,1456146802.18,925523922.22,3061342507.14,2476097374.17,1956194252.22,1143944302.22,2107764554.87,1854469450.41,1195968570.38,2290822944.10,1775370655.63,1930089286.28,0,
支付给职工以及为职工支付的现金,105448065.36,69498107.00,38235887.17,152744319.99,101591353.35,74063618.16,42970726.35,128446243.45,84290918.16,54822899.62,97261958.92,69340487.77,57024526.01,0,
支付的各项税费,50912944.48,41730686.09,16590569.23,102747512.34,95044233.96,68867654.20,48713319.03,124228644.92,115031490.74,88771293.29,123193394.90,117717729.50,84877899.24,0,
支付的其他与经营活动有关的现金,130565683.55,93718145.01,56534362.86,87091138.75,42400074.55,62043496.63,92056595.26,122006725.82,38640716.83,23482422.85,103865953.19,89634661.40,31799895.86,0,
经营活动现金流出小计,2377525157.68,1661093740.28,1036884741.48,3403925478.22,2715133036.03,2161169021.21,1327684942.86,2482446169.06,2092432576.14,1363045186.14,2615144251.11,2052063534.30,2103791607.39,0,
经营活动产生的现金流量净额,-334775776.69,-209030766.02,-395235712.66,-722934505.55,-893815656.64,-670323079.89,-621482647.46,-45512091.22,-553011860.12,-325781752.49,118945777.82,83458230.65,124654506.19,0,
收回投资所收到的现金,0,0,0,100000.00,100000.00,0,0,0,0,0,5000000.00,3994539.60,0,0,
取得投资收益所收到的现金,0,0,0,600000.00,1000000.00,600000.00,0,200000.00,200000.00,200000.00,240684.93,795567.25,50000.00,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,4000.00,0,0,3084020.00,2790250.00,2663300.00,2000000.00,3884534.40,31960.00,14960.00,0,8308450.50,4468419.79,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,31002146.23,0,33154914.57,0,
收到的其他与投资活动有关的现金,2260113.82,1566888.94,832736.49,2862048.72,2130336.76,8583740.54,1527113.06,4035421.22,1931873.61,1470794.97,2446072.56,839914465.33,393905541.04,0,
投资活动现金流入小计,2264113.82,1566888.94,832736.49,6646068.72,6020586.76,11847040.54,3527113.06,8119955.62,2163833.61,1685754.97,38688903.72,853013022.68,431578875.40,0,
购建固定资产、无形资产和其他长期资产所支付的现金,1788958.49,819057.99,0,13054207.38,6204380.26,2532383.65,2201921.31,27246915.29,7298490.66,5278304.21,6033371.20,3157760.89,7630925.15,0,
投资所支付的现金,30000000.00,30000000.00,0,49800000.00,0,0,0,0,0,0,5000000.00,2290000.00,5250000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,20000000.00,20000000.00,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,51788958.49,50819057.99,0.00,62854207.38,6204380.26,2532383.65,2201921.31,27246915.29,7298490.66,5278304.21,11033371.20,5447760.89,12880925.15,0,
投资活动产生的现金流量净额,-49524844.67,-49252169.05,832736.49,-56208138.66,-183793.50,9314656.89,1325191.75,-19126959.67,-5134657.05,-3592549.24,27655532.52,847565261.79,418697950.25,0,
吸收投资收到的现金,0,0,0,239882226.42,15000000.00,15000000.00,15000000.00,18500000.00,2000000.00,0,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,15000000.00,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,320020000.00,246650000.00,147100000.00,795485000.00,675485000.00,532000000.00,400000000.00,289478500.00,244478500.00,153500000.00,242092000.00,281000000.00,469000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,69950000.00,0,
筹资活动现金流入小计,320020000.00,246650000.00,147100000.00,1035367226.42,690485000.00,547000000.00,415000000.00,307978500.00,246478500.00,153500000.00,242092000.00,281000000.00,538950000.00,0,
偿还债务支付的现金,170895000.00,62000000.00,0,217978500.00,192978500.00,102000000.00,20000000.00,153292000.00,138292000.00,96792000.00,235300000.00,719326999.91,727200000.00,0,
分配股利、利润或偿付利息所支付的现金,85708264.70,72802327.94,10884175.55,77583298.85,23618739.13,13140087.54,4864894.76,24805183.61,21446480.09,19390835.65,20962516.40,29107949.51,39713168.81,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,5060000.00,5060000.00,5060000.00,14640349.35,2083604.46,2956318.78,0,6209753.44,1862583.64,1862583.64,10932030.56,176529907.87,208689544.19,0,
筹资活动现金流出小计,261663264.70,139862327.94,15944175.55,310202148.20,218680843.59,118096406.32,24864894.76,184306937.05,161601063.73,118045419.29,267194546.96,924964857.29,975602713.00,0,
筹资活动产生的现金流量净额,58356735.30,106787672.06,131155824.45,725165078.22,471804156.41,428903593.68,390135105.24,123671562.95,84877436.27,35454580.71,-25102546.96,-643964857.29,-436652713.00,0,
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
五、现金及现金等价物净增加额,-325943886.06,-151495263.01,-263247151.72,-53977565.99,-422195293.73,-232104829.32,-230022350.47,59032512.06,-473269080.90,-293919721.02,121498763.38,287058635.15,106699743.44,0,
加:期初现金及现金等价物余额,679628127.53,679628127.53,679628127.53,733605693.52,733605693.52,733605693.52,733605693.52,674573181.46,674573181.46,674573181.46,553074418.08,266015782.93,159316039.49,0,
六、期末现金及现金等价物余额,353684241.47,528132864.52,416380975.81,679628127.53,311410399.79,501500864.20,503583343.05,733605693.52,201304100.56,380653460.44,674573181.46,553074418.08,266015782.93,0,
净利润,0,39685972.78,0,108827678.09,0,41619128.47,0,122250960.24,0,38978900.00,0,0,0,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,0,0,27720459.24,0,0,0,7299141.39,0,582900.00,0,0,0,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,5077315.50,0,10083129.31,0,5164242.05,0,9949858.26,0,4806400.00,0,0,0,0,
无形资产摊销,0,346369.40,0,662912.63,0,325634.73,0,525259.33,0,255300.00,0,0,0,0,
长期待摊费用摊销,0,247821.12,0,495642.24,0,247821.12,0,837552.84,0,464400.00,0,0,0,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,7826.25,0,387582.15,0,254473.67,0,-7773114.59,0,-55700.00,0,0,0,0,
固定资产报废损失,0,19178.53,0,-143917.83,0,549.00,0,401984.95,0,19500.00,0,0,0,0,
公允价值变动损失,0,0,0,-38666.74,0,0,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,20246958.51,0,37981376.79,0,7470898.82,0,6661549.80,0,3891500.00,0,0,0,0,
投资损失,0,0,0,-1000000.00,0,-600000.00,0,-200000.00,0,-200000.00,0,0,0,0,
递延所得税资产减少,0,-392184.37,0,-8818174.60,0,-3839104.40,0,194936.46,0,-851400.00,0,0,0,0,
递延所得税负债增加,0,-77202.66,0,317341.86,0,-44765.93,0,744906.00,0,0,0,0,0,0,
存货的减少,0,5388480.76,0,26684078.15,0,-31811175.94,0,-107118174.21,0,-55768900.00,0,0,0,0,
经营性应收项目的减少,0,-277687190.43,0,-891955128.31,0,-553667582.99,0,-407450856.08,0,-182841500.00,0,0,0,0,
经营性应付项目的增加,0,-6722346.57,0,-31094479.41,0,-147459922.42,0,329825477.51,0,-134147200.00,0,0,0,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,0,
其他,0,2641876.41,0,-3044339.12,0,487642.59,0,-1661573.12,0,-916000.00,0,0,0,0,
经营活动产生现金流量净额,0,-209030766.02,0,-722934505.55,0,-670323079.89,0,-45512091.22,0,-325781800.00,0,0,0,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,528132864.52,0,679628127.53,0,501500864.20,0,733605693.52,0,0,0,0,0,0,
