,20200930,20200630,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,612017662.31,286021064.26,461325406.40,362254000.43,256848790.32,687530175.95,597701203.36,407724180.25,0,
收到的税费返还,0,0,0,0,0,0,0,0,0,
收到的其他与经营活动有关的现金,20230849.65,8212906.85,23703263.13,21656975.05,16236776.46,21150342.08,15474999.45,10501497.88,0,
经营活动现金流入小计,632248511.96,294233971.11,485028669.53,383910975.48,273085566.78,708680518.03,613176202.81,418225678.13,0,
购买商品、接受劳务支付的现金,43990331.28,23614041.41,52469284.31,28625001.91,20340931.47,46153005.87,64085465.11,57490403.13,0,
支付给职工以及为职工支付的现金,89602409.61,65364963.19,107792176.19,82595259.00,69909848.87,104334100.62,76062842.54,53305375.11,0,
支付的各项税费,69557981.18,47364076.63,82302537.92,73442309.17,65421113.13,82766695.66,53111143.29,34610906.41,0,
支付的其他与经营活动有关的现金,70175548.21,41500813.87,87576259.83,72461834.63,40541369.13,123591962.75,82304905.70,52126208.02,0,
经营活动现金流出小计,273326270.28,177843895.10,330140258.25,257124404.71,196213262.60,356845764.89,275564356.64,197532892.67,0,
经营活动产生的现金流量净额,358922241.68,116390076.01,154888411.28,126786570.77,76872304.18,351834753.14,337611846.17,220692785.46,0,
收回投资所收到的现金,146000000.00,0,756000000.00,686000000.00,656000000.00,1524000000.00,430000000.00,120511951.11,0,
取得投资收益所收到的现金,9544692.66,6086997.21,19062621.00,12723809.09,12429671.00,25769415.89,6449356.85,1409352.74,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,3265.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,11683277.69,0,0,0,
投资活动现金流入小计,155544692.66,6086997.21,775062621.00,698723809.09,668429671.00,1561452693.58,436449356.85,121924568.85,0,
购建固定资产、无形资产和其他长期资产所支付的现金,75342090.39,30699454.58,137735679.53,85558402.00,54505725.16,31421489.76,129113879.49,29129629.06,0,
投资所支付的现金,826000000.00,50000000.00,1261050000.00,606050000.00,576050000.00,1207000000.00,807000000.00,90000000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,901342090.39,80699454.58,1398785679.53,691608402.00,630555725.16,1238421489.76,936113879.49,119129629.06,0,
投资活动产生的现金流量净额,-745797397.73,-74612457.37,-623723058.53,7115407.09,37873945.84,323031203.82,-499664522.64,2794939.79,0,
吸收投资收到的现金,1158257900.00,0,0,0,0,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,60000000.00,30000000.00,0,0,0,0,0,0,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,2549967.90,0,0,0,
筹资活动现金流入小计,1218257900.00,30000000.00,0.00,0.00,0.00,2549967.90,0.00,0.00,0,
偿还债务支付的现金,0,0,0,0,0,0,0,4000000.00,0,
分配股利、利润或偿付利息所支付的现金,368958.34,73791.67,85752253.91,85752253.91,85752253.91,122279586.72,47245476.38,30024383.33,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,
