,20200930,20200630,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,1879498866.18,742746907.54,671043080.57,639630016.14,610636020.03,59037346.59,268335499.44,0,
交易性金融资产,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,
应收票据及应收账款,153849744.25,166233123.26,100883548.24,101635098.51,98595916.94,62764413.23,33367973.06,0,
应收票据,41572245.01,32847745.11,12227666.15,10153545.25,11679449.61,950000.00,1258800.00,0,
应收账款,112277499.24,133385378.15,88655882.09,91481553.26,86916467.33,61814413.23,32109173.06,0,
应收款项融资,0,0,0,0,0,0,0,0,
预付款项,20314523.96,19657672.26,16620817.34,6879678.08,2093362.32,3466593.77,2075132.37,0,
其他应收款(合计),2537780.91,1408896.80,884457.74,1237744.85,1163118.66,810017.53,750645.19,0,
应收利息,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,
其他应收款,0,1408896.80,884457.74,1237744.85,1163118.66,810017.53,750645.19,0,
买入返售金融资产,0,0,0,0,0,0,0,0,
存货,59917396.44,54309569.72,62882084.36,62095533.89,71165299.29,60347324.17,29238798.02,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,
其他流动资产,300000000.00,50000000.00,0,30532581.19,110000000.00,427000000.00,50000000.00,0,
流动资产合计,2416118311.74,1034356169.58,852313988.25,842010652.66,893653717.24,613425695.29,383768048.08,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,
在建工程(合计),315539221.31,285156094.03,219959396.42,62163759.88,27061757.29,0,0,0,
在建工程,0,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,
固定资产及清理(合计),207304673.60,211632697.84,228430303.48,246111729.17,261165490.63,273765591.41,168898434.48,0,
固定资产净额,0,211632697.84,228430303.48,246111729.17,261165490.63,273765591.41,168898434.48,0,
固定资产清理,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,
无形资产,54010370.13,30823891.53,31620128.99,31729699.78,32585937.24,30331745.49,18987409.53,0,
开发支出,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,
长期待摊费用,0,0,0,0,0,79660.19,118136.00,0,
递延所得税资产,8944563.42,8944563.42,7797283.93,7362881.13,8646178.68,6002253.97,3605294.99,0,
其他非流动资产,22349214.74,19240867.45,31287382.90,40874448.27,6739074.93,8668284.50,16730024.00,0,
非流动资产合计,608198043.20,555848114.27,519144495.72,388292518.23,336198438.77,318847535.56,208339299.00,0,
资产总计,3024316354.94,1590204283.85,1371458483.97,1230303170.89,1229852156.01,932273230.85,592107347.08,0,
短期借款,60000000.00,30000000.00,0,0,0,0,0,0,
交易性金融负债,0,0,0,0,0,0,0,0,
应付票据及应付账款,159342789.70,130592751.01,105510210.09,55970953.65,40864544.99,41262670.78,27259599.14,0,
应付票据,0,0,0,0,0,2550000.00,0,0,
应付账款,159342789.70,130592751.01,105510210.09,55970953.65,40864544.99,38712670.78,27259599.14,0,
预收款项,0,0,11081470.88,16620677.36,18952047.87,19307776.86,39507709.56,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,
应付职工薪酬,24170504.87,8685934.39,26698182.50,8103166.38,43362090.14,31127389.65,18674860.32,0,
应交税费,28687860.36,18065553.70,23274838.02,19663670.24,140195682.90,46318394.91,18687488.69,0,
其他应付款(合计),19553842.11,15492381.83,40741558.31,50253435.23,66263353.34,80028276.48,37634784.50,0,
应付利息,12657.53,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,23031840.63,10277317.01,0,
其他应付款,0,15492381.83,40741558.31,50253435.23,66263353.34,56996435.85,27357467.49,0,
预提费用,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,0,0,0,0,0,0,
其他流动负债,0,0,0,0,0,0,0,0,
流动负债合计,400120958.74,243788351.76,207306259.80,150611902.86,309637719.24,218044508.68,141764442.21,0,
长期借款,0,0,0,0,0,0,0,0,
应付债券,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,0,
递延所得税负债,6203005.92,6203005.92,5332825.71,4100605.34,3235128.51,1300193.33,915494.93,0,
长期递延收益,37538556.33,38335096.18,39838075.88,44438692.12,40640471.82,39515382.97,36326468.20,0,
其他非流动负债,0,0,0,0,0,0,0,0,
非流动负债合计,43741562.25,44538102.10,45170901.59,48539297.46,43875600.33,40815576.30,37241963.13,0,
负债合计,443862520.99,288326453.86,252477161.39,199151200.32,353513319.57,258860084.98,179006405.34,0,
实收资本(或股本),465000000.00,360000000.00,360000000.00,360000000.00,360000000.00,75000000.00,75000000.00,0,
资本公积,1103825366.54,67092529.04,67092529.04,67092529.04,67092529.04,67807189.25,67807189.25,0,
减：库存股,0,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,0,
盈余公积,127227472.90,127227472.90,127227472.90,103069468.83,103069468.83,63930740.91,31897536.87,0,
一般风险准备,0,0,0,0,0,0,0,0,
未分配利润,884400994.51,747557828.05,564661320.64,500989972.70,346176838.57,466346197.49,238061246.51,0,
归属于母公司股东权益合计,2580453833.95,1301877829.99,1118981322.58,1031151970.57,876338836.44,673084127.65,412765972.63,0,
少数股东权益,0,0,0,0,0,329018.22,334969.11,0,
所有者权益(或股东权益)合计,2580453833.95,1301877829.99,1118981322.58,1031151970.57,876338836.44,673413145.87,413100941.74,0,
负债和所有者权益(或股东权益)总计,3024316354.94,1590204283.85,1371458483.97,1230303170.89,1229852156.01,932273230.85,592107347.08,0,
