,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101,
销售商品、提供劳务收到的现金,1345358277.16,971598938.40,524675712.47,2458977100.15,1649769589.19,1004184974.98,483183193.49,2389946777.73,1693842359.89,987227288.50,1423487208.02,1199800394.30,825861318.71,0,
收到的税费返还,107055323.52,67156368.82,33989544.20,181020070.83,147164243.34,94701788.98,40389336.89,211375428.97,159515297.03,135151618.98,97061739.51,86624790.92,57435683.74,0,
收到的其他与经营活动有关的现金,35190548.81,27069652.93,21951829.29,38542654.87,27376008.37,18962313.95,12594109.21,30988038.99,23812346.54,23502240.72,10802903.22,4935566.67,6950256.75,0,
经营活动现金流入小计,1487604149.49,1065824960.15,580617085.96,2678539825.85,1824309840.90,1117849077.91,536166639.59,2632310245.69,1877170003.46,1145881148.20,1531351850.75,1291360751.89,890247259.20,0,
购买商品、接受劳务支付的现金,1051088029.76,666349533.39,367056880.78,1633997894.11,1138120783.50,742082629.42,333346575.64,1676573924.25,1303823394.59,900935585.60,964842938.55,827950302.52,606951217.37,0,
支付给职工以及为职工支付的现金,247251978.94,179834134.29,100421442.79,355580978.36,246734034.93,176537092.09,102017794.60,285485042.60,220883466.77,129716338.38,193475039.21,138822870.51,91740175.78,0,
支付的各项税费,57786980.70,45622898.90,30102277.96,101200046.53,92690685.87,49105015.39,15550498.32,58706340.56,44152811.04,29694698.69,54874498.00,64192266.65,14478513.56,0,
支付的其他与经营活动有关的现金,150697494.75,127500699.76,75853139.06,234432545.16,210299489.97,123771110.51,68501562.65,204226114.81,168033926.75,90864753.43,151942840.63,114175281.47,75642297.81,0,
经营活动现金流出小计,1506824484.15,1019307266.34,573433740.59,2325211464.16,1687844994.27,1091495847.41,519416431.21,2224991422.22,1736893599.15,1151211376.10,1365135316.39,1145140721.15,788812204.52,0,
经营活动产生的现金流量净额,-19220334.66,46517693.81,7183345.37,353328361.69,136464846.64,26353230.50,16750208.38,407318823.47,140276404.31,-5330227.90,166216534.36,146220030.74,101435054.68,0,
收回投资所收到的现金,0,0,0,0,0,0,0,500000.00,0,0,0,0,0,0,
取得投资收益所收到的现金,7637445.33,7293472.73,3972428.48,337734.97,317964.42,268874.01,187298.65,1612814.64,1153435.82,953078.66,191049.53,943994.10,258651.52,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,861174.74,861174.74,691427.00,1450982.86,14104.00,468400.20,10413.79,353883.85,143220.00,228375.30,593586.34,651051.83,1180437.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,5439595.28,46900435.65,0,0,
收到的其他与投资活动有关的现金,1619223300.00,1461223300.00,920223300.00,443058111.31,423669190.51,355449118.80,272620710.87,1128797957.51,1063262305.91,522000000.00,270000000.00,203538390.02,105470835.83,0,
投资活动现金流入小计,1627721920.07,1469377947.47,924887155.48,444846829.14,424001258.93,356186393.01,272818423.31,1131264656.00,1064558961.73,523181453.96,276224231.15,252033871.60,106909924.35,0,
