,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,215649575.79,223618499.12,232836153.71,518038744.53,671066526.60,714892775.77
收到的税费返还,7256227.77,10112232.17,8101065.36,17159678.97,21627810.77,17556977.37
收到的其他与经营活动有关的现金,5598974.98,2552447.63,2375840.59,11868289.42,23455657.29,18284994.20
经营活动现金流入小计,228504778.54,236283178.92,243313059.66,547066712.92,716149994.66,750734747.34
购买商品、接受劳务支付的现金,113591448.49,111524759.53,147454894.94,315900400.75,587473034.36,433783219.13
支付给职工以及为职工支付的现金,42310498.68,48648280.08,55767620.83,98921494.93,134607700.90,142691460.59
支付的各项税费,20360858.89,33993365.20,28235665.92,36796889.85,40968944.71,43369101.11
支付的其他与经营活动有关的现金,14095063.44,14519292.28,15190588.08,45915784.84,59415360.07,63035181.35
经营活动现金流出小计,190357869.50,208685697.09,246648769.77,497534570.37,822465040.04,682878962.18
经营活动产生的现金流量净额,38146909.04,27597481.83,-3335710.11,49532142.55,-106315045.38,67855785.16
收回投资所收到的现金,0,0,0,90000000.00,160000000.00,0
取得投资收益所收到的现金,0,0,0,2590669.42,1499844.91,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,95949.00,100.00,100000.00,0,251800.00,31800.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,95949.00,100.00,100000.00,92590669.42,161751644.91,31800.00
购建固定资产、无形资产和其他长期资产所支付的现金,6302067.17,8429844.95,2294031.95,6383424.86,277920094.06,33797848.32
投资所支付的现金,0,0,90000000.00,0,173864570.30,3522823.60
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,6302067.17,8429844.95,92294031.95,6383424.86,451784664.36,37320671.92
投资活动产生的现金流量净额,-6206118.17,-8429744.95,-92194031.95,86207244.56,-290033019.45,-37288871.92
吸收投资收到的现金,0,0,240705000.00,27732096.00,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,5000000.00,5000000.00,0,336119175.90,356095264.08,374344016.35
发行债券收到的现金,0,0,0,0,0,192580000.00
收到其他与筹资活动有关的现金,0,6042830.46,6301316.93,10011774.66,40690227.04,38368549.56
筹资活动现金流入小计,5000000.00,11042830.46,247006316.93,373863046.56,396785491.12,605292565.91
偿还债务支付的现金,0,10000000.00,0,54618836.01,342555038.55,366327781.77
分配股利、利润或偿付利息所支付的现金,52500.00,15030842.02,0,15181478.85,27469724.17,28938514.36
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,2782504.74,6867354.65,39383145.22,40690227.04,38623909.56,46331552.49
筹资活动现金流出小计,2835004.74,31898196.67,39383145.22,110490541.90,408648672.28,441597848.62
筹资活动产生的现金流量净额,2164995.26,-20855366.21,207623171.71,263372504.66,-11863181.16,163694717.29
四、汇率变动对现金及现金等价物的影响,-667.22,97673.79,-31139.61,-50571.67,-662289.07,38540.14
五、现金及现金等价物净增加额,34105118.91,-1589955.54,112062290.04,399061320.10,-408873535.06,194300170.67
加:期初现金及现金等价物余额,31097909.36,65203028.27,63613072.73,175675362.77,574736682.87,165863147.81
六、期末现金及现金等价物余额,65203028.27,63613072.73,175675362.77,574736682.87,165863147.81,360163318.48
净利润,47979288.19,51318962.35,38432239.26,56522457.94,85270352.13,80865296.21
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,977412.54,4178846.34,2300108.89,6104669.38,9561443.57,4230687.21
固定资产折旧、油气资产折耗、生产性物资折旧,1597386.85,1777945.37,2120045.25,2274993.40,2609293.10,3276023.58
无形资产摊销,425845.61,538664.12,530818.22,568559.54,2140279.19,5511561.59
长期待摊费用摊销,255741.42,483597.29,569211.02,976823.88,1740012.10,1377657.09
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-80645.43,21945.39,450801.31,184.21,400477.48,40225.17
固定资产报废损失,0,0,2653.91,0,630.85,312.78
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,53167.22,-66831.77,31139.61,1467922.72,13678777.29,14484563.16
投资损失,0,0,0,-2590669.42,77190.94,3172747.27
递延所得税资产减少,-480010.45,-316678.97,-93476.67,-1395477.74,-1183883.47,-722507.69
递延所得税负债增加,0,0,0,0,0,0
存货的减少,-30136620.99,32347934.44,-70034051.03,-88532975.00,-128811208.50,-34214799.72
经营性应收项目的减少,1160128.79,-23811947.78,-51619630.73,2489230.07,-125812991.96,-42566754.83
经营性应付项目的增加,16395215.29,-38874954.95,73974430.85,68306881.11,30669718.35,26545884.08
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,3339542.46,3344863.55,842453.05
经营活动产生现金流量净额,38146909.04,27597481.83,-3335710.11,49532142.55,-106315045.38,67855785.16
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,65203028.27,63613072.73,175675362.77,574736682.87,165863147.81,360163318.48
现金的期初余额,31097909.36,65203028.27,63613072.73,175675362.77,574736682.87,165863147.81
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
