,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,2661595935.28,3392122052.23,3879621502.68,4584899494.99,7233363625.52,8104353117.81
收到的税费返还,209092.40,8323438.03,27990084.30,54706387.08,59264437.09,75261442.21
收到的其他与经营活动有关的现金,60206681.31,144525813.87,204286095.13,367900938.07,601981619.48,806723836.31
经营活动现金流入小计,2722011708.99,3544971304.13,4111897682.11,5007506820.14,7894609682.09,8986338396.33
购买商品、接受劳务支付的现金,2155662589.78,2314449028.35,2658519438.42,2414379942.76,3911890645.95,4906461588.29
支付给职工以及为职工支付的现金,176138170.96,402425522.22,854099962.10,1610665932.17,2779407260.49,2324492027.77
支付的各项税费,169947526.07,310778534.66,537625894.92,558889684.56,983560302.38,711662956.94
支付的其他与经营活动有关的现金,191007413.48,338236348.57,524518571.46,874098576.58,962942170.98,863227862.00
经营活动现金流出小计,2692755700.29,3365889433.80,4574763866.90,5458034136.07,8637800379.80,8805844435.00
经营活动产生的现金流量净额,29256008.70,179081870.33,-462866184.79,-450527315.93,-743190697.71,180493961.33
收回投资所收到的现金,0,0,0,0,3314800.00,1352090000.00
取得投资收益所收到的现金,0,1063601.22,0,0,6575.12,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,1279044.50,92774.20,68925.71,131749.54,10539611.90,14482041.94
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,21851431.55
收到的其他与投资活动有关的现金,13991700.00,47281127.47,166628005.48,284436932.69,301303166.13,65039381.96
投资活动现金流入小计,15270744.50,48437502.89,166696931.19,284568682.23,315164153.15,1453462855.45
购建固定资产、无形资产和其他长期资产所支付的现金,1277765897.52,1255928539.51,2808822431.02,3136261388.32,1711998892.01,1580373956.42
投资所支付的现金,40950000.00,70000000.00,187485000.00,467921000.00,42820000.00,40000.00
取得子公司及其他营业单位支付的现金净额,151096394.41,314885383.25,503472933.35,85285301.28,214044668.11,420580605.27
支付的其他与投资活动有关的现金,65385957.39,68737577.40,327570225.83,748378837.12,624208277.79,14727878.75
投资活动现金流出小计,1535198249.32,1709551500.16,3827350590.20,4437846526.72,2593071837.91,2015722440.44
投资活动产生的现金流量净额,-1519927504.82,-1661113997.27,-3660653659.01,-4153277844.49,-2277907684.76,-562259584.99
吸收投资收到的现金,58493780.36,51808074.81,1187409796.87,5595645208.51,115479831.00,67629088.24
其中：子公司吸收少数股东投资收到的现金,16440000.00,1480000.00,7294000.00,39603846.00,115479831.00,67629088.24
取得借款收到的现金,275900000.00,1189678744.38,3827305440.00,4060800000.00,9406263625.98,8521758718.05
发行债券收到的现金,2200000000.00,4400000000.00,6000000000.00,5500000000.00,0,0
收到其他与筹资活动有关的现金,9760000.00,12950000.00,159236621.19,2158000000.00,1192972099.98,8141246163.37
筹资活动现金流入小计,2544153780.36,5654436819.19,11173951858.06,17314445208.51,10714715556.96,16730633969.66
偿还债务支付的现金,1419445454.00,2326940681.96,5630839848.98,7976317746.25,8411904637.45,8722325499.15
分配股利、利润或偿付利息所支付的现金,185177086.18,327425999.87,501829706.12,715416970.86,1210744260.75,974396300.74
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,12531775.13
支付其他与筹资活动有关的现金,160091098.36,201773319.46,325965430.29,2377860660.65,504958504.10,6668368139.07
筹资活动现金流出小计,1764713638.54,2856140001.29,6458634985.39,11069595377.76,10127607402.30,16365089938.96
筹资活动产生的现金流量净额,779440141.82,2798296817.90,4715316872.67,6244849830.75,587108154.66,365544030.70
四、汇率变动对现金及现金等价物的影响,-34198.13,6938.92,5702248.41,-5498277.96,1687481.06,486010.90
五、现金及现金等价物净增加额,-711265552.43,1316271629.88,597499277.28,1635546392.37,-2432302746.75,-15735582.06
加:期初现金及现金等价物余额,1752952925.44,1041687373.01,2357959002.89,2955458280.17,4591004672.54,2158701925.79
六、期末现金及现金等价物余额,1041687373.01,2357959002.89,2955458280.17,4591004672.54,2158701925.79,2142966343.73
净利润,795333407.50,934760827.23,1083565280.18,1268620431.68,689372741.53,427564838.56
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,46065460.29,17268488.87,11971024.20,14358890.97,265104313.39,268262207.26
固定资产折旧、油气资产折耗、生产性物资折旧,29534486.33,56415659.13,100638949.07,186415708.53,297446365.14,384369031.69
无形资产摊销,114277398.81,133623321.82,163098782.28,207464492.66,343679794.75,518137055.59
长期待摊费用摊销,1693075.69,9294433.26,26211795.39,57727703.25,94862369.07,151427804.77
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-862470.50,101325.00,47988.78,-484795.13,-9844881.91,-8802570.45
固定资产报废损失,0,0,0,0,6621336.92,14343111.19
公允价值变动损失,0,-196935.00,85415.00,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,187432311.92,259140450.42,353239823.11,456726115.65,653441129.49,712187336.88
投资损失,6191078.21,-8658626.33,-11928420.19,-8497652.65,-17209345.05,61465741.76
递延所得税资产减少,-7839601.71,4872091.60,-923570.93,-18427426.68,-56980423.26,-55829985.44
递延所得税负债增加,0,0,0,0,-2338143.62,-3849369.29
存货的减少,-156789717.39,-114132555.81,13366468.54,-77738635.07,32552771.06,-42411534.62
经营性应收项目的减少,-758638614.26,-817180113.66,-193818773.33,-1539346372.29,-1834831122.82,-1305197426.74
经营性应付项目的增加,-227140806.19,-296226496.20,-2008420946.89,-997345776.85,-1205067602.40,-941172279.83
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,29256008.70,179081870.33,-462866184.79,-450527315.93,-743190697.71,180493961.33
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,1041687373.01,2357959002.89,2955458280.17,4591004672.54,2158701925.79,2142966343.73
现金的期初余额,1752952925.44,1041687373.01,2357959002.89,2955458280.17,4591004672.54,2158701925.79
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-711265552.43,1316271629.88,597499277.28,1635546392.37,-2432302746.75,-15735582.06
