,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180630,20171231,20161231,20151231,19700101,
销售商品、提供劳务收到的现金,3071352410.68,1728645610.95,490051853.48,4624442190.56,3603361620.13,1946555024.61,510844023.10,4344680064.22,1201791727.60,2509780304.41,1762268216.44,291247650.50,0,
收到的税费返还,1097798.71,860690.08,272730.10,4156242.01,3580010.32,2789492.29,1317633.43,6921389.32,4520997.69,5661799.09,1098258.90,0,0,
收到的其他与经营活动有关的现金,306186117.69,180843631.84,93538330.31,269283424.24,202266756.55,182865738.24,90721471.02,110603780.02,214932286.47,125045219.23,30449250.01,22669280.15,0,
经营活动现金流入小计,3378636327.08,1910349932.87,583862913.89,4897881856.81,3809208387.00,2132210255.14,602883127.55,4462205233.56,1421245011.76,2640487322.73,1793815725.35,313916930.65,0,
购买商品、接受劳务支付的现金,1485403273.66,1095068746.79,372408770.54,2686843574.51,2352617497.62,1466088888.45,282117000.69,2027876803.79,155901754.50,1307610746.20,805181739.74,51080516.12,0,
支付给职工以及为职工支付的现金,223421575.72,154837108.53,106893790.01,316934240.95,245762678.15,178524094.06,105771104.45,292893691.90,157934360.92,208471443.27,123963655.26,69152123.57,0,
支付的各项税费,131996229.79,98671791.99,42344098.38,387516145.73,363122151.45,333410536.62,128777401.10,153945444.04,65430050.28,133200860.60,74183302.18,9839925.11,0,
支付的其他与经营活动有关的现金,266619273.43,213040756.95,36887987.88,294048648.09,195469945.09,129599206.80,55906874.04,153594575.14,79155707.29,232758595.26,120900167.48,90724853.49,0,
经营活动现金流出小计,2107440352.60,1561618404.26,558534646.81,3685342609.28,3156972272.31,2107622725.93,572572380.28,2628310514.87,458421872.99,1882041645.33,1124228864.66,220797418.29,0,
经营活动产生的现金流量净额,1271195974.48,348731528.61,25328267.08,1212539247.53,652236114.69,24587529.21,30310747.27,1833894718.69,962823138.77,758445677.40,669586860.69,93119512.36,0,
收回投资所收到的现金,0,0,0,30000000.00,0,0,0,20988.33,0,0,0,0,0,
取得投资收益所收到的现金,5841260.00,5841260.00,5841260.00,26629676.40,0,0,0,73256.37,73256.37,0,316849.32,782636.37,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,4852333.51,4637953.62,3605998.38,8347247.38,2869831.29,121555.96,0,1669996.46,1435586.86,26049745.97,0,0,0,
处置子公司及其他营业单位收到的现金净额,64027899.17,64027899.17,15631000.00,221603777.28,141310777.28,122819418.66,27001440.00,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,65459312.00,5459312.00,28148297.55,196957042.68,196237306.93,129954696.37,93127882.87,80450447.56,0,81500.00,224736905.80,8186396.09,0,
投资活动现金流入小计,140180804.68,79966424.79,53226555.93,483537743.74,340417915.50,252895670.99,120129322.87,82214688.72,1508843.23,26131245.97,225053755.12,8969032.46,0,
购建固定资产、无形资产和其他长期资产所支付的现金,961620911.76,871501506.25,641925301.03,2009464378.70,1304705288.31,895123793.23,425546931.59,2000147133.46,849882889.63,3885233064.13,3122609203.51,3452063406.02,0,
投资所支付的现金,41075000.00,6875000.00,0,43129321.95,11799864.00,10825465.00,0,122667020.50,0,0,0,0,0,
