,20141231,20151231,20161231,20171231,20181231,20191231
处置交易性金融资产净增加额,1231217000.00,2367416000.00,3298000.00,581728083.66,633272475.22,0
处置可供出售金融资产净增加额,0,0,0,0,0,0
收取利息、手续费及佣金的现金,1411495000.00,3180165000.00,2122076000.00,1644707249.23,1660500190.93,1746181759.29
拆入资金净增加额,350000000.00,0,0,600000000.00,0,200000000.00
回购业务资金净增加额,0,0,935701000.00,0,0,6915008301.71
收到的其他与经营活动有关的现金,85552000.00,17614000.00,68303000.00,44726771.30,143137699.97,119299011.02
经营活动现金流入小计,8367065000.00,11353714000.00,4866730000.00,2871162104.19,4238387343.90,11598201071.71
支付给职工以及为职工支付的现金,303801000.00,446034000.00,539812000.00,564041610.72,514229397.60,507011779.50
支付的各项税费,199683000.00,694170000.00,394589000.00,269024882.30,160823603.45,249956904.62
支付其他与经营活动有关的现金,252189000.00,389300000.00,276808000.00,275390800.42,233415076.58,165306477.55
支付利息、手续费及佣金的现金,390606000.00,654098000.00,362139000.00,276778426.56,228087610.04,211311592.42
经营活动现金流出小计,5072550000.00,7023353000.00,6554551000.00,9540211941.26,4514175663.71,7801415984.78
经营活动产生的现金流量净额,3294515000.00,4330361000.00,-1687821000.00,-6669049837.07,-275788319.81,3796785086.93
收回投资收到的现金,15550000.00,10155000.00,0,0,0,15960000.00
取得投资收益收到的现金,17681000.00,46353000.00,31910000.00,38000146.26,6541257.15,15747534.34
处置固定资产、无形资产及其他长期资产收回的现金净额,8791000.00,157000.00,507000.00,2255920.40,816554.71,696122.74
收到其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,875974000.00,2165020000.00,981149000.00,1195155267.46,695585463.27,6370344252.05
投资支付的现金,14000000.00,10000000.00,6000000.00,0,0,0
购建固定资产、无形资产和其他长期资产支付的现金,35690000.00,44599000.00,56093000.00,60612375.02,82219429.77,84679842.00
支付其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,1064074000.00,2822728000.00,1102657000.00,491203353.02,912411551.64,6314794944.17
投资活动产生的现金流量净额,-188100000.00,-657708000.00,-121508000.00,703951914.44,-216826088.37,55549307.88
吸收投资收到的现金,0,2443976000.00,0,0,0,0
取得借款收到的现金,1800000000.00,3200000000.00,0,0,0,0
