,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,10232987198.12,11393876708.69,12035807404.97,16545347068.24,17100994154.10,15544926640.89
收到的税费返还,2801493.30,829065.44,55907984.45,105801757.09,52125058.60,40017392.96
收到的其他与经营活动有关的现金,198774160.09,207413827.83,53170285.22,34575853.10,18844103.55,41797092.98
经营活动现金流入小计,10434562851.51,11602119601.96,12144885674.64,16685724678.43,17171963316.25,15626741126.83
购买商品、接受劳务支付的现金,8156497065.90,8532656482.08,8998317830.06,12346590058.97,13951449466.56,11772026760.17
支付给职工以及为职工支付的现金,381384412.31,402336505.94,459322942.88,515247743.19,511375007.26,526254767.76
支付的各项税费,417690879.42,557387519.02,523055550.55,823411335.49,753132069.98,544356275.37
支付的其他与经营活动有关的现金,265961656.26,274979872.36,373524365.60,651513094.71,558493733.19,427665633.29
经营活动现金流出小计,9221534013.89,9767360379.40,10354220689.09,14336762232.36,15774450276.99,13270303436.59
经营活动产生的现金流量净额,1213028837.62,1834759222.56,1790664985.55,2348962446.07,1397513039.26,2356437690.24
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,1621331.36,3919959.73,5806244.11,21143734.05,17864455.19,23098942.46
处置固定资产、无形资产和其他长期资产所收回的现金净额,9314800.00,20274300.00,11540495.00,22786.70,627957.11,0
处置子公司及其他营业单位收到的现金净额,0,12000000.00,0,0,0,0
收到的其他与投资活动有关的现金,99120500.00,20359295.00,848341362.00,1062514918.94,461426971.23,377093989.67
投资活动现金流入小计,110056631.36,56553554.73,865688101.11,1083681439.69,479919383.53,400192932.13
购建固定资产、无形资产和其他长期资产所支付的现金,478350676.91,387753526.36,212361635.15,302163562.85,735565551.14,880052073.53
投资所支付的现金,0,0,0,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,97285500.00,328350795.00,583520000.00,1093596000.00,304110000.00,574537000.00
投资活动现金流出小计,575636176.91,716104321.36,795881635.15,1395759562.85,1039675551.14,1454589073.53
投资活动产生的现金流量净额,-465579545.55,-659550766.63,69806465.96,-312078123.16,-559756167.61,-1054396141.40
吸收投资收到的现金,0,0,0,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,6689661171.87,5654908142.70,4462239014.06,3591369830.91,2349829410.75,2757237355.89
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,10786233.38,496104083.30,927227975.66,387085322.28,158667590.02,113467832.68
筹资活动现金流入小计,6700447405.25,6151012226.00,5389466989.72,3978455153.19,2508497000.77,2870705188.57
偿还债务支付的现金,5759056392.94,6593343505.25,6099794212.11,4957137007.36,2903937143.31,3731815264.58
分配股利、利润或偿付利息所支付的现金,576945010.54,418427050.32,330708399.13,325498662.39,373478078.95,381884138.95
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,1072725779.46,560717414.42,661473114.42,354653879.00,255703064.25,141997917.72
筹资活动现金流出小计,7408727182.94,7572487969.99,7091975725.66,5637289548.75,3533118286.51,4255697321.25
筹资活动产生的现金流量净额,-708279777.69,-1421475743.99,-1702508735.94,-1658834395.56,-1024621285.74,-1384992132.68
四、汇率变动对现金及现金等价物的影响,-6759365.86,-16545046.31,-6352445.59,-11661906.75,-4268480.29,-5509821.81
五、现金及现金等价物净增加额,32410148.52,-262812334.37,151610269.98,366388020.60,-191132894.38,-88460405.65
加:期初现金及现金等价物余额,986362138.56,1018772287.08,755959952.71,907570222.69,1273958243.29,1082825348.91
六、期末现金及现金等价物余额,1018772287.08,755959952.71,907570222.69,1273958243.29,1082825348.91,994364943.26
净利润,51745875.25,47010066.90,179984654.51,683239556.74,720433039.73,653806920.20
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,13765263.58,-2793101.47,1765216.90,18640328.51,30061638.33,6429503.69
