,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,152204464.40,192687079.15,492334360.63,586204085.21,987231853.63,1176628532.06
收到的税费返还,0,0,2682279.60,3845438.83,3855170.94,5043091.08
收到的其他与经营活动有关的现金,3225232.56,11462237.21,10392482.84,12128395.61,35860414.55,25910755.20
经营活动现金流入小计,155429696.96,204149316.36,505409123.07,602177919.65,1026947439.12,1207582378.34
购买商品、接受劳务支付的现金,91744973.73,65284769.80,307771390.88,417379876.35,784579470.06,799068066.32
支付给职工以及为职工支付的现金,25987987.13,34412270.96,81571205.00,104709956.36,148176068.19,169420346.95
支付的各项税费,13710422.39,23971973.95,48015688.87,65172719.67,60836541.20,77405966.95
支付的其他与经营活动有关的现金,16118760.73,24023353.00,43780485.00,64293999.77,115560547.33,133466981.52
经营活动现金流出小计,147562143.98,147692367.71,481138769.75,651556552.15,1109152626.78,1179361361.74
经营活动产生的现金流量净额,7867552.98,56456948.65,24270353.32,-49378632.50,-82205187.66,28221016.60
收回投资所收到的现金,0,0,0.00,0,0,0
取得投资收益所收到的现金,14899.87,1013849.85,5215209.20,7126450.43,3948515.59,1072333.62
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,87232.43,103984.59,209045.52,4088879.62,152980.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,546773.29,0
收到的其他与投资活动有关的现金,0,29380913.41,4871140.74,18144738.64,31700000.00,6000000.00
投资活动现金流入小计,14899.87,30481995.69,10190334.53,25480234.59,40284168.50,7225313.62
购建固定资产、无形资产和其他长期资产所支付的现金,16992402.97,20278974.79,12130812.98,30751587.21,63452606.36,28963389.89
投资所支付的现金,0,0,9000000.00,0,0,202496000.00
取得子公司及其他营业单位支付的现金净额,0,0,196750000.92,43672007.01,56351.64,-526920.52
支付的其他与投资活动有关的现金,0,59950000.00,2100000.00,14500000.00,31191738.64,43355155.05
投资活动现金流出小计,16992402.97,80228974.79,219980813.90,88923594.22,94700696.64,274287624.42
投资活动产生的现金流量净额,-16977503.10,-49746979.10,-209790479.37,-63443359.63,-54416528.14,-267062310.80
吸收投资收到的现金,0,145400000.00,289049923.87,59659437.52,8500000.00,99825000.00
其中：子公司吸收少数股东投资收到的现金,0,0,5401220.04,9267736.05,8500000.00,99825000.00
取得借款收到的现金,8000000.00,20500000.00,0,20000000.00,50000000.00,279246379.73
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,2827000.00,1618400.00,1500000.00,82748611.12,58800000.00
筹资活动现金流入小计,8000000.00,168727000.00,290668323.87,81159437.52,141248611.12,437871379.73
偿还债务支付的现金,0,11350000.00,79700000.00,16000000.00,30200000.00,103010000.00
分配股利、利润或偿付利息所支付的现金,161066.66,10675818.60,7294331.00,725398.76,32889107.02,34171833.29
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,1200000.00,10230116.15,0,0,39085471.89,50691351.24
筹资活动现金流出小计,1361066.66,32255934.75,86994331.00,16725398.76,102174578.91,187873184.53
筹资活动产生的现金流量净额,6638933.34,136471065.25,203673992.87,64434038.76,39074032.21,249998195.20
四、汇率变动对现金及现金等价物的影响,0,0,112597.71,-144.50,-0.31,93.74
五、现金及现金等价物净增加额,-2471016.78,143181034.80,18266464.53,-48388097.87,-97547683.90,11156994.74
加:期初现金及现金等价物余额,47553800.56,45082783.78,188263818.58,206530283.11,158142185.24,60594501.34
六、期末现金及现金等价物余额,45082783.78,188263818.58,206530283.11,158142185.24,60594501.34,71751496.08
净利润,30977719.97,21697152.15,70944304.77,70059712.96,129282901.03,152910363.54
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,3119568.48,2916470.17,26802087.41,30561281.85,20479224.42,34512757.38
固定资产折旧、油气资产折耗、生产性物资折旧,5824575.75,6819412.31,14912620.82,15692813.26,19514484.08,23399248.87
无形资产摊销,977159.79,1301972.92,4932711.68,4481214.47,4782774.43,6269028.20
长期待摊费用摊销,0,3960.39,239547.45,850775.60,1566107.51,2655209.29
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,0,-50007.43,396463.49,-73316.10,-630587.13,-124217.43
固定资产报废损失,0,0,0,136199.05,149078.83,41332.08
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,175733.33,1183295.80,2190842.38,1037385.64,5418774.79,12817684.93
投资损失,-14899.87,-1013849.85,-5168687.03,-5679185.27,-2921855.13,311245.81
递延所得税资产减少,317886.51,-412458.89,-4842758.27,-961730.19,-5322795.69,-5817004.14
递延所得税负债增加,0,0,0,0,0,0
存货的减少,-29320396.52,19566863.99,42672950.10,-3193009.82,-92064890.19,-159112997.52
经营性应收项目的减少,-12078604.96,10517072.28,-57187908.73,-189820660.03,-224375994.65,-224548175.55
经营性应付项目的增加,9388810.50,-6030469.38,-70705095.95,28825287.37,61917590.04,184906541.14
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,-1500000.00,-42465.81,-916724.80,-1295401.29,0,0
经营活动产生现金流量净额,7867552.98,56456948.65,24270353.32,-49378632.50,-82205187.66,28221016.60
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,45082783.78,188263818.58,206530283.11,158142185.24,60594501.34,71751496.08
现金的期初余额,47553800.56,45082783.78,188263818.58,206530283.11,158142185.24,60594501.34
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-2471016.78,143181034.80,18266464.53,-48388097.87,-97547683.90,11156994.74
