,20141231,20141231,20151231,20151231,20161231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1216908253.54,1216908253.54,1384096865.29,1384096865.29,1867702199.87,1867702199.87,2551980678.49,2770927568.03,3086339081.55
收到的税费返还,0,0,0,0,0,0,0,0,0
收到的其他与经营活动有关的现金,22933591.71,22933591.71,37567287.70,37567287.70,43746501.51,43746501.51,41800367.96,63768186.31,100833956.44
经营活动现金流入小计,1239841845.25,1239841845.25,1421664152.99,1421664152.99,1911448701.38,1911448701.38,2593781046.45,2834695754.34,3187173037.99
购买商品、接受劳务支付的现金,724751125.92,724751125.92,809417716.05,809417716.05,1101712160.20,1101712160.20,1535442471.51,1611358713.43,1845323978.76
支付给职工以及为职工支付的现金,134704850.32,134704850.32,161878873.13,161878873.13,203329850.24,203329850.24,272506353.92,334623647.37,425938087.94
支付的各项税费,92705001.54,92705001.54,128279307.61,128279307.61,110049705.13,110049705.13,152236076.54,218872672.28,172529328.70
支付的其他与经营活动有关的现金,119148832.96,119148832.96,161275865.82,161275865.82,198897123.64,198897123.64,237521822.13,300011249.40,398999260.12
经营活动现金流出小计,1071309810.74,1071309810.74,1260851762.61,1260851762.61,1613988839.21,1613988839.21,2197706724.10,2464866282.48,2842790655.52
经营活动产生的现金流量净额,168532034.51,168532034.51,160812390.38,160812390.38,297459862.17,297459862.17,396074322.35,369829471.86,344382382.47
收回投资所收到的现金,2000000.00,2000000.00,0,0,0,0,813000000.00,3128000000.00,2728922072.47
取得投资收益所收到的现金,0,0,0,0,0,0,6839757.52,19737094.69,17939746.77
处置固定资产、无形资产和其他长期资产所收回的现金净额,1361815.08,1361815.08,604840.95,604840.95,80060.55,80060.55,270383.51,1609968.83,974862.84
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0
投资活动现金流入小计,3361815.08,3361815.08,604840.95,604840.95,80060.55,80060.55,820110141.03,3149347063.52,2747836682.08
购建固定资产、无形资产和其他长期资产所支付的现金,129897756.09,129897756.09,149219891.50,149219891.50,136838491.30,136838491.30,275191781.05,379364925.46,333898368.36
投资所支付的现金,0,0,0,0,0,0,1448000000.00,3236022801.91,2662000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,14187500.00,0
投资活动现金流出小计,129897756.09,129897756.09,149219891.50,149219891.50,136838491.30,136838491.30,1723191781.05,3629575227.37,2995898368.36
投资活动产生的现金流量净额,-126535941.01,-126535941.01,-148615050.55,-148615050.55,-136758430.75,-136758430.75,-903081640.02,-480228163.85,-248061686.28
吸收投资收到的现金,150000000.00,150000000.00,0,0,0,0,857800000.00,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0
取得借款收到的现金,64550000.00,64550000.00,0,0,0,0,20000000.00,0,15607587.98
发行债券收到的现金,0,0,0,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,12448500.00
筹资活动现金流入小计,214550000.00,214550000.00,0.00,0.00,0.00,0.00,877800000.00,0.00,28056087.98
偿还债务支付的现金,63000000.00,63000000.00,23550000.00,23550000.00,0,0,20000000.00,0,4447765.19
分配股利、利润或偿付利息所支付的现金,13849832.75,13849832.75,38113608.13,38113608.13,33600000.00,33600000.00,50593333.33,96000000.00,137332135.50
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,0,0,0,13800038.54,3425525.83,135968550.22
筹资活动现金流出小计,76849832.75,76849832.75,61663608.13,61663608.13,33600000.00,33600000.00,84393371.87,99425525.83,277748450.91
筹资活动产生的现金流量净额,137700167.25,137700167.25,-61663608.13,-61663608.13,-33600000.00,-33600000.00,793406628.13,-99425525.83,-249692362.93
四、汇率变动对现金及现金等价物的影响,-10347.57,-10347.57,688555.60,688555.60,2971127.25,2971127.25,-2576538.03,1770797.79,103941.17
五、现金及现金等价物净增加额,179685913.18,179685913.18,-48777712.70,-48777712.70,130072558.67,130072558.67,283822772.43,-208053420.03,-153267725.57
加:期初现金及现金等价物余额,80531872.51,80531872.51,260217785.69,260217785.69,211440072.99,211440072.99,341512631.66,625335404.09,417281984.06
六、期末现金及现金等价物余额,260217785.69,260217785.69,211440072.99,211440072.99,341512631.66,341512631.66,625335404.09,417281984.06,264014258.49
净利润,106504022.63,0,132382291.95,0,0,177790814.09,234222776.84,272898173.72,329432664.59
少数股东权益,0,0,0,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0,0,0,0
资产减值准备,4068313.41,0,5510970.85,0,0,9062192.57,2559998.19,10722093.88,23755090.49
固定资产折旧、油气资产折耗、生产性物资折旧,17090409.43,0,28266542.83,0,0,38276137.85,41778920.12,58529259.15,67118280.37
无形资产摊销,1108641.65,0,1997746.15,0,0,3088939.27,3681056.08,4667524.91,7602520.40
长期待摊费用摊销,889428.50,0,1878726.79,0,0,3789421.47,6983205.51,10161322.61,14863765.71
待摊费用的减少,0,0,0,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,144501.21,0,152055.31,0,0,542894.08,0,123018.77,339432.29
固定资产报废损失,0,0,0,0,0,0,2401266.31,394809.81,1222371.27
公允价值变动损失,0,0,0,0,0,0,0,-63000.00,-2452343.27
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0
预计负债,0,0,0,0,0,0,0,0,0
财务费用,2428578.11,0,-590272.28,0,0,-2971127.25,2769871.36,-1775421.49,-51307.90
投资损失,0,0,0,0,0,0,-7965313.08,-23002091.66,-13490054.78
递延所得税资产减少,-1150030.87,0,-2572053.67,0,0,-1758841.98,-72515.35,-4579606.39,-10759231.87
递延所得税负债增加,0,0,0,0,0,0,0,6388535.28,19233911.07
存货的减少,6285468.51,0,-13876672.92,0,0,-77729608.79,-7745938.09,3322425.45,-65577285.22
经营性应收项目的减少,-41666909.76,0,-69817303.92,0,0,-77682966.22,-125383377.67,139984557.37,51531088.98
经营性应付项目的增加,42938211.69,0,77480359.29,0,0,225052007.08,242844372.13,-107942129.55,-79700819.66
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0
其他,29891400.00,0,0,0,0,0,0,0,1314300.00
经营活动产生现金流量净额,168532034.51,0,160812390.38,0,0,297459862.17,396074322.35,369829471.86,344382382.47
债务转为资本,0,0,0,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0,0,0,0
现金的期末余额,260217785.69,0,211440072.99,0,0,341512631.66,625335404.09,417281984.06,264014258.49
现金的期初余额,80531872.51,0,260217785.69,0,0,211440072.99,341512631.66,625335404.09,417281984.06
现金等价物的期末余额,0,0,0,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0,0,0,0
现金及现金等价物的净增加额,179685913.18,0,-48777712.70,0,0,130072558.67,283822772.43,-208053420.03,-153267725.57
