,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,393149688.91,427195697.09,428496896.70,418916191.51,386824249.39,386782142.15
收到的税费返还,32380070.55,31373500.39,31072960.57,38403288.22,29645366.30,19811944.33
收到的其他与经营活动有关的现金,2704447.12,5496360.17,2845955.49,5787222.69,5312199.91,3932628.13
经营活动现金流入小计,428234206.58,464065557.65,462415812.76,463106702.42,421781815.60,410526714.61
购买商品、接受劳务支付的现金,283699083.26,328890726.16,323928898.94,342923759.91,321663996.08,305970903.42
支付给职工以及为职工支付的现金,48555292.65,53198754.43,49286427.14,49915867.74,45836772.81,44567603.98
支付的各项税费,8480545.24,12715602.31,8256246.33,10770910.23,10584247.60,8980232.67
支付的其他与经营活动有关的现金,9866201.93,13134847.13,16543264.75,23159385.07,30011080.39,27414950.59
经营活动现金流出小计,350601123.08,407939930.03,398014837.16,426769922.95,408096096.88,386933690.66
经营活动产生的现金流量净额,77633083.50,56125627.63,64400975.60,36336779.47,13685718.72,23593023.95
收回投资所收到的现金,0,0,0,708000000.00,889900000.00,552000000.00
取得投资收益所收到的现金,0,0,0,4598942.06,4592663.66,1758856.18
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,122104.00,742260.00,58650.00,0,471548.07
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,1004000.00,0,0
投资活动现金流入小计,0.00,122104.00,742260.00,713661592.06,894492663.66,554230404.25
购建固定资产、无形资产和其他长期资产所支付的现金,22184926.86,53132466.69,19930483.97,111022884.34,38647246.28,26369437.33
投资所支付的现金,0,0,0,765500000.00,832400000.00,597019110.15
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,22184926.86,53132466.69,19930483.97,876522884.34,871047246.28,623388547.48
投资活动产生的现金流量净额,-22184926.86,-53010362.69,-19188223.97,-162861292.28,23445417.38,-69158143.23
吸收投资收到的现金,0,0,0,201980000.00,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,139397385.00,147114237.40,68838148.00,9065500.00,18484094.80,97522474.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,139397385.00,147114237.40,68838148.00,211045500.00,18484094.80,97522474.00
偿还债务支付的现金,162918769.00,159049789.40,103838148.00,10203274.99,19279720.17,49397630.76
分配股利、利润或偿付利息所支付的现金,4809210.87,4799078.73,2506575.65,131773.78,5065079.33,10618359.61
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,1333116.74,1506266.85,276801.42,30500.00,113405.85,1431.50
筹资活动现金流出小计,169061096.61,165355134.98,106621525.07,10365548.77,24458205.35,60017421.87
筹资活动产生的现金流量净额,-29663711.61,-18240897.58,-37783377.07,200679951.23,-5974110.55,37505052.13
四、汇率变动对现金及现金等价物的影响,-297053.80,3205316.85,1099076.08,-1208572.43,1401795.38,1387566.13
五、现金及现金等价物净增加额,25487391.23,-11920315.79,8528450.64,72946865.99,32558820.93,-6672501.02
加:期初现金及现金等价物余额,56366434.35,81853825.58,69933509.79,78461960.43,151408826.42,183967647.35
六、期末现金及现金等价物余额,81853825.58,69933509.79,78461960.43,151408826.42,183967647.35,177295146.33
净利润,32851596.34,42770297.88,40076656.65,43398811.34,31968364.63,8280422.31
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,-112770.73,-102387.73,-447205.56,667573.20,1772190.66,10329252.14
固定资产折旧、油气资产折耗、生产性物资折旧,5605876.69,7356488.47,10802115.42,12649446.91,17031264.46,21056649.78
无形资产摊销,227858.81,816852.12,887932.68,875199.59,833211.58,1103297.04
长期待摊费用摊销,427908.12,855816.00,2781402.88,0,0,0
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-1816.80,-24590.40,-16255.20,-4694.93,-18375.08,-6908.21
固定资产报废损失,66776.35,0,0,0,0,0
公允价值变动损失,0,0,0,0,0,-2022680.19
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,5612936.71,2943362.41,1648597.81,1127254.77,-766725.41,1629734.18
投资损失,0,0,0,-4598942.06,-4592663.66,-2651136.88
递延所得税资产减少,-123426.94,473827.12,57767.46,-230850.70,-311520.89,-1989986.04
递延所得税负债增加,0,0,0,0,0,303402.03
存货的减少,35138757.58,-3035795.25,1383858.52,-2638757.53,-13791047.41,3545686.90
经营性应收项目的减少,3111085.54,-1971812.83,-3501561.52,-10640112.74,-20251713.41,-8885395.92
经营性应付项目的增加,-5171698.17,6043569.83,10727666.46,-4268148.38,1812733.25,-10771190.71
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,3671877.52
经营活动产生现金流量净额,77633083.50,56125627.63,64400975.60,36336779.47,13685718.72,23593023.95
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,81853825.58,69933509.79,78461960.43,151408826.42,183967647.35,177295146.33
现金的期初余额,56366434.35,81853825.58,69933509.79,78461960.43,151408826.42,183967647.35
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
