,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
货币资金,445040194.28,604169669.98,118328679.92,194747262.99,0,92703386.41,141583001.94,80056747.17,56484859.34,0,
交易性金融资产,120871452.05,0,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,197747319.42,177345305.96,148177056.53,156335313.35,0,85858738.79,131025158.32,73727774.38,63130889.10,0,
应收票据,0,0,0,0,0,0,1800000.00,558790.70,3300000.00,0,
应收账款,197747319.42,177345305.96,148177056.53,156335313.35,0,85858738.79,129225158.32,73168983.68,59830889.10,0,
应收款项融资,3022510.00,2532510.00,1100000.00,1342000.00,0,6237388.20,0,0,0,0,
预付款项,10798457.98,8079874.31,7651346.06,3766540.79,0,7465003.48,1105558.59,1956143.97,5885857.21,0,
其他应收款(合计),4839557.39,6885309.17,3123498.46,2775478.41,0,11252879.33,11303440.43,11509870.39,15593747.07,0,
应收利息,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,4067289.56,4067289.56,0,0,0,
其他应收款,0,6885309.17,0,2775478.41,0,8494996.82,8936691.26,11509870.39,15593747.07,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,
存货,25492287.15,23303586.95,35297778.18,241296011.05,0,217378262.73,190485742.05,123789729.41,87691286.80,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,
其他流动资产,51256243.63,53665173.46,42656266.65,35953212.25,0,34850993.38,29265784.48,14252414.54,3799446.81,0,
流动资产合计,1036351398.39,1082055281.25,548169425.02,636215818.84,0,455746652.32,504768685.81,305292679.86,232586086.33,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),146142135.02,105215063.38,44647522.90,38831949.40,0,4509286.04,1195915.89,574180.68,0,0,
在建工程,0,105215063.38,0,38831949.40,0,4509286.04,1195915.89,574180.68,0,0,
工程物资,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),31110759.14,28285560.86,28687528.61,29286835.25,0,23427151.70,23862975.92,26215678.04,26494809.41,0,
固定资产净额,0,28285560.86,0,29286835.25,0,23427151.70,23862975.92,26215678.04,26494809.41,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,
无形资产,31017170.84,31417615.79,31912562.16,32360735.73,0,32872726.66,33585641.08,28412319.84,14158270.65,0,
开发支出,0,1194857.70,0,0,0,0,0,0,0,0,
商誉,1329007.59,1329007.59,1329007.59,1329007.59,0,1329007.59,1329007.59,145785.41,145785.41,0,
长期待摊费用,11173421.07,2120219.21,270469.75,313773.61,0,126093.64,0,412405.42,397747.51,0,
递延所得税资产,3550477.70,3369756.45,3166315.37,3280140.63,0,2080888.26,2070086.48,1248132.52,827994.75,0,
其他非流动资产,0,0,0,0,0,0,0,0,0,0,
非流动资产合计,224322971.36,172932080.98,110013406.38,105402442.21,0,64345153.89,62043626.96,57008501.91,42024607.73,0,
资产总计,1260674369.75,1254987362.23,658182831.40,741618261.05,530013000.00,520091806.21,566812312.77,362301181.77,274610694.06,0,
短期借款,20000000.00,10000000.00,22895500.00,22895500.00,0,10000000.00,0,0,15000000.00,0,
交易性金融负债,0,0,0,0,0,0,0,0,0,0,
应付票据及应付账款,258211537.18,229784407.08,196831672.06,252974299.36,0,149881657.96,199787990.42,125442371.30,67331059.44,0,
应付票据,38096766.23,22408812.90,0,0,0,0,0,0,0,0,
应付账款,220114770.95,207375594.18,196831672.06,252974299.36,0,149881657.96,199787990.42,125442371.30,67331059.44,0,
预收款项,0,0,0,51676106.91,0,23852223.12,40975334.16,4058370.87,30544351.20,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,0,
应付职工薪酬,639829.24,2617669.45,2476272.84,7855563.96,0,1880687.44,7724677.14,5878880.54,1316177.75,0,
应交税费,574491.54,4006137.43,2350584.49,10451232.95,0,2406369.98,10508430.32,5149082.42,2130921.70,0,
其他应付款(合计),3367157.71,11246291.23,1729478.70,4316272.08,0,2835872.93,3568666.09,2933477.62,1866958.23,0,
应付利息,21388.88,12805.56,36756.75,51499.00,0,27550.02,32298.79,69945.13,265965.28,0,
应付股利,0,8395980.46,0,0,0,0,0,0,0,0,
其他应付款,0,2837505.21,0,4264773.08,0,2808322.91,3536367.30,2863532.49,1600992.95,0,
预提费用,0,0,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,0,0,0,0,8500000.00,20000000.00,0,0,
其他流动负债,10302083.48,39670654.75,32531676.72,35697587.46,0,20743094.59,17682086.35,2853380.20,0,0,
流动负债合计,310542413.32,310731342.35,298961144.38,385866562.72,0,211599906.02,288747184.48,166315562.95,118189468.32,0,
长期借款,7000000.00,7000000.00,7000000.00,7000000.00,0,10000000.00,10000000.00,23000000.00,25000000.00,0,
应付债券,0,0,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,0,0,0,
长期递延收益,5772413.78,5843678.15,5919543.52,5986206.89,0,6200000.00,6200000.00,5700000.00,0,0,
其他非流动负债,0,0,0,0,0,0,0,0,0,0,
非流动负债合计,12772413.78,12843678.15,12919543.52,12986206.89,0,16200000.00,16200000.00,28700000.00,25000000.00,0,
负债合计,323314827.10,323575020.50,311880687.90,398852769.61,230221500.00,227799906.02,304947184.48,195015562.95,143189468.32,0,
实收资本(或股本),102760000.00,102760000.00,77070000.00,77070000.00,0,77070000.00,77070000.00,75000000.00,43583480.00,0,
资本公积,615896335.65,615896335.65,75527564.82,75527564.82,0,75527564.82,75527564.82,49908648.77,11641652.22,0,
减：库存股,0,0,0,0,0,0,0,0,0,0,
其他综合收益,470326.55,470326.55,469340.80,491253.40,0,506568.40,511892.11,576677.21,507740.55,0,
专项储备,0,0,0,0,0,0,0,0,0,0,
盈余公积,13883105.21,13883105.21,13883105.21,13883105.21,0,8310905.23,8310905.23,2828409.05,7212293.17,0,
一般风险准备,0,0,0,0,0,0,0,0,0,0,
未分配利润,195737974.28,191189553.27,172247574.99,168448844.58,0,125802321.54,99301158.62,37815918.26,67673552.51,0,
归属于母公司股东权益合计,928747741.69,924199320.68,339197585.82,335420768.01,294000100.00,287217359.99,260721520.78,166129653.29,130618718.45,0,
少数股东权益,8611800.96,7213021.05,7104557.68,7344723.43,0,5074540.20,1143607.51,1155965.53,802507.29,0,
所有者权益(或股东权益)合计,937359542.65,931412341.73,346302143.50,342765491.44,299791500.00,292291900.19,261865128.29,167285618.82,131421225.74,0,
负债和所有者权益(或股东权益)总计,1260674369.75,1254987362.23,658182831.40,741618261.05,530013000.00,520091806.21,566812312.77,362301181.77,274610694.06,0,
