,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
货币资金,240475625.11,389219492.91,500740042.87,455138173.58,199471827.47,182061414.04,0,139811942.08,65012372.98,169559420.13,0,
交易性金融资产,151907475.99,0,40042191.78,50366493.15,0,0,0,0,0,0,0,
衍生金融资产,1374248.58,173348.83,185855.54,579256.64,0,0,0,0,0,0,0,
应收票据及应收账款,88619739.55,72594182.40,85631934.05,53818056.86,58979134.49,56410784.76,0,58207529.76,44577846.51,40150366.97,0,
应收票据,1399945.29,2045910.80,4425599.43,2176925.23,3337340.00,3746895.03,0,4300614.26,840610.50,1193140.00,0,
应收账款,87219794.26,70548271.60,81206334.62,51641131.63,55641794.49,52663889.73,0,53906915.50,43737236.01,38957226.97,0,
应收款项融资,0,0,0,0,0,0,0,0,0,0,0,
预付款项,8925931.22,8087024.47,5613636.34,2870362.41,14350732.15,11698404.04,0,8586851.64,4818084.20,3043431.72,0,
其他应收款(合计),796113.90,501705.55,919913.30,546350.40,446653.06,474013.42,0,876122.28,1354905.69,2245718.41,0,
应收利息,0,0,448165.84,180628.75,0,0,0,370866.64,0,814820.06,0,
应收股利,0,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,501705.55,0,365721.65,0,0,0,505255.64,1354905.69,1430898.35,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,
存货,83837239.13,83313260.08,69166806.84,77010060.36,69403054.64,67524371.57,0,69509946.79,63158585.63,49430092.46,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,11014712.34,10924602.74,0,10747321.92,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产,355590193.59,234365364.14,176487561.49,233199241.75,502777957.00,35670768.50,0,62233944.75,86875920.76,0,0,
流动资产合计,931526567.07,788254378.38,878787942.21,873527995.15,856444071.15,364764359.07,0,349973659.22,265797715.77,264429029.69,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),49907179.71,58133392.65,53995104.98,33855115.79,20687115.95,15346947.08,0,5222227.86,6857090.06,4096180.94,0,
在建工程,0,58133392.65,0,33855115.79,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,0,0,0,
