,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,356052956.59,485201308.06,638356627.78,552038935.70,566640414.36,588141267.29
收到的税费返还,0,0,0,733067.53,492815.31,741230.39
收到的其他与经营活动有关的现金,5558976.90,13182790.20,10973410.05,12390717.03,19134658.13,16687666.42
经营活动现金流入小计,361611933.49,498384098.26,649330037.83,565162720.26,586267887.80,605570164.10
购买商品、接受劳务支付的现金,305169865.32,385295703.20,531269117.33,464371910.70,414579298.62,435396700.87
支付给职工以及为职工支付的现金,15888015.00,27387106.43,28943438.08,34017529.19,42204239.36,66965973.87
支付的各项税费,14378124.10,16142300.93,22696056.17,30296453.70,28357410.57,39555289.41
支付的其他与经营活动有关的现金,14475337.31,23455362.34,22629191.43,16937386.39,23979848.89,32491006.02
经营活动现金流出小计,349911341.73,452280472.90,605537803.01,545623279.98,509120797.44,574408970.17
经营活动产生的现金流量净额,11700591.76,46103625.36,43792234.82,19539440.28,77147090.36,31161193.93
收回投资所收到的现金,0,0,0,5341250.00,640775000.00,530000000.00
取得投资收益所收到的现金,0,0,0,11046380.34,4921409.41,5017618.96
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,4510.00,200.00,407196.58,2150.00,3500.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,0.00,4510.00,200.00,16794826.92,645698559.41,535021118.96
购建固定资产、无形资产和其他长期资产所支付的现金,4124922.39,8639529.42,9775542.15,8645891.32,6618881.23,4217994.85
投资所支付的现金,0,5341250.00,0,10975000.00,629800000.00,573300000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,4124922.39,13980779.42,9775542.15,19620891.32,636418881.23,577517994.85
投资活动产生的现金流量净额,-4124922.39,-13976269.42,-9775342.15,-2826064.40,9279678.18,-42496875.89
吸收投资收到的现金,4182500.00,0,0,194356290.00,2045008.00,1900000.00
其中：子公司吸收少数股东投资收到的现金,1482500.00,0,0,0,0,1900000.00
取得借款收到的现金,29100000.00,25382888.49,100000.00,3150218.99,0,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,33282500.00,25382888.49,100000.00,197506508.99,2045008.00,1900000.00
偿还债务支付的现金,10000000.00,36600000.00,16382888.49,2473718.99,776500.00,0
分配股利、利润或偿付利息所支付的现金,2776419.56,13086552.81,8317742.69,9926568.56,17077577.33,16533996.60
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,750000.00,9350969.52,0,0
筹资活动现金流出小计,12776419.56,49686552.81,25450631.18,21751257.07,17854077.33,16533996.60
筹资活动产生的现金流量净额,20506080.44,-24303664.32,-25350631.18,175755251.92,-15809069.33,-14633996.60
四、汇率变动对现金及现金等价物的影响,11267.40,83250.12,179490.10,-6035.28,0,0
五、现金及现金等价物净增加额,28093017.21,7906941.74,8845751.59,192462592.52,70617699.21,-25969678.56
加:期初现金及现金等价物余额,57131038.03,85224055.24,93130996.98,101976748.57,294439341.09,365057040.30
六、期末现金及现金等价物余额,85224055.24,93130996.98,101976748.57,294439341.09,365057040.30,339087361.74
净利润,31112242.78,35082542.05,42987678.46,56592208.12,53732683.22,56926506.01
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,2021603.42,399921.27,452310.76,1515025.50,1347744.94,2114199.31
固定资产折旧、油气资产折耗、生产性物资折旧,1455216.79,2951681.55,5402785.30,5534853.60,4337720.77,2746547.46
无形资产摊销,86425.90,348015.12,740803.04,1552124.80,2526873.20,2896523.03
长期待摊费用摊销,120579.30,211960.01,548206.92,378201.60,452745.60,274791.81
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,4402.12,208.53,24457.96,-68916.83,5921.40,0
固定资产报废损失,0,0,0,0,84818.72,300869.77
公允价值变动损失,0,0,0,0,0,-231842.86
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,391275.11,1109051.02,615535.14,79930.17,8669.63,0
投资损失,0,0,0,-11046380.34,-4921409.41,-5017618.96
递延所得税资产减少,-326364.65,-59976.25,-54062.22,-344707.25,-414694.90,145837.79
递延所得税负债增加,0,0,0,0,0,34776.43
存货的减少,-9950529.96,-23276881.59,-48981026.40,49606447.78,12057707.34,1233708.74
经营性应收项目的减少,-46844967.98,-9562176.67,-15803076.58,-58363096.52,-6344158.03,-17165601.18
经营性应付项目的增加,33630680.41,38838010.12,57816658.15,-26479024.97,5347567.92,-16455002.17
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,28.52,61270.20,41964.29,582774.62,8924899.96,3357498.75
经营活动产生现金流量净额,11700591.76,46103625.36,43792234.82,19539440.28,77147090.36,31161193.93
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,85224055.24,93130996.98,101976748.57,294439341.09,365057040.30,339087361.74
现金的期初余额,57131038.03,85224055.24,93130996.98,101976748.57,294439341.09,365057040.30
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,28093017.21,7906941.74,8845751.59,192462592.52,70617699.21,-25969678.56
