,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,399550003.11,413633438.71,441628700.78,541438519.57,816870197.13,860936179.51
收到的税费返还,14488610.67,13259236.61,7893264.72,15501099.07,22326382.87,23851305.28
收到的其他与经营活动有关的现金,3810282.83,2911094.79,4753856.16,4845861.54,9340351.58,13020099.85
经营活动现金流入小计,417848896.61,429803770.11,454275821.66,561785480.18,848536931.58,897807584.64
购买商品、接受劳务支付的现金,202651743.28,234463076.17,197392944.35,277319556.96,437587028.46,412975992.84
支付给职工以及为职工支付的现金,60908500.48,68648036.57,75350565.41,84266649.17,100763429.36,116585505.39
支付的各项税费,25529403.99,46048372.60,23718866.64,33202010.96,44864175.30,49858595.27
支付的其他与经营活动有关的现金,57888882.57,56854065.16,58057098.13,71718229.31,99873697.70,91337226.91
经营活动现金流出小计,346978530.32,406013550.50,354519474.53,466506446.40,683088330.82,670757320.41
经营活动产生的现金流量净额,70870366.29,23790219.61,99756347.13,95279033.78,165448600.76,227050264.23
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,1094101.40,504669.00,1211205.60,569274.46,455199.84,509823.81
处置固定资产、无形资产和其他长期资产所收回的现金净额,144103556.41,79930.00,176750.27,240709.61,147077.50,780662.93
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,3933284.38,12063648.35,577400.00,2818039.43,0,621598684.30
投资活动现金流入小计,149130942.19,12648247.35,1965355.87,3628023.50,602277.34,622889171.04
购建固定资产、无形资产和其他长期资产所支付的现金,58868499.73,52610435.63,39949746.55,39376723.62,145774881.72,91368250.47
投资所支付的现金,0,0,0,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,5061800.00,0,0,76605919.92,861055345.82
投资活动现金流出小计,58868499.73,57672235.63,39949746.55,39376723.62,222380801.64,952423596.29
投资活动产生的现金流量净额,90262442.46,-45023988.28,-37984390.68,-35748700.12,-221778524.30,-329534425.25
吸收投资收到的现金,0,0,0,0,403900000.00,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,134000000.00,96184185.23,53800000.00,86500000.00,110000000.00,50000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,26600000.00,82000000.00,32850000.00,71021500.00,84129682.40,44953500.00
筹资活动现金流入小计,160600000.00,178184185.23,86650000.00,157521500.00,598029682.40,94953500.00
偿还债务支付的现金,160923974.91,139413276.14,75229090.91,78929090.91,81829090.91,100229090.91
分配股利、利润或偿付利息所支付的现金,44032823.33,34456528.20,21577228.68,44073207.58,63631362.44,37213373.99
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,31325882.71,54900000.00,54526900.00,85138482.40,103659000.00,53223220.74
筹资活动现金流出小计,236282680.95,228769804.34,151333219.59,208140780.89,249119453.35,190665685.64
筹资活动产生的现金流量净额,-75682680.95,-50585619.11,-64683219.59,-50619280.89,348910229.05,-95712185.64
四、汇率变动对现金及现金等价物的影响,354663.51,3765221.85,2055905.96,-3909298.89,1813205.33,209192.35
五、现金及现金等价物净增加额,85804791.31,-68054165.93,-855357.18,5001753.88,294393510.84,-197987154.31
加:期初现金及现金等价物余额,40817189.83,126621981.14,58567815.21,57712458.03,62714211.91,357107722.75
六、期末现金及现金等价物余额,126621981.14,58567815.21,57712458.03,62714211.91,357107722.75,159120568.44
净利润,147123200.00,37586608.67,38869348.92,76017015.24,128102328.53,154525130.42
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,3175400.00,676416.66,395837.65,2425039.82,609736.97,771350.62
固定资产折旧、油气资产折耗、生产性物资折旧,14654200.00,16644540.57,18776856.82,20387983.78,20715065.53,24005295.88
无形资产摊销,654300.00,694054.22,1216373.71,1294771.33,1132427.71,1144146.68
长期待摊费用摊销,464200.00,474691.29,634133.96,683789.75,796119.11,910330.94
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-136524800.00,365582.58,2451848.14,4620869.79,2176187.60,909072.83
固定资产报废损失,0,0,0,0,0,0
公允价值变动损失,648900.00,3541.11,0,631600.00,-631600.00,-2846394.78
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,6896200.00,-259908.50,990308.75,7838680.30,1494545.89,853109.78
投资损失,-522900.00,-906517.35,-1211205.60,-569274.46,4834920.08,-6434043.55
递延所得税资产减少,-1079200.00,462194.60,-3611767.31,3860962.53,-3325622.32,-4704311.56
递延所得税负债增加,0,0,0,0,0,0
存货的减少,1192000.00,-5805031.94,3161400.05,-34242763.79,-18634883.52,-12786531.68
经营性应收项目的减少,-8190600.00,-80114.91,6308802.21,-44606861.72,-23528085.05,-4881502.94
经营性应付项目的增加,42520700.00,-25828730.35,33639489.03,59727330.96,52039692.23,76416830.26
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,-141300.00,-237107.04,-1865079.20,-2790109.75,-332232.00,-832218.67
经营活动产生现金流量净额,70870300.00,23790219.61,99756347.13,95279033.78,165448600.76,227050264.23
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,126621981.14,58567815.21,57712458.03,62714211.91,357107722.75,159120568.44
现金的期初余额,40817189.83,126621981.14,58567815.21,57712458.03,62714211.91,357107722.75
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,85804791.31,-68054165.93,-855357.18,5001753.88,294393510.84,-197987154.31
