,20200930,20200630,20200331,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,935997817.45,270147829.19,235360979.28,381789745.44,218060063.92,282595643.62,255929270.33,177434928.91,0,
交易性金融资产,0,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,487680.00,0,0,0,
应收票据及应收账款,1076890790.37,1009220566.57,758688667.12,698416987.69,953341012.23,839158813.25,766032383.55,902222492.68,0,
应收票据,57959225.30,56614706.91,57186864.82,60909631.05,147961052.32,245567420.93,169261510.40,209338063.30,0,
应收账款,1018931565.07,952605859.66,701501802.30,637507356.64,805379959.91,593591392.32,596770873.15,692884429.38,0,
应收款项融资,253251364.97,138777766.95,133404597.82,213103435.03,127152483.02,0,0,0,0,
预付款项,8874255.95,2721695.37,5088528.36,3330499.19,3528186.99,875292.05,4426645.85,885721.16,0,
其他应收款(合计),13545449.72,15319983.41,10607653.05,6524828.80,12840616.79,10539741.67,8995021.10,79496641.77,0,
应收利息,209805.56,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,
其他应收款,0,0,0,6524828.80,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,
存货,263021058.29,177617316.49,164581878.37,217148615.27,157451382.61,184534965.06,207604072.29,234527327.66,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,
其他流动资产,47031600.33,35546890.21,29593452.52,39215486.02,39077563.21,43898093.71,56580142.31,81266215.93,0,
流动资产合计,2598612337.08,1649352048.19,1337325756.52,1559529597.44,1511451308.77,1362090229.36,1299567535.43,1475833328.11,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,
在建工程(合计),9227951.30,4120708.66,7853255.10,6939147.50,1273389.65,1748785.56,1463482.68,3026490.61,0,
在建工程,0,0,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),318753946.58,316800934.39,318034846.61,325754303.34,333151360.36,343435749.68,351223144.76,265773193.89,0,
固定资产净额,0,0,317668803.38,325413493.94,0,0,0,0,0,
固定资产清理,0,0,366043.23,340809.40,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,
无形资产,115978800.97,106397206.21,107161262.75,108413916.77,106537318.74,105955748.19,104064171.37,57390696.12,0,
开发支出,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,
长期待摊费用,8277066.08,9243634.00,3740755.62,4994209.45,6557224.33,9935790.98,14746041.86,10273385.03,0,
递延所得税资产,42178789.07,40637533.66,34419173.05,34292868.13,33625823.88,29210646.60,28039663.62,36233780.82,0,
其他非流动资产,25871926.90,23719796.99,22945847.82,21438271.97,11381065.90,9123865.85,13728159.81,12977743.59,0,
非流动资产合计,520288480.90,500919813.91,494155140.95,501832717.16,492526182.86,499410586.86,513264664.10,385675290.06,0,
资产总计,3118900817.98,2150271862.10,1831480897.47,2061362314.60,2003977491.63,1861500816.22,1812832199.53,1861508618.17,0,
短期借款,70000000.00,100000000.00,80000000.00,130000000.00,250000000.00,235111360.00,261175651.52,275000000.00,0,
交易性金融负债,0,0,0,0,0,0,0,0,0,
应付票据及应付账款,1041426369.73,820143136.26,659051737.54,810267113.21,771632570.11,764191394.99,817848782.97,878767398.13,0,
应付票据,20908681.04,8776742.61,0,0,12548000.00,5492632.50,19293322.44,0,0,
应付账款,1020517688.69,811366393.65,659051737.54,810267113.21,759084570.11,758698762.49,798555460.53,878767398.13,0,
预收款项,0,0,0,2947052.46,4312828.90,4531370.71,6110183.60,20626686.98,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,
应付职工薪酬,71184782.21,49312712.55,27712103.18,81305231.55,49489709.06,62368576.99,58495556.87,55185535.85,0,
应交税费,31250001.20,29620546.87,16781184.04,20466840.97,28922929.91,11706735.93,18095573.66,39588053.12,0,
其他应付款(合计),29544944.73,22606704.60,16025082.42,22307653.18,28103935.76,28962316.53,37870497.93,64002546.31,0,
应付利息,274934.55,0,0,187088.60,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,0,0,
其他应付款,0,0,0,22120564.58,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,0,0,21000000.00,21000000.00,0,25000000.00,0,
其他流动负债,186332085.68,184898487.11,151686995.34,152397125.33,122277725.66,108000871.46,82519011.81,86749788.94,0,
流动负债合计,1432862509.34,1213795678.87,959910018.89,1219691016.70,1275739699.40,1235872626.61,1282115258.36,1444920009.33,0,
长期借款,0,0,0,0,0,0,42000000.00,0,0,
应付债券,0,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,0,
预计非流动负债,18332511.74,17358291.24,15722549.04,14406109.37,15447979.66,13976846.60,15459798.99,18404930.46,0,
递延所得税负债,0,0,0,0,0,73152.00,0,0,0,
长期递延收益,87332.47,91332.52,95332.57,99332.62,5110153.20,235332.82,381333.05,397333.29,0,
其他非流动负债,0,0,0,0,0,0,0,0,0,
非流动负债合计,18419844.21,17449623.76,15817881.61,14505441.99,20558132.86,14285331.42,57841132.04,18802263.75,0,
负债合计,1451282353.55,1231245302.63,975727900.50,1234196458.69,1296297832.26,1250157958.03,1339956390.40,1463722273.08,0,
实收资本(或股本),401000000.00,330000000.00,330000000.00,330000000.00,330000000.00,330000000.00,330000000.00,150000000.00,0,
资本公积,655626535.70,66273516.82,66273516.82,66273516.82,66273516.82,66273516.82,66273516.82,49678433.89,0,
减：库存股,0,0,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,0,0,
盈余公积,81778758.78,81778758.78,81778758.78,81778758.78,61365411.39,61365411.39,48478499.63,37879572.51,0,
一般风险准备,0,0,0,0,0,0,0,0,0,
未分配利润,529213169.95,440974283.87,377700721.37,349113580.31,250040731.16,153703929.98,28123792.68,160228338.69,0,
归属于母公司股东权益合计,1667618464.43,919026559.47,855752996.97,827165855.91,707679659.37,611342858.19,472875809.13,397786345.09,0,
少数股东权益,0,0,0,0,0,0,0,0,0,
所有者权益(或股东权益)合计,1667618464.43,919026559.47,855752996.97,827165855.91,707679659.37,611342858.19,472875809.13,397786345.09,0,
负债和所有者权益(或股东权益)总计,3118900817.98,2150271862.10,1831480897.47,2061362314.60,2003977491.63,1861500816.22,1812832199.53,1861508618.17,0,
