,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,277135831.78,424336886.56,942858251.74,1007285892.05,1783113651.04,1343075865.15
收到的税费返还,0,0,1318344.73,1871231.45,118800.00,339560.25
收到的其他与经营活动有关的现金,99953998.59,87642478.14,265966338.69,97848345.96,104446204.02,516335246.26
经营活动现金流入小计,377089830.37,511979364.70,1210142935.16,1107005469.46,1887678655.06,1859750671.66
购买商品、接受劳务支付的现金,365217604.96,210494683.00,760775854.79,951933008.20,1466787456.21,1979317714.40
支付给职工以及为职工支付的现金,75642153.61,83860113.74,101567349.71,87162097.29,98666213.12,87080421.25
支付的各项税费,32078155.15,42151026.85,80004808.56,189359818.62,149335991.84,102559976.18
支付的其他与经营活动有关的现金,70224228.50,124150379.59,267600256.17,272997534.51,82965164.60,218991806.99
经营活动现金流出小计,543162142.22,460656203.18,1209948269.23,1501452458.62,1797754825.77,2387949918.82
经营活动产生的现金流量净额,-166072311.85,51323161.52,194665.93,-394446989.16,89923829.29,-528199247.16
收回投资所收到的现金,7979413.15,3273452.67,6875894.52,0,0,140008983.33
取得投资收益所收到的现金,3349061.58,32731140.47,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,24300.00,8600.00,10700.00,11531330.00,352600.00,1247271.12
处置子公司及其他营业单位收到的现金净额,0,0,572837196.97,0,0,29355157.42
收到的其他与投资活动有关的现金,0,1221456.82,20035378.00,15000000.00,0,0
投资活动现金流入小计,11352774.73,37234649.96,599759169.49,26531330.00,352600.00,170611411.87
购建固定资产、无形资产和其他长期资产所支付的现金,33417906.70,75838513.08,24026913.59,5632458.26,7977692.72,6423930.50
投资所支付的现金,24494142.34,100960106.49,12000000.00,13600000.00,263300000.00,706714285.71
取得子公司及其他营业单位支付的现金净额,61411998.00,0,1967315093.67,25000000.00,25000000.00,0
支付的其他与投资活动有关的现金,2064000.00,4623623.46,0,50000000.00,502098.58,0
投资活动现金流出小计,121388047.04,181422243.03,2003342007.26,94232458.26,296779791.30,713138216.21
投资活动产生的现金流量净额,-110035272.31,-144187593.07,-1403582837.77,-67701128.26,-296427191.30,-542526804.34
吸收投资收到的现金,121762800.00,21700000.00,3035009580.87,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,125000000.00,0,5000000.00,0,50000000.00,440000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,271000000.00,0,0,0,0,100000000.00
筹资活动现金流入小计,517762800.00,21700000.00,3040009580.87,0.00,50000000.00,540000000.00
偿还债务支付的现金,125000000.00,50000000.00,135544000.00,0,0,100000000.00
分配股利、利润或偿付利息所支付的现金,12819293.10,15227932.09,2562665.72,57688554.14,29517159.60,65058525.56
其中：子公司支付给少数股东的股利、利润,0,0,0,1821184.51,0,0
支付其他与筹资活动有关的现金,367313.00,0,0,4025000.00,115416750.00,32400290.43
筹资活动现金流出小计,138186606.10,65227932.09,138106665.72,61713554.14,144933909.60,197458815.99
筹资活动产生的现金流量净额,379576193.90,-43527932.09,2901902915.15,-61713554.14,-94933909.60,342541184.01
四、汇率变动对现金及现金等价物的影响,-459.77,-1381.72,0,-40257.88,29740.84,178443.18
五、现金及现金等价物净增加额,103468149.97,-136393745.36,1498514743.31,-523901929.44,-301407530.77,-728006424.31
加:期初现金及现金等价物余额,263617665.27,367085815.24,230692069.88,1729206813.19,1205304883.75,903897352.98
六、期末现金及现金等价物余额,367085815.24,230692069.88,1729206813.19,1205304883.75,903897352.98,175890928.67
净利润,77374843.51,20576325.99,524108502.34,320300084.81,324213540.37,-2319247883.57
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,13526627.39,-1392690.87,20025627.77,65851645.69,44653131.47,2246839956.95
固定资产折旧、油气资产折耗、生产性物资折旧,29744982.63,32010151.94,24155367.67,7161157.59,6173975.37,2864653.72
无形资产摊销,1642567.31,1667705.93,1387336.13,1328884.78,1380748.24,1082839.28
长期待摊费用摊销,16495232.37,17544197.78,31316084.51,30086940.25,29611025.57,17156784.74
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-4124351.50,145731.12,-25735537.04,-5864.70,-259749.53,22470890.27
固定资产报废损失,1038913.70,10084.16,41505.94,-73825.66,386595.06,10772281.71
公允价值变动损失,-3339475.89,-2986371.14,4475836.40,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,4067773.45,7439053.33,2565135.72,0,145906.25,13801047.17
投资损失,-2229199.76,-45295411.66,-375770882.34,-2830985.68,-6683948.28,2460375.53
递延所得税资产减少,-4595588.43,-2642390.70,-5974822.63,-19204580.78,40621.53,-38814571.85
递延所得税负债增加,304405.71,754085.14,6032353.52,-7075624.30,0,0
存货的减少,-124138875.82,24480179.06,-54682810.44,-364518410.01,-193942640.01,203620671.24
经营性应收项目的减少,-181006718.40,60480117.93,-349147549.44,-582279273.46,-921612818.19,-414396425.77
经营性应付项目的增加,6421851.88,-73081406.49,188876075.57,146109604.43,803404632.28,-276809866.58
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,2744700.00,11613800.00,8522442.25,10703257.88,2412809.16,0
经营活动产生现金流量净额,-166072311.85,51323161.52,194665.93,-394446989.16,89923829.29,-528199247.16
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,367085815.24,230692069.88,1729206813.19,1205304883.75,903897352.98,175890928.67
现金的期初余额,263617665.27,367085815.24,230692069.88,1729206813.19,1205304883.75,903897352.98
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,103468149.97,-136393745.36,1498514743.31,-523901929.44,-301407530.77,-728006424.31
