,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,221936738.11,143195258.09,12391275.16,516501954.72,289362130.31,212773553.03,46963049.34,576184166.22,668844256.72,402641353.47,0,
收到的税费返还,0,0,0,0,0,0,0,0,213103.78,149036.89,0,
收到的其他与经营活动有关的现金,11981286.46,8763574.76,6038818.19,27896323.27,21340653.19,14382048.31,7098117.48,17996398.80,11815112.34,20725734.74,0,
经营活动现金流入小计,233918024.57,151958832.85,18430093.35,544398277.99,310702783.50,227155601.34,54061166.82,594180565.02,680872472.84,423516125.10,0,
购买商品、接受劳务支付的现金,101743862.48,66764893.94,14815502.41,303623450.17,204673632.24,157650903.09,76650612.68,345582988.73,406143449.24,253265000.46,0,
支付给职工以及为职工支付的现金,36828557.91,22813444.57,13036340.47,47867546.21,40123889.44,24324743.05,14356319.85,54149359.35,42321709.98,22103318.05,0,
支付的各项税费,29283317.32,17406290.78,16706310.62,40814663.75,30482466.65,23216718.50,20484667.95,38854805.83,58812557.48,21296899.22,0,
支付的其他与经营活动有关的现金,33156386.02,22589402.58,13858511.92,48582922.76,38023306.88,28447158.57,15526487.69,52355749.74,66719732.11,39977092.41,0,
经营活动现金流出小计,201012123.73,129574031.87,58416665.42,440888582.89,313303295.21,233639523.21,127018088.17,490942903.65,573997448.81,336642310.14,0,
经营活动产生的现金流量净额,32905900.84,22384800.98,-39986572.07,103509695.10,-2600511.71,-6483921.87,-72956921.35,103237661.37,106875024.03,86873814.96,0,
收回投资所收到的现金,83056356.66,60860162.36,59852390.39,433365671.28,336359366.89,332030611.79,201576816.87,587041277.40,580815643.56,96585984.90,0,
取得投资收益所收到的现金,0,0,0,7097.75,7097.75,7097.75,6644.92,76036.85,458318.31,902012.64,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,0,184679.49,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,83056356.66,60860162.36,59852390.39,433372769.03,336366464.64,332037709.54,201583461.79,587117314.25,581458641.36,97487997.54,0,
购建固定资产、无形资产和其他长期资产所支付的现金,38265712.75,30210736.32,21920978.19,61921044.69,38464683.81,22894256.61,5476264.54,54034682.90,23320402.63,24350642.12,0,
投资所支付的现金,184056356.66,122810000.00,25810000.00,328030000.00,242200000.00,229230000.00,165960000.00,634198041.67,607140000.00,138602035.13,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,222322069.41,153020736.32,47730978.19,389951044.69,280664683.81,252124256.61,171436264.54,688232724.57,630460402.63,162952677.25,0,
投资活动产生的现金流量净额,-139265712.75,-92160573.96,12121412.20,43421724.34,55701780.83,79913452.93,30147197.25,-101115410.32,-49001761.27,-65464679.71,0,
吸收投资收到的现金,363346394.92,0,0,0,0,0,0,76538000.00,0,22500000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,0,3100000.00,3000000.00,3000000.00,3000000.00,0,10000000.00,0,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,9000000.00,80103200.00,0,
