,20200930,20200630,20191231,20181231,20171231,20161231,19700101,
货币资金,978467884.46,0,104456200.00,99454700.00,53444400.00,52278100.00,0,
交易性金融资产,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,
应收票据及应收账款,170536684.87,0,103463900.00,88967600.00,43434300.00,27842000.00,0,
应收票据,15358717.28,0,5300700.00,11535800.00,3026000.00,0,0,
应收账款,155177967.59,0,98163200.00,77431800.00,40408300.00,0,0,
应收款项融资,3941989.41,0,3067500.00,0,0,0,0,
预付款项,26228047.43,0,6651800.00,3151400.00,20475400.00,6697400.00,0,
其他应收款(合计),1003428.79,0,991200.00,789900.00,690700.00,1052300.00,0,
应收利息,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,
其他应收款,0,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,
存货,101348180.45,0,72415600.00,82279900.00,57902700.00,47962400.00,0,
划分为持有待售的资产,0,0,0,0,0,0,0,
一年内到期的非流动资产,33346.29,0,66700.00,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,
其他流动资产,5736989.52,0,1429800.00,1107700.00,1752100.00,750500.00,0,
流动资产合计,1287296551.22,0,292542700.00,275751200.00,177699700.00,136582900.00,0,
发放贷款及垫款,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,
长期应收款,1443440.12,0,1376700.00,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,
在建工程(合计),166823816.92,0,83070200.00,21153200.00,1260000.00,5128000.00,0,
在建工程,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,
固定资产及清理(合计),145051075.39,0,150235600.00,93211800.00,97191400.00,83217800.00,0,
固定资产净额,0,0,150235614.79,93211834.67,97191445.32,0,0,
固定资产清理,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,
无形资产,96204235.34,0,98188500.00,63582500.00,65071200.00,28281500.00,0,
开发支出,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,
长期待摊费用,0,0,0,317900.00,1255300.00,493600.00,0,
递延所得税资产,9532919.94,0,9148600.00,3021200.00,954200.00,1133000.00,0,
其他非流动资产,54959590.46,0,15518200.00,9557900.00,743400.00,1002300.00,0,
非流动资产合计,474015078.17,0,357537900.00,190844500.00,166475500.00,119256300.00,0,
资产总计,1761311629.39,812259700.00,650080600.00,466595700.00,344175200.00,255839200.00,0,
短期借款,83000000.00,0,29000000.00,25000000.00,0,0,0,
交易性金融负债,0,0,0,0,0,0,0,
应付票据及应付账款,176580066.14,0,121050500.00,70445900.00,50309600.00,48734800.00,0,
应付票据,137715135.01,0,47791600.00,43458000.00,32434700.00,0,0,
应付账款,38864931.13,0,73258900.00,26987900.00,17874900.00,0,0,
预收款项,0,0,7022200.00,6842400.00,16688100.00,10056100.00,0,
应付手续费及佣金,0,0,0,0,0,0,0,
应付职工薪酬,19365866.52,0,13549700.00,14214600.00,18770100.00,16634300.00,0,
应交税费,9395140.77,0,11491000.00,7232600.00,9598300.00,4685600.00,0,
其他应付款(合计),7200760.74,0,8777400.00,15188000.00,22714900.00,17802800.00,0,
应付利息,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,
其他应付款,0,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,
一年内到期的非流动负债,26632070.86,0,12876400.00,0,0,0,0,
其他流动负债,2183550.44,0,0,0,0,0,0,
流动负债合计,343679705.11,0,203767200.00,138923500.00,118081100.00,97913500.00,0,
长期借款,59600000.00,0,33700000.00,0,0,0,0,
应付债券,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,
长期应付款(合计),5060515.13,0,10034600.00,1000000.00,1000000.00,1000000.00,0,
长期应付款,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,
长期递延收益,22859011.66,0,23547400.00,1407000.00,1230500.00,1405800.00,0,
其他非流动负债,750000.00,0,750000.00,750000.00,750000.00,750000.00,0,
非流动负债合计,88269526.79,0,68031900.00,3157000.00,2980500.00,3155800.00,0,
负债合计,431949231.90,381413000.00,271799100.00,142080600.00,121061600.00,101069200.00,0,
实收资本(或股本),110507018.00,0,82807000.00,82807000.00,80000000.00,80000000.00,0,
资本公积,930311352.32,0,103874300.00,103874300.00,56681300.00,56681300.00,0,
减：库存股,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,
盈余公积,18890509.70,0,18890500.00,14329800.00,9183100.00,2189500.00,0,
一般风险准备,0,0,0,0,0,0,0,
未分配利润,269653517.47,0,172709700.00,123504000.00,77249100.00,15887800.00,0,
归属于母公司股东权益合计,1329362397.49,430846700.00,378281500.00,324515100.00,223113600.00,154758600.00,0,
少数股东权益,0,0,0,0,0,11300.00,0,
所有者权益(或股东权益)合计,1329362397.49,430846700.00,378281500.00,324515100.00,223113600.00,154769900.00,0,
负债和所有者权益(或股东权益)总计,1761311629.39,812259700.00,650080600.00,466595700.00,344175200.00,255839200.00,0,
