,20200930,20200630,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,806862539.66,238016367.27,252177633.67,120211807.76,123978156.97,278049981.93,301343666.07,0,
交易性金融资产,0,20000000.00,0,0,0,0,0,0,
衍生金融资产,5399650.00,0,1266100.00,0,0,51200.00,0,0,
应收票据及应收账款,178981149.95,146071442.21,171312316.62,231605917.58,276706662.93,265397387.80,289879487.84,0,
应收票据,4803090.67,5886987.23,11456763.02,3817720.61,2037715.87,3423250.52,3455067.59,0,
应收账款,174178059.28,140184454.98,159855553.60,227788196.97,274668947.06,261974137.28,286424420.25,0,
应收款项融资,0,0,0,0,0,0,0,0,
预付款项,1145733.49,674378.45,584646.74,175197.14,441552.69,4053290.45,666001.59,0,
其他应收款(合计),3717976.09,3068051.79,3580265.78,4381317.29,2042197.63,1412697.95,4628331.08,0,
应收利息,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,
其他应收款,0,3068051.79,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,
存货,118402614.41,78976384.93,107248768.62,86082878.70,106433938.80,103760299.66,89718686.95,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,
其他流动资产,7053769.20,9878044.04,10378590.59,14216478.48,12324605.72,3591788.13,3731232.51,0,
流动资产合计,1121563432.80,496684668.69,546548322.02,456673596.95,521927114.74,656316645.92,689967406.04,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,
在建工程(合计),18505477.79,21515830.71,14592449.24,13422989.16,103927275.52,25480253.15,5134306.97,0,
在建工程,0,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,
固定资产及清理(合计),193469755.57,192536818.33,184807473.62,179667924.55,82465657.43,86673764.63,96126964.49,0,
固定资产净额,0,192536818.33,0,0,0,0,0,0,
固定资产清理,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,
无形资产,10196302.14,10484289.36,10377386.75,10667361.65,9654359.47,8761239.39,21145895.46,0,
开发支出,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,
长期待摊费用,5712026.77,6241774.01,4766338.56,5503780.38,2689978.01,2349275.04,322116.50,0,
递延所得税资产,1772017.81,2298153.33,1876189.10,3727873.33,4442388.96,2340615.70,4306098.41,0,
其他非流动资产,14152400.00,1429400.00,1273792.32,0,7758408.00,934590.00,1622149.81,0,
非流动资产合计,243807980.08,234506265.74,217693629.59,212989929.07,210938067.39,126539737.91,128657531.64,0,
资产总计,1365371412.88,731190934.43,764241951.61,669663526.02,732865182.13,782856383.83,818624937.68,0,
短期借款,3147578.99,875891.98,837099.86,1895103.17,0,0,623240.40,0,
交易性金融负债,0,0,0,0,0,0,0,0,
应付票据及应付账款,200803518.51,140574253.11,207191831.71,169708619.51,235924279.82,251007934.04,230280403.50,0,
应付票据,2622781.17,4335691.20,3370321.79,1356221.21,2065836.52,3876076.69,1923449.81,0,
应付账款,198180737.34,136238561.91,203821509.92,168352398.30,233858443.30,247131857.35,228356953.69,0,
预收款项,0,0,127559.35,370147.80,619728.34,738915.24,540429.87,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,
应付职工薪酬,21932805.89,17155913.58,28193028.40,22129082.15,32006387.23,33300065.06,25315715.14,0,
应交税费,1488874.43,2012419.90,1930450.12,1375904.11,1328276.45,6958273.88,40789461.43,0,
其他应付款(合计),38449223.79,23146634.81,15781658.23,27637654.17,52771477.07,192115142.34,74051746.00,0,
应付利息,0,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,0,
其他应付款,0,23146634.81,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,0,
一年内到期的非流动负债,2353462.52,2403834.62,2415914.03,2722595.61,3765034.37,5268074.04,9608876.63,0,
其他流动负债,21496.41,49163.72,63155.16,47082.63,57213.31,68568.10,0,0,
流动负债合计,268322170.98,186845780.19,256540696.86,228049752.42,326472396.59,489456972.70,394864932.97,0,
长期借款,8416875.71,9197984.16,10127766.92,11325297.89,12113266.28,14043110.40,27125769.57,0,
应付债券,0,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,817808.90,228159.94,0,
长期应付款,0,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,0,
长期递延收益,0,0,0,493352.76,778371.52,1348409.04,986308.19,0,
其他非流动负债,0,0,0,0,0,0,0,0,
非流动负债合计,8416875.71,9197984.16,10127766.92,11818650.65,12891637.80,16209328.34,28340237.70,0,
负债合计,276739046.69,196043764.35,266668463.78,239868403.07,339364034.39,505666301.04,423205170.67,0,
实收资本(或股本),212833460.00,159625095.00,159625095.00,159625095.00,159625095.00,63544776.46,61478827.98,0,
资本公积,638953117.60,158019595.04,158019595.04,158019595.04,158019595.04,185496582.42,85782654.55,0,
减：库存股,0,0,0,0,0,0,0,0,
其他综合收益,433456.36,51609.49,331075.57,333054.39,347397.43,-312108.42,-16302.67,0,
专项储备,0,0,0,0,0,0,0,0,
盈余公积,23719680.45,23719680.45,20715952.71,15287829.66,12329680.98,33076111.76,24741454.64,0,
一般风险准备,0,0,0,0,0,0,0,0,
未分配利润,212692651.78,193731190.10,158881769.51,96529548.86,63179379.29,-4615279.43,223433132.51,0,
归属于母公司股东权益合计,1088632366.19,535147170.08,497573487.83,429795122.95,393501147.74,277190082.79,395419767.01,0,
少数股东权益,0,0,0,0,0,0,0,0,
所有者权益(或股东权益)合计,1088632366.19,535147170.08,497573487.83,429795122.95,393501147.74,277190082.79,395419767.01,0,
负债和所有者权益(或股东权益)总计,1365371412.88,731190934.43,764241951.61,669663526.02,732865182.13,782856383.83,818624937.68,0,
