,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,352443885.11,225241999.34,97632866.13,462794102.74,0,227227490.60,111697692.64,449362435.58,0,357119727.32,262183548.98,0,
收到的税费返还,1479192.90,1207978.75,0,0,0,0,0,0,0,90343.25,0,0,
收到的其他与经营活动有关的现金,14328943.80,9397505.48,1934032.12,8285628.62,0,2504956.26,1046771.93,6198179.92,0,3681841.23,1578506.09,0,
经营活动现金流入小计,368252021.81,235847483.57,99566898.25,471079731.36,346008500.00,229732446.86,112744464.57,455560615.50,333606400.00,360891911.80,263762055.07,0,
购买商品、接受劳务支付的现金,81885332.19,51402539.78,19450779.73,111457642.87,0,54064177.23,20977471.17,139247155.87,0,120976858.85,93154753.14,0,
支付给职工以及为职工支付的现金,168611033.02,113967526.13,59126213.00,185334585.05,0,100722964.66,54638694.25,153813167.82,0,99664249.42,65026905.72,0,
支付的各项税费,21439878.57,14262521.27,3549616.76,36980350.20,0,21289415.68,15134858.83,29312739.32,0,16704307.08,15869136.52,0,
支付的其他与经营活动有关的现金,31353092.13,18582411.97,7410044.64,33382251.32,0,15830636.42,12030501.55,28273589.42,0,24694988.40,20500229.76,0,
经营活动现金流出小计,303289335.91,198214999.15,89536654.13,367154829.44,274668500.00,191907193.99,102781525.80,350646652.43,268572100.00,262040403.75,194551025.14,0,
经营活动产生的现金流量净额,64962685.90,37632484.42,10030244.12,103924901.92,71339900.00,37825252.87,9962938.77,104913963.07,65034300.00,98851508.05,69211029.93,0,
收回投资所收到的现金,1239140000.00,945740000.00,561540000.00,1819310000.00,0,751810000.00,389420000.00,2320940000.00,0,1268747660.62,192092033.31,0,
取得投资收益所收到的现金,14655197.98,10957438.28,5521915.94,25374448.40,0,4420297.07,2177685.88,21056663.99,0,12389968.84,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,14926.42,0,0,113235.95,0,95341.16,18385.00,17960.00,0,0,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,300000.00,0,300000.00,0,250000.00,0,6206361.29,679500.09,0,
投资活动现金流入小计,1253810124.40,956697438.28,567061915.94,1845097684.35,1025541100.00,756625638.23,391616070.88,2342264623.99,1418456800.00,1287343990.75,192771533.40,0,
购建固定资产、无形资产和其他长期资产所支付的现金,34278885.81,6414627.30,1301463.30,3268736.46,0,1936854.37,1472214.00,4203403.79,0,2753164.32,3273026.58,0,
投资所支付的现金,1606075000.00,1251600000.00,522700000.00,1925730000.00,0,779700000.00,356000000.00,2373323885.00,0,1540746115.00,339840000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,50990587.12,0,0,6353877.40,0,
支付的其他与投资活动有关的现金,0,12630000.00,0,0,0,0,0,0,0,0,2500000.00,0,
投资活动现金流出小计,1640353885.81,1270644627.30,524001463.30,1928998736.46,1107778400.00,781636854.37,357472214.00,2428517875.91,1467502700.00,1543499279.32,351966903.98,0,
投资活动产生的现金流量净额,-386543761.41,-313947189.02,43060452.64,-83901052.11,-82237300.00,-25011216.14,34143856.88,-86253251.92,-49045900.00,-256155288.57,-159195370.58,0,
吸收投资收到的现金,389480000.00,389480000.00,0,0,0,0,0,0,0,175590233.00,133103613.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,300000.00,0,
取得借款收到的现金,76200000.00,53300000.00,15000000.00,30615245.41,0,0,0,0,0,0,30000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,200000.00,0,
筹资活动现金流入小计,465680000.00,442780000.00,15000000.00,30615245.41,0,0.00,0.00,0.00,0,175590233.00,163303613.00,0,
偿还债务支付的现金,61200000.00,38300000.00,0,30615245.41,0,0,0,0,0,10000000.00,20000000.00,0,
分配股利、利润或偿付利息所支付的现金,60484265.06,59568883.64,11616.44,13191.39,0,0,0,25000000.00,0,38328.33,30399339.87,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,19031356.91,16415356.91,0,4835407.67,0,1710558.16,0,0,0,5058884.37,0,0,
筹资活动现金流出小计,140715621.97,114284240.55,11616.44,35463844.47,4163400.00,1710558.16,0.00,25000000.00,25000000.00,15097212.70,50399339.87,0,
筹资活动产生的现金流量净额,324964378.03,328495759.45,14988383.56,-4848599.06,-4163400.00,-1710558.16,0.00,-25000000.00,-25000000.00,160493020.30,112904273.13,0,
四、汇率变动对现金及现金等价物的影响,-21853.94,-710.13,2929.40,-737.98,0,-1249.73,-1813.94,2719.30,3100.00,0,0,0,
五、现金及现金等价物净增加额,3361448.58,52180344.72,68082009.72,15174512.77,-15060800.00,11102228.84,44104981.71,-6336569.55,-9008600.00,3189239.78,22919932.48,0,
加:期初现金及现金等价物余额,38892351.90,38890696.93,10917155.73,23716184.16,0,23716184.16,25984332.16,30052753.71,0,26863513.93,3943581.45,0,
六、期末现金及现金等价物余额,42253800.48,91071041.65,78999165.45,38890696.93,0,34818413.00,70089313.87,23716184.16,0,30052753.71,26863513.93,0,
净利润,0,35989717.12,0,96369022.29,0,35343499.47,0,107109108.29,0,98952843.60,21129573.06,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,80139.71,0,162468.88,0,80523.82,0,935588.19,0,224824.14,1216517.18,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,1422584.88,0,2214279.69,0,1109311.04,0,2183968.20,0,1854169.69,1279523.48,0,
无形资产摊销,0,4474612.77,0,8849875.57,0,4381086.30,0,8725553.29,0,2223281.22,1927854.56,0,
长期待摊费用摊销,0,460899.83,0,764686.24,0,360895.27,0,588720.62,0,420566.84,218666.67,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,-12396.05,0,-67281.04,0,-67517.60,0,0,0,0,0,0,
固定资产报废损失,0,218.77,0,50448.96,0,64864.65,0,87.81,0,0,0,0,
公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,707.73,0,13929.37,0,1249.73,0,-2719.30,0,23586.66,-250418.55,0,
投资损失,0,-10947200.78,0,-25374448.40,0,-4420297.07,0,-15576986.36,0,-18917401.05,-1121994.15,0,
递延所得税资产减少,0,-20631.61,0,48418.55,0,-819416.28,0,-117550.65,0,-18008.92,-148816.19,0,
递延所得税负债增加,0,-715631.97,0,-7209500.00,0,-1048750.00,0,-2097500.00,0,-500000.00,-458333.33,0,
存货的减少,0,-2430367.38,0,4889081.05,0,4852737.22,0,-6808905.68,0,-3196823.18,-1621191.49,0,
经营性应收项目的减少,0,-10669748.87,0,-9240747.26,0,-5763836.52,0,-3526350.17,0,-9892201.04,-4069135.35,0,
经营性应付项目的增加,0,15946986.00,0,16547345.14,0,-4756583.50,0,10301464.01,0,26780415.28,11832591.96,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,
其他,0,3281974.76,0,16165458.11,0,8257200.86,0,3199484.82,0,896254.81,39276192.08,0,
经营活动产生现金流量净额,0,37632484.42,0,103924901.92,0,37825252.87,0,104913963.07,0,98851508.05,69211029.93,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,85856442.84,0,34037431.94,0,8609554.23,0,11180038.57,0,23811472.40,24121167.96,0,
现金的期初余额,0,34037431.94,0,11180038.57,0,11180038.57,0,23811472.40,0,24121167.96,378100.24,0,
现金等价物的期末余额,0,5214598.81,0,4853264.99,0,26208858.77,0,12536145.59,0,6241281.31,2742345.97,0,
现金等价物的期初余额,0,4853264.99,0,12536145.59,0,12536145.59,0,6241281.31,0,2742345.97,3565481.21,0,
现金及现金等价物的净增加额,0,52180344.72,0,15174512.77,0,11102228.84,0,-6336569.55,0,3189239.78,22919932.48,0,
