,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,386059871.01,421458584.58,520067808.80,568809600.07,608804901.62,601394771.02
收到的税费返还,25818734.64,26760501.88,23930767.66,28473608.50,25251959.18,16706485.66
收到的其他与经营活动有关的现金,6109420.94,8228313.16,10623636.52,3085394.27,6212883.05,8585939.69
经营活动现金流入小计,417988026.59,456447399.62,554622212.98,600368602.84,640269743.85,626687196.37
购买商品、接受劳务支付的现金,258308909.62,277573029.75,274818288.72,306482589.32,312246986.88,268549760.11
支付给职工以及为职工支付的现金,85945485.25,97722635.77,104089124.80,118556978.12,125904185.02,114777104.74
支付的各项税费,8802766.91,17734741.84,30274086.85,39624757.05,44272663.89,40150522.24
支付的其他与经营活动有关的现金,32146128.52,54785618.79,71308497.30,97212885.82,104365509.41,120749478.03
经营活动现金流出小计,385203290.30,447816026.15,480489997.67,561877210.31,586789345.20,544226865.12
经营活动产生的现金流量净额,32784736.29,8631373.47,74132215.31,38491392.53,53480398.65,82460331.25
收回投资所收到的现金,0,0,78049200.00,151000000.00,133000000.00,214749150.00
取得投资收益所收到的现金,318757.53,2150414.34,1930924.40,2084972.95,2179789.90,3983356.75
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,61200.00,171100.00,0,256200.00,356950.00
处置子公司及其他营业单位收到的现金净额,67777.30,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,960435.00
投资活动现金流入小计,386534.83,2211614.34,80151224.40,153084972.95,135435989.90,220049891.75
购建固定资产、无形资产和其他长期资产所支付的现金,16270735.53,11784478.79,7784664.00,9068250.14,9997202.57,9817038.89
投资所支付的现金,19103660.00,50847540.00,8000000.00,152511671.50,133000000.00,214749150.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,960435.00
投资活动现金流出小计,35374395.53,62632018.79,15784664.00,161579921.64,142997202.57,225526623.89
投资活动产生的现金流量净额,-34987860.70,-60420404.45,64366560.40,-8494948.69,-7561212.67,-5476732.14
吸收投资收到的现金,0,67200000.00,2500000.00,21925319.11,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,0,0,0,0,0,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,33185812.80,27348137.36,25030770.97,31458056.04,21861259.70,28287861.42
筹资活动现金流入小计,33185812.80,94548137.36,27530770.97,53383375.15,21861259.70,28287861.42
偿还债务支付的现金,14250000.00,0,0,0,0,0
分配股利、利润或偿付利息所支付的现金,725139.47,107278.72,16000000.00,32610000.00,57067500.00,32610000.00
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,30414476.20,25231043.23,27905185.86,32592402.66,22590830.35,21123976.13
筹资活动现金流出小计,45389615.67,25338321.95,43905185.86,65202402.66,79658330.35,53733976.13
筹资活动产生的现金流量净额,-12203802.87,69209815.41,-16374414.89,-11819027.51,-57797070.65,-25446114.71
四、汇率变动对现金及现金等价物的影响,-722531.39,4494340.71,3746854.78,-4728946.75,2884368.50,743296.39
五、现金及现金等价物净增加额,-15129458.67,21915125.14,125871215.60,13448469.58,-8993516.17,52280780.79
加:期初现金及现金等价物余额,40278613.95,25149155.28,47064280.42,172935496.02,186383965.60,177390449.43
六、期末现金及现金等价物余额,25149155.28,47064280.42,172935496.02,186383965.60,177390449.43,229671230.22
净利润,12342600.00,27867000.00,52001200.00,40765800.00,68016500.00,65777701.00
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,1178500.00,1131000.00,2531400.00,1255500.00,1827900.00,799986.63
固定资产折旧、油气资产折耗、生产性物资折旧,11680300.00,13020400.00,12212300.00,10644900.00,11159100.00,12420628.02
无形资产摊销,583400.00,678900.00,694100.00,964800.00,1093700.00,1141011.85
长期待摊费用摊销,1273200.00,713900.00,1256400.00,1402300.00,4819400.00,1411028.55
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,586300.00,701200.00,196300.00,47500.00,-57500.00,-13173.92
固定资产报废损失,0,0,0,0,0,0
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,1448200.00,-4387100.00,-3746900.00,4728900.00,-2884400.00,-743296.39
投资损失,909200.00,-2150400.00,-1930900.00,-2085000.00,-2267900.00,-3983356.75
递延所得税资产减少,-397800.00,296100.00,-988100.00,-1576600.00,80600.00,288742.43
递延所得税负债增加,0,0,0,0,0,0
存货的减少,-592000.00,-3888000.00,2691900.00,-17075100.00,-12595900.00,23846615.05
经营性应收项目的减少,-4671200.00,-18143300.00,5231800.00,10949300.00,-16538100.00,17712562.47
经营性应付项目的增加,8443900.00,-7208300.00,3982600.00,-17844600.00,826900.00,-36198117.69
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,6313500.00,0,0
经营活动产生现金流量净额,32784700.00,8631400.00,74132200.00,38491400.00,53480400.00,82460331.25
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,25149155.28,47064280.42,170784135.23,186383965.60,177390449.43,229671230.22
现金的期初余额,40278613.95,25149155.28,47064280.42,172935496.02,186383965.60,177390449.43
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-15129458.67,21915125.14,123719854.81,13448469.58,-8993516.17,52280780.79
