,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,445956160.41,513051359.05,647292874.27,839861190.24,884896257.64,856079666.61
收到的税费返还,38372.19,2795515.35,5677333.37,2959421.84,6013012.39,4181751.05
收到的其他与经营活动有关的现金,4967607.58,4541671.09,4143742.70,6476065.49,22999425.17,6267915.30
经营活动现金流入小计,450962140.18,520388545.49,657113950.34,849296677.57,913908695.20,866529332.96
购买商品、接受劳务支付的现金,309721155.51,335369927.61,444251966.50,543795568.48,553966964.27,491465441.72
支付给职工以及为职工支付的现金,57229274.32,72874763.42,120467633.22,142326430.08,150123008.08,140309377.60
支付的各项税费,24364876.58,28647386.97,29356649.10,33303642.44,32787981.29,32551773.51
支付的其他与经营活动有关的现金,23559154.37,29362242.57,41096617.49,41744234.80,59495510.63,54984149.87
经营活动现金流出小计,414874460.78,466254320.57,635172866.31,761169875.80,796373464.27,719310742.70
经营活动产生的现金流量净额,36087679.40,54134224.92,21941084.03,88126801.77,117535230.93,147218590.26
收回投资所收到的现金,0,19750000.00,34640320.00,0,94250000.00,21593905.24
取得投资收益所收到的现金,0,93289.63,126144.04,194830.78,674915.18,13563.35
处置固定资产、无形资产和其他长期资产所收回的现金净额,16418.07,191147.72,504358.95,209563.42,10421347.80,11604808.81
处置子公司及其他营业单位收到的现金净额,0,0,0,1186769.76,800000.00,0
收到的其他与投资活动有关的现金,440323.03,1372168.40,665311.05,309667.74,1225618.23,1188951.43
投资活动现金流入小计,456741.10,21406605.75,35936134.04,1900831.70,107371881.21,34401228.83
购建固定资产、无形资产和其他长期资产所支付的现金,34671876.77,83910841.58,60378005.44,49450316.17,46490371.50,70467668.88
投资所支付的现金,0,24011900.00,33153670.00,4087029.31,162950000.00,137004271.45
取得子公司及其他营业单位支付的现金净额,0,18782998.50,5622587.25,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,34671876.77,126705740.08,99154262.69,53537345.48,209440371.50,207471940.33
投资活动产生的现金流量净额,-34215135.67,-105299134.33,-63218128.65,-51636513.78,-102068490.29,-173070711.50
吸收投资收到的现金,112065405.00,97755355.90,61300.00,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,5500000.00,0,37698624.17,23000000.00,83500000.00,70500000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,984160.00,0,0,0,0
筹资活动现金流入小计,117565405.00,98739515.90,37759924.17,23000000.00,83500000.00,70500000.00
偿还债务支付的现金,19500000.00,7324826.61,11000000.00,37698624.17,34000000.00,79500000.00
分配股利、利润或偿付利息所支付的现金,10045810.41,15711312.68,28181544.97,2775045.92,12478755.60,56169602.45
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,1290000.00
支付其他与筹资活动有关的现金,7866159.73,3071496.00,0,0,0,0
筹资活动现金流出小计,37411970.14,26107635.29,39181544.97,40473670.09,46478755.60,135669602.45
筹资活动产生的现金流量净额,80153434.86,72631880.61,-1421620.80,-17473670.09,37021244.40,-65169602.45
四、汇率变动对现金及现金等价物的影响,-84403.36,1286021.09,2766804.13,-4657306.98,-195474.64,-718436.21
五、现金及现金等价物净增加额,81941575.23,22752992.29,-39931861.29,14359310.92,52292510.40,-91740159.90
加:期初现金及现金等价物余额,41950336.06,123891911.29,146644903.58,106713042.29,121072353.21,173364863.61
六、期末现金及现金等价物余额,123891911.29,146644903.58,106713042.29,121072353.21,173364863.61,81624703.71
净利润,41639954.80,48497682.05,17595718.82,34517072.55,53225937.65,64839984.08
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,519007.11,1203251.35,18459241.92,6721140.84,15933078.47,15280265.67
固定资产折旧、油气资产折耗、生产性物资折旧,9021715.61,13142943.40,31763267.05,35341880.54,34485580.87,31665701.71
无形资产摊销,218339.74,780979.76,3039229.11,3041025.11,3105783.46,2978045.29
长期待摊费用摊销,188821.39,702850.95,3517720.64,5287980.05,7167660.13,3669648.60
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,67159.88,406968.28,971785.80,-42158.87,783418.82,358639.01
固定资产报废损失,0,0,0,365877.09,25286.22,146280.42
公允价值变动损失,0,683900.00,-1338150.00,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,-355919.67,-2575995.42,-2776464.49,7122940.84,-306139.66,2714358.66
投资损失,0,18610.37,1606405.96,603233.00,-86788.85,-796180.83
递延所得税资产减少,-307620.35,-1105280.32,-2660212.58,-1639951.59,-1361543.69,523876.92
递延所得税负债增加,0,-94622.34,-681038.51,-611232.79,-473849.93,-498592.85
存货的减少,-11146769.13,2791396.96,-28562566.10,-9043007.13,-10108742.63,-2670796.24
经营性应收项目的减少,-8272514.06,-17129141.32,-33287594.35,-4619090.36,5781222.02,14199102.38
经营性应付项目的增加,4515504.08,6922443.26,14293740.76,11081092.49,4173326.69,14808257.44
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,-111762.06,0,0,5191001.36,0
经营活动产生现金流量净额,36087679.40,54134224.92,21941084.03,88126801.77,117535230.93,147218590.26
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,123891911.29,146644903.58,106713042.29,121072353.21,173364863.61,81624703.71
现金的期初余额,41950336.06,123891911.29,146644903.58,106713042.29,121072353.21,173364863.61
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,81941575.23,22752992.29,-39931861.29,14359310.92,52292510.40,-91740159.90
