,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,726580616.32,1507971886.51,1685620805.32,1489959146.76,791130374.70,760548795.44
收到的税费返还,12401059.45,9457069.85,7453321.74,25362836.51,11658136.57,5928487.31
收到的其他与经营活动有关的现金,7773007.84,23051761.64,22878017.91,23088614.44,28530928.08,84537132.39
经营活动现金流入小计,746754683.61,1540480718.00,1715952144.97,1538410597.71,831319439.35,851014415.14
购买商品、接受劳务支付的现金,496966280.24,803822163.71,1047395446.17,1113463599.60,682580411.09,476061007.23
支付给职工以及为职工支付的现金,146261105.04,357010300.40,317922937.11,288719814.15,76142994.20,82959540.18
支付的各项税费,37068830.30,87699754.02,107560610.16,80587595.86,55750716.08,41587956.52
支付的其他与经营活动有关的现金,47190639.98,104499110.53,84558838.73,96528820.37,82487758.40,96853133.17
经营活动现金流出小计,727486855.56,1353031328.66,1557437832.17,1579299829.98,896961879.77,697461637.10
经营活动产生的现金流量净额,19267828.05,187449389.34,158514312.80,-40889232.27,-65642440.42,153552778.04
收回投资所收到的现金,0,0,70200000.00,384743603.31,227992561.42,265325360.47
取得投资收益所收到的现金,0,0,18219.18,1643817.76,1353993.84,174153.62
处置固定资产、无形资产和其他长期资产所收回的现金净额,3610883.00,65311.40,485657.85,1011052.83,363900.00,11671.07
处置子公司及其他营业单位收到的现金净额,0,0,0,112941809.70,0,0
收到的其他与投资活动有关的现金,0,0,48248142.47,0,288402484.93,504898825.44
投资活动现金流入小计,3610883.00,65311.40,118952019.50,500340283.60,518112940.19,770410010.60
购建固定资产、无形资产和其他长期资产所支付的现金,89723395.71,84874311.70,85874603.17,116064991.50,93184859.81,58968934.74
投资所支付的现金,0,115000000.00,180158742.68,232220033.85,408821485.84,136093928.00
取得子公司及其他营业单位支付的现金净额,180953007.02,0,0,241800000.00,0,120504928.98
支付的其他与投资活动有关的现金,0,0,5000000.00,0,2179204.23,0
投资活动现金流出小计,270676402.73,199874311.70,271033345.85,590085025.35,504185549.88,315567791.72
投资活动产生的现金流量净额,-267065519.73,-199809000.30,-152081326.35,-89744741.75,13927390.31,454842218.88
吸收投资收到的现金,319929965.00,0,0,502399993.30,0,25386560.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,3400000.00,0,0
取得借款收到的现金,0,231281945.68,245326014.00,399104624.20,210053835.81,200000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,75536462.05,153191844.42,375916881.84,218487281.34,39925991.87,59000000.00
筹资活动现金流入小计,395466427.05,384473790.10,621242895.84,1119991898.84,249979827.68,284386560.00
偿还债务支付的现金,25571749.00,101748872.00,216212259.68,295845227.72,98171012.71,200000000.00
分配股利、利润或偿付利息所支付的现金,1299047.57,15581062.03,21006264.62,16891262.34,4188373.82,19010425.19
其中：子公司支付给少数股东的股利、利润,0,0,9800000.00,7555800.00,0,0
支付其他与筹资活动有关的现金,104890253.51,174845469.40,344588935.34,330698399.65,753408.50,98708677.00
筹资活动现金流出小计,131761050.08,292175403.43,581807459.64,643434889.71,103112795.03,317719102.19
筹资活动产生的现金流量净额,263705376.97,92298386.67,39435436.20,476557009.13,146867032.65,-33332542.19
四、汇率变动对现金及现金等价物的影响,-267558.76,3144913.80,5184872.46,-7393472.60,2348657.75,124136.94
五、现金及现金等价物净增加额,15640126.53,83083689.51,51053295.11,338529562.51,97500640.29,575186591.67
加:期初现金及现金等价物余额,127522261.01,143162387.54,226246077.05,277299372.16,615828934.67,713329574.96
六、期末现金及现金等价物余额,143162387.54,226246077.05,277299372.16,615828934.67,713329574.96,1288516166.63
净利润,21854004.41,-84601250.56,159751280.37,32944599.44,117047956.97,17912052.35
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,231372.88,207986465.74,7934619.46,15007406.32,19903116.99,84881902.84
固定资产折旧、油气资产折耗、生产性物资折旧,12547445.93,35252067.57,39306433.90,22890667.43,10783339.88,7163912.49
无形资产摊销,6165998.94,6420982.50,8042818.86,11387391.89,8486872.71,9492746.98
长期待摊费用摊销,2266572.53,5212928.94,5218581.54,3468834.42,1901959.82,1837291.56
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,217350.07,2051772.68,251093.70,173120.14,-5746.65,105436.38
固定资产报废损失,0,0,199754.64,45802.07,187074.53,20786.98
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,3129106.33,3186117.47,6021392.16,20594920.06,2511103.93,-1364721.50
投资损失,0,-514960.87,-4276348.89,70653215.15,-6030086.06,-2913406.69
递延所得税资产减少,-461252.10,-944022.70,-716154.04,-3937809.01,-4258432.30,-5282558.02
递延所得税负债增加,0,0,0,0,0,3158267.19
存货的减少,20236613.49,-45500702.69,-127382390.14,-159577567.85,-59230883.69,49552652.46
经营性应收项目的减少,13519255.53,34308700.84,-67658319.94,-98686152.34,-157060278.81,264314002.91
经营性应付项目的增加,-60438639.96,24591290.42,131821551.18,44146340.01,121562.26,-275325587.89
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,19267828.05,187449389.34,158514312.80,-40889232.27,-65642440.42,153552778.04
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,143162387.54,226246077.05,277299372.16,615828934.67,713329574.96,1288516166.63
现金的期初余额,127522261.01,143162387.54,226246077.05,277299372.16,615828934.67,713329574.96
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,15640126.53,83083689.51,51053295.11,338529562.51,97500640.29,575186591.67
