,20200930,20200630,20191231,20190930,20190630,20181231,20171231,19700101,
一、营业总收入,269908400.00,167929441.98,231353364.08,164120500.00,112441600.00,204779402.99,136972337.26,0,
营业收入,269908400.00,167929441.98,231353364.08,164120500.00,112441600.00,204779402.99,136972337.26,0,
二、营业总成本,0,129678107.83,172471656.77,0,0,150709675.39,103438260.52,0,
营业成本,0,106817254.74,130129252.28,0,0,115922904.19,75959479.55,0,
营业税金及附加,0,1408533.84,3035354.25,0,0,1402040.97,1200941.86,0,
销售费用,0,2630741.43,5545209.03,0,0,4995910.32,3815245.37,0,
管理费用,0,7988377.15,14300565.81,0,0,13495810.32,13696472.14,0,
财务费用,0,391372.77,1653667.22,0,0,245758.04,-241709.03,0,
研发费用,0,10441827.90,17807608.18,0,0,14647251.55,9007830.63,0,
资产减值损失,0,0,0,0,0,0,0,0,
公允价值变动收益,0,0,0,0,0,0,0,0,
投资收益,0,240990.80,109932.49,0,0,310377.55,1458305.23,0,
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,
三、营业利润,58838900.00,37641750.21,58648730.81,42272500.00,33273300.00,51878341.98,35447143.28,0,
加:营业外收入,0,3037732.00,3621110.04,0,0,1134547.02,23071.51,0,
减：营业外支出,0,394511.56,1138424.79,0,0,541761.67,329288.59,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,
四、利润总额,61360500.00,40284970.65,61131416.06,44399400.00,32942400.00,52471127.33,35140926.20,0,
减：所得税费用,0,4891114.43,7193311.77,0,0,6746155.28,5008835.59,0,
五、净利润,54081200.00,35393856.22,53938104.29,38541700.00,28880600.00,45724972.05,30132090.61,0,
归属于母公司所有者的净利润,54081200.00,35393856.22,53938104.29,38541700.00,28880600.00,45724972.05,30132090.61,0,
少数股东损益,0,0,0,0,0,0,0,0,
基本每股收益(元/股),0,0.550000,0.880000,0,0,0.870000,0,0,
稀释每股收益(元/股),0,0.550000,0.880000,0,0,0.870000,0,0,
七、其他综合收益,0,0,0,0,0,0,0,0,
八、综合收益总额,0,35393856.22,53938104.29,0,0,45724972.05,30132090.61,0,
归属于母公司所有者的综合收益总额,0,35393856.22,53938104.29,0,0,45724972.05,30132090.61,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,
