,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101,
销售商品、提供劳务收到的现金,3514037277.42,2187551979.15,1094528885.41,5415316717.31,0,2859896058.50,1508062130.62,4598096340.91,0,2360089775.63,4488416124.85,4062496446.21,4345272369.24,0,
收到的税费返还,4755604.93,4755604.93,0,14058697.65,0,8240499.65,0,15763297.63,0,4835532.75,21340186.30,9248447.45,3393397.31,0,
收到的其他与经营活动有关的现金,40133906.82,19030532.48,13533836.61,75312241.69,0,20899840.46,9698274.05,69674850.28,0,38217295.75,112515640.30,112744566.57,88813580.72,0,
经营活动现金流入小计,3558926789.17,2211338116.56,1108062722.02,5504687656.65,0,2889036398.61,1517760404.67,4683534488.82,0,2403142604.13,4622271951.45,4184489460.23,4437479347.27,0,
购买商品、接受劳务支付的现金,2294350110.36,1608535149.38,938824565.29,3806739989.86,0,2148742847.86,1199802111.16,3210963289.30,0,1609040744.38,2830716678.83,2782547850.94,3053670722.92,0,
支付给职工以及为职工支付的现金,466382082.66,284999657.25,209385689.36,562259149.29,0,325703790.03,208508454.29,391380363.02,0,193918604.51,489688184.70,438588943.39,396675655.67,0,
支付的各项税费,119888408.73,76940087.05,31709882.14,193779880.83,0,118090113.87,54356749.65,216704354.48,0,134351355.36,272021999.19,290413550.54,326611537.47,0,
支付的其他与经营活动有关的现金,120327547.81,50425321.32,77565418.29,167400201.59,0,75867074.32,58573698.10,187343751.19,0,88402474.84,147250410.68,116449754.44,123448795.24,0,
经营活动现金流出小计,3000948149.56,2020900215.00,1257485555.08,4730179221.57,0,2668403826.08,1521241013.20,4006391757.99,0,2025713179.09,3739677273.40,3628000099.31,3900406711.30,0,
经营活动产生的现金流量净额,557978639.61,190437901.56,-149422833.06,774508435.08,516784800.00,220632572.53,-3480608.53,677142730.83,508421500.00,377429425.04,882594678.05,556489360.92,537072635.97,0,
收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,35748900.00,32063400.00,0,17142730.87,0,10524934.60,0,31190714.94,0,14883454.74,26902027.46,26767238.75,20254902.72,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,7328.95,3324.00,2452.00,1022841.76,0,-383751.14,115213.32,1531573.80,0,143746.02,10228462.64,157338.20,461262.89,0,
处置子公司及其他营业单位收到的现金净额,-67517072.30,-67517072.30,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,20000000.00,0,0,3259451392.64,4875601522.23,4827636906.81,0,
投资活动现金流入小计,-31760843.35,-35450348.30,2452.00,18165572.63,0,10141183.46,115213.32,52722288.74,0,15027200.76,3296581882.74,4902526099.18,4848353072.42,0,
购建固定资产、无形资产和其他长期资产所支付的现金,126152077.90,84504067.43,54943384.55,388519424.88,0,86773623.36,66527297.31,369746140.64,0,205549067.02,393411939.87,309303260.76,386222074.46,0,
投资所支付的现金,0,0,0,4900000.00,0,4900000.00,4900000.00,45000000.00,0,0,4000000.00,0,0,0,
取得子公司及其他营业单位支付的现金净额,136236573.96,0,0,11741281.69,0,8621329.69,2657329.69,0,0,0,0,158632601.40,0,0,
支付的其他与投资活动有关的现金,0,0,0,930800000.00,0,0,0,0,0,0,3038373541.29,4636184093.47,4376366034.20,0,
投资活动现金流出小计,262388651.86,84504067.43,54943384.55,1335960706.57,0,100294953.05,74084627.00,414746140.64,0,205549067.02,3435785481.16,5104119955.63,4762588108.66,0,
投资活动产生的现金流量净额,-294149495.21,-119954415.73,-54940932.55,-1317795133.94,-199940500.00,-90153769.59,-73969413.68,-362023851.90,-248698900.00,-190521866.26,-139203598.42,-201593856.45,85764963.76,0,
吸收投资收到的现金,29999900.00,29999900.00,29999900.00,905966100.00,0,0,0,0,0,0,0,900000.00,0,0,
其中：子公司吸收少数股东投资收到的现金,29999900.00,29999900.00,0,0,0,0,0,0,0,0,0,900000.00,0,0,
取得借款收到的现金,10000000.00,10000000.00,10000000.00,40000000.00,0,10000000.00,0,30000000.00,0,10000000.00,800000.00,228000000.00,0,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,58000000.00,58000000.00,35000000.00,0,0,0,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,97999900.00,97999900.00,74999900.00,945966100.00,0,10000000.00,0.00,30000000.00,0,10000000.00,800000.00,228900000.00,0.00,0,
偿还债务支付的现金,2122690.46,1260533.12,826910.49,33318254.18,0,11330058.60,981725.68,2435863.68,0,1587827.25,5161526.76,2390666.36,281816595.94,0,
分配股利、利润或偿付利息所支付的现金,230245525.22,4931211.93,497346.60,135946894.42,0,127413739.73,106451241.40,275273823.88,0,136718233.50,625368930.05,446632851.76,425661387.56,0,
其中：子公司支付给少数股东的股利、利润,12380000.00,4400000.00,0,28392000.00,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
筹资活动现金流出小计,232368215.68,6191745.05,1324257.09,169265148.60,0,138743798.33,107432967.08,277709687.56,0,138306060.75,630530456.81,449023518.12,707477983.50,0,
筹资活动产生的现金流量净额,-134368315.68,91808154.95,73675642.91,776700951.40,-132902100.00,-128743798.33,-107432967.08,-247709687.56,-232890700.00,-128306060.75,-629730456.81,-220123518.12,-707477983.50,0,
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
五、现金及现金等价物净增加额,129460828.72,162291640.78,-130688122.70,233414252.54,183942200.00,1735004.61,-184882989.29,67409191.37,26831900.00,58601498.03,113660622.82,134771986.35,-84640383.77,0,
加:期初现金及现金等价物余额,1080667281.25,1080667281.25,1080667281.25,847253028.71,0,847253028.71,847253028.71,779843837.34,0,779843837.34,666183214.52,531411228.17,616051611.94,0,
六、期末现金及现金等价物余额,1210128109.97,1242958922.03,949979158.55,1080667281.25,0,848988033.32,662370039.42,847253028.71,0,838445335.37,779843837.34,666183214.52,531411228.17,0,
净利润,0,261561996.42,0,497872213.07,0,310133292.57,0,473534098.62,0,0,0,0,0,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,0,0,3613141.18,0,664997.07,0,6179163.39,0,0,0,0,0,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,98819752.61,0,189379848.35,0,77511941.34,0,175149429.46,0,0,0,0,0,0,
无形资产摊销,0,6215019.46,0,12948785.23,0,6875516.42,0,11596260.83,0,0,0,0,0,0,
长期待摊费用摊销,0,3173299.47,0,7742342.99,0,3095722.54,0,9544531.44,0,0,0,0,0,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
