,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,415550966.75,265779284.15,123672190.02,586699058.22,425614296.82,273708770.08,123229694.86,538494326.76,0,537227002.50,464147549.36,0,
收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与经营活动有关的现金,20922671.39,10399409.40,9457229.38,5896067.13,3824766.56,2747837.38,1176936.65,28668825.08,0,1836754.17,7673371.59,0,
经营活动现金流入小计,436473638.14,276178693.55,133129419.40,592595125.35,429439063.38,276456607.46,124406631.51,567163151.84,0,539063756.67,471820920.95,0,
购买商品、接受劳务支付的现金,32084229.31,23954620.00,9294271.06,38243461.09,34151599.11,20488744.11,7276705.06,47589117.84,0,40849102.72,43883395.86,0,
支付给职工以及为职工支付的现金,93405346.61,71970940.09,43147544.70,117690846.14,88813689.13,62737182.64,37252495.49,116494992.08,0,110871946.55,105067404.93,0,
支付的各项税费,58481458.36,39814699.62,17510200.50,89040766.02,65005618.57,39947880.55,14847246.93,103996521.48,0,87629832.89,97899330.00,0,
支付的其他与经营活动有关的现金,166050105.93,97320928.06,41018952.79,232171356.04,181356154.49,111327838.42,53539579.58,201116052.11,0,188054614.92,185682842.23,0,
经营活动现金流出小计,350021140.21,233061187.77,110970969.04,477146429.29,369327061.30,234501645.72,112916027.06,469196683.51,0,427405497.08,432532973.02,0,
经营活动产生的现金流量净额,86452497.93,43117505.78,22158450.36,115448696.06,60112002.08,41954961.74,11490604.45,97966500.00,95117900.00,111658259.59,39287947.93,0,
收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,2731196.59,337619.41,8141.64,663918.45,265358.96,45055.26,10191.78,2906919.26,0,833534.26,253726.03,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,600.00,0,2000.00,2000.00,2000.00,0,0,0,0,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,855000000.00,80000000.00,20000000.00,106809000.00,44809000.00,20309000.00,10282000.00,551176000.00,0,180000000.00,80553092.90,0,
投资活动现金流入小计,857731196.59,80338219.41,20008141.64,107474918.45,45076358.96,20356055.26,10292191.78,554082919.26,0,180833534.26,80806818.93,0,
