,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,395095468.97,236363975.24,116104832.86,663629563.26,423638425.82,0,146066502.66,539690104.95,332711092.37,0,441173162.67,386322835.08,0,
收到的税费返还,18086333.15,10582015.46,7845956.55,41890751.73,31641312.67,0,5284290.62,33658181.81,21443663.47,0,29327961.30,25889013.26,0,
收到的其他与经营活动有关的现金,16379113.15,9079501.80,2491087.38,22652711.51,21502995.82,0,4830456.71,20759403.61,18269827.33,0,10334473.05,9577470.96,0,
经营活动现金流入小计,429560915.27,256025492.50,126441876.79,728173026.50,476782734.31,274196700.00,156181249.99,594107690.37,372424583.17,240890700.00,480835597.02,421789319.30,0,
购买商品、接受劳务支付的现金,99129566.78,73254013.93,53012681.06,172954306.94,133938126.01,0,62581878.73,155892986.40,129253322.00,0,126650711.64,84369248.44,0,
支付给职工以及为职工支付的现金,277461292.26,190994650.17,84834256.67,328624438.93,249765901.14,0,76036507.35,265015961.79,211137023.38,0,226079404.31,188760516.52,0,
支付的各项税费,38157513.87,27095046.08,21442639.14,95232333.53,79020642.29,0,32612982.69,57463366.05,40272779.50,0,45062884.06,41761838.14,0,
支付的其他与经营活动有关的现金,92365113.51,61108943.34,28128606.48,115559147.68,84732850.32,0,36264933.39,106556603.11,85390001.98,0,89978247.83,87127164.04,0,
经营活动现金流出小计,507113486.42,352452653.52,187418183.35,712370227.08,547457519.76,402822600.00,207496302.16,584928917.35,466053126.86,305961300.00,487771247.84,402018767.14,0,
经营活动产生的现金流量净额,-77552571.15,-96427161.02,-60976306.56,15802799.42,-70674785.45,-128625900.00,-51315052.17,9178773.02,-93628543.69,-65070600.00,-6935650.82,19770552.16,0,
收回投资所收到的现金,1341700000.00,707000000.00,247000000.00,780000000.00,0,0,0,103000000.00,406666.67,0,137000000.00,20500000.00,0,
取得投资收益所收到的现金,9621505.40,3485050.71,302578.09,4948042.39,0,0,0,669901.44,0,0,944411.96,74980.81,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,42702.89,35573.89,12657.00,364539.22,299045.50,0,0,1637.80,225.21,0,0,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,1351364208.29,710520624.60,247315235.09,785312581.61,299045.50,269800.00,0.00,103671539.24,406891.88,103669900.00,137944411.96,20574980.81,0,
购建固定资产、无形资产和其他长期资产所支付的现金,19374449.94,8650880.38,3854276.70,8992592.02,5967793.78,0,410406.71,14451856.37,3314112.81,0,7394191.56,3891399.71,0,
投资所支付的现金,2016900000.00,1422100000.00,932100000.00,780000000.00,0,0,0,55000000.00,0,0,170500000.00,35000000.00,0,
取得子公司及其他营业单位支付的现金净额,10000000.00,0,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,2046274449.94,1430750880.38,935954276.70,788992592.02,5967793.78,3904500.00,410406.71,69451856.37,3314112.81,58208500.00,177894191.56,38891399.71,0,
投资活动产生的现金流量净额,-694910241.65,-720230255.78,-688639041.61,-3680010.41,-5668748.28,-3634600.00,-410406.71,34219682.87,-2907220.93,45461400.00,-39949779.60,-18316418.90,0,
吸收投资收到的现金,0,0,0,878713408.00,878713408.00,0,0,161392620.54,25757453.00,0,0,658637.10,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,658637.10,0,
取得借款收到的现金,0,0,0,44472000.00,44263000.00,0,0,25000000.00,20000000.00,0,0,0,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,74362.24,74362.24,0,70384900.37,69958164.34,0,3954642.40,133157548.99,35959000.00,0,48088170.87,994532.71,0,
筹资活动现金流入小计,74362.24,74362.24,0.00,993570308.37,992934572.34,106488400.00,3954642.40,319550169.53,81716453.00,45128500.00,48088170.87,1653169.81,0,
偿还债务支付的现金,10000000.00,10000000.00,0,55118143.17,49263000.00,0,0,5000000.00,0,0,0,4941336.09,0,
分配股利、利润或偿付利息所支付的现金,10244827.51,9956806.38,120954.16,2300992.90,2784643.16,0,266437.50,490945.80,25825100.00,0,0,145628.99,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,6652771.94,2152915.13,350000.00,93012217.72,78901278.46,0,7111062.94,197923329.83,34048305.06,0,57524059.32,0,0,
筹资活动现金流出小计,26897599.45,22109721.51,470954.16,150431353.79,130948921.62,120709700.00,7377500.44,203414275.63,59873405.06,53901100.00,57524059.32,5086965.08,0,
筹资活动产生的现金流量净额,-26823237.21,-22035359.27,-470954.16,843138954.58,861985650.72,-14221200.00,-3422858.04,116135893.90,21843047.94,-8772600.00,-9435888.45,-3433795.27,0,
四、汇率变动对现金及现金等价物的影响,-166176.64,178185.29,102709.02,-1916287.68,574730.27,-20600.00,-392741.76,-1468264.70,140420.09,151800.00,-660870.81,2085365.44,0,
五、现金及现金等价物净增加额,-799452226.65,-838514590.78,-749983593.31,853345455.91,786216847.26,-146502300.00,-55541058.68,158066085.09,-74552296.59,-28230100.00,-56982189.68,105703.43,0,
加:期初现金及现金等价物余额,1074418949.55,1074418949.55,1074418949.55,221073493.64,221073493.64,0,221073493.64,63007408.55,111954252.90,0,119989598.23,119883894.80,0,
六、期末现金及现金等价物余额,274966722.90,235904358.77,324435356.24,1074418949.55,1007290340.90,0,165532434.96,221073493.64,37401956.31,0,63007408.55,119989598.23,0,
净利润,0,-59634344.86,0,91046079.76,0,0,-51971686.56,68911741.94,0,0,60052240.40,1184980.79,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,0,0,14106570.81,0,0,552901.71,7744702.27,0,0,5316505.57,408164.01,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,10268360.25,0,15095016.21,0,0,3728936.42,12324584.12,0,0,9150225.72,7962297.85,0,
无形资产摊销,0,405660.61,0,815960.65,0,0,167180.35,421385.17,0,0,278976.55,284797.05,0,
长期待摊费用摊销,0,0,0,1078148.33,0,0,308861.65,1075630.11,0,0,1072826.12,334924.14,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,-80155.76,0,-313518.77,0,0,-42866.90,102491.76,0,0,422196.31,35958.49,0,
固定资产报废损失,0,80390.93,0,383687.98,0,0,14.95,0,0,0,119104.15,38473.79,0,
公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,194590.34,0,1492701.49,0,0,415163.10,4314319.17,0,0,-1782221.88,1861148.23,0,
投资损失,0,-3485050.71,0,-4948042.39,0,0,0,-669901.44,0,0,-944411.96,-74980.81,0,
递延所得税资产减少,0,-1957077.86,0,-3062204.35,0,0,34430.81,-3979434.35,0,0,-664983.43,-1283312.60,0,
递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,0,0,
存货的减少,0,-8521439.92,0,-10354480.47,0,0,-15142442.37,-31463257.25,0,0,-15500165.07,-8408242.62,0,
经营性应收项目的减少,0,-6066435.17,0,-101128232.77,0,0,60023572.88,-120789577.64,0,0,-104365883.41,-17062715.27,0,
经营性应付项目的增加,0,-39225097.34,0,1461199.93,0,0,-51544628.12,64081271.58,0,0,32445425.59,27657134.14,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,0,0,
其他,0,3889214.26,0,10129913.01,0,0,2155509.91,7104817.58,0,0,7464514.52,6831924.97,0,
经营活动产生现金流量净额,0,-96427161.02,0,15802799.42,0,0,-51315052.17,9178773.02,0,0,-6935650.82,19770552.16,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,235904358.77,0,1074418949.55,0,0,165532434.96,221073493.64,0,0,63007408.55,119989598.23,0,
现金的期初余额,0,1074418949.55,0,221073493.64,0,0,221073493.64,63007408.55,0,0,119989598.23,119883894.80,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,-838514590.78,0,853345455.91,0,0,-55541058.68,158066085.09,0,0,-56982189.68,105703.43,0,
