,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,367981880.95,495954311.33,614512936.93,735520328.15,867561598.32,959772136.66
收到的税费返还,22921104.16,32206697.04,44095556.47,65344152.22,66772505.24,54158893.82
收到的其他与经营活动有关的现金,12439705.45,26267100.15,17044963.89,38229253.45,68734868.30,109083885.73
经营活动现金流入小计,403342690.56,554428108.52,675653457.29,839093733.82,1003068971.86,1123014916.21
购买商品、接受劳务支付的现金,108353057.40,146163988.99,187999893.88,225691694.88,307498680.89,245256211.70
支付给职工以及为职工支付的现金,153764186.68,182454323.65,209670276.06,216977890.34,243786269.00,266787847.24
支付的各项税费,39372104.67,74591589.52,72005343.00,97339639.65,103670322.72,107312303.99
支付的其他与经营活动有关的现金,87191670.19,102297156.74,114141235.65,123413698.42,125664175.08,182794834.87
经营活动现金流出小计,388681018.94,505507058.90,583816748.59,663422923.29,780619447.69,802151197.80
经营活动产生的现金流量净额,14661671.62,48921049.62,91836708.70,175670810.53,222449524.17,320863718.41
收回投资所收到的现金,214337671.23,202080695.02,915782962.65,524104448.82,0,0
取得投资收益所收到的现金,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,15664.51,22645.71,65970.23,58572.21,27794.26,82757.57
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,214353335.74,202103340.73,915848932.88,524163021.03,27794.26,82757.57
购建固定资产、无形资产和其他长期资产所支付的现金,7534467.78,10393344.83,11754760.72,24035100.85,11812655.69,58202146.09
投资所支付的现金,260000000.00,200000000.00,1380000000.00,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,267534467.78,210393344.83,1391754760.72,24035100.85,11812655.69,58202146.09
投资活动产生的现金流量净额,-53181132.04,-8290004.10,-475905827.84,500127920.18,-11784861.43,-58119388.52
吸收投资收到的现金,69246231.00,0,400000000.00,0,0,426312300.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,45000000.00,75000000.00,45000000.00,0,0,11163754.10
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,114246231.00,75000000.00,445000000.00,0.00,0.00,437476054.10
偿还债务支付的现金,15000000.00,75000000.00,45000000.00,45000000.00,0,0
分配股利、利润或偿付利息所支付的现金,2747674.17,2340789.08,2167797.92,393312.50,558091.32,311542.89
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,1806199.31,1412285.69,10302815.00
筹资活动现金流出小计,17747674.17,77340789.08,47167797.92,47199511.81,1970377.01,10614357.89
筹资活动产生的现金流量净额,96498556.83,-2340789.08,397832202.08,-47199511.81,-1970377.01,426861696.21
四、汇率变动对现金及现金等价物的影响,-48014.07,-774916.75,-888846.23,486352.84,12819.14,-502779.45
五、现金及现金等价物净增加额,57931082.34,37515339.69,12874236.71,629085571.74,208707104.87,689103246.65
加:期初现金及现金等价物余额,67136902.52,125067984.86,162583324.55,175457561.26,804543133.00,1013250237.87
六、期末现金及现金等价物余额,125067984.86,162583324.55,175457561.26,804543133.00,1013250237.87,1702353484.52
净利润,0,0,68617363.08,153990640.42,201006901.39,252468772.17
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,0,0,2956341.98,9705638.12,7433399.54,-1485320.76
固定资产折旧、油气资产折耗、生产性物资折旧,0,0,7339805.86,8041311.13,8903805.51,8814210.02
无形资产摊销,0,0,75014.78,485366.98,1044486.61,1008736.00
长期待摊费用摊销,0,0,2650651.60,2675556.31,362400.77,668763.42
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,0,0,15351.27,44571.44,53730.12,63957.93
固定资产报废损失,0,0,0,0,0,0
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,0,0,3027671.61,-584519.95,709116.03,621353.36
投资损失,0,0,-5782962.65,-4104448.82,0,0
递延所得税资产减少,0,0,-1143944.05,-1693492.41,-509851.66,-256647.88
递延所得税负债增加,0,0,0,0,0,0
存货的减少,0,0,-7543104.18,-72752927.84,-47418961.58,-19330003.49
经营性应收项目的减少,0,0,-48087951.16,21548702.93,-15723711.34,-5659190.94
经营性应付项目的增加,0,0,54953168.83,59023127.79,66457545.08,83293039.62
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,14759301.73,-708715.57,130663.70,656048.96
经营活动产生现金流量净额,0,0,91836708.70,175670810.53,222449524.17,320863718.41
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,0,0,175457561.26,804543133.00,1013250237.87,1702353484.52
现金的期初余额,0,0,162583324.55,175457561.26,804543133.00,1013250237.87
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,0,0,12874236.71,629085571.74,208707104.87,689103246.65
