,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,8667475500.83,20650572074.00,20563258817.84,18567229639.27,14544104520.58,8711278224.84
收到的税费返还,0,0,0,156869.73,446154.98,0
收到的其他与经营活动有关的现金,252098652.23,350233195.85,298291260.05,430571947.30,384487508.72,512344240.17
经营活动现金流入小计,8919574153.06,21000805269.85,20861550077.89,18997958456.30,14929038184.28,9223622465.01
购买商品、接受劳务支付的现金,6557646572.76,15601684063.84,15566341861.56,14766618015.84,9412980471.33,4148801835.44
支付给职工以及为职工支付的现金,520079754.96,1563366622.09,1434240234.54,2223084843.10,2108696229.81,1950623992.34
支付的各项税费,320016248.47,1180387572.82,1071536674.90,814042303.78,992069538.67,594261913.48
支付的其他与经营活动有关的现金,184939112.21,214422901.28,230675972.57,424461286.26,929372317.01,936180132.88
经营活动现金流出小计,7582681688.40,18559861160.03,18302794743.57,18228206448.98,13443118556.82,7629867874.14
经营活动产生的现金流量净额,1336892464.66,2440944109.82,2558755334.32,769752007.32,1485919627.46,1593754590.87
收回投资所收到的现金,420000000.00,0,0,0,0,325258580.87
取得投资收益所收到的现金,12410522.20,5774755.40,7261485.65,6146082.89,2237123.99,24917834.75
处置固定资产、无形资产和其他长期资产所收回的现金净额,162997.56,163390.00,101924.03,4735788.08,689921.14,439194.87
处置子公司及其他营业单位收到的现金净额,0,552671331.33,0,470324.35,0,148798713.85
收到的其他与投资活动有关的现金,617.04,496.56,3863294.69,553885780.35,4222282.50,531061574.26
投资活动现金流入小计,432574136.80,558609973.29,11226704.37,565237975.67,7149327.63,1030475898.60
购建固定资产、无形资产和其他长期资产所支付的现金,125767566.77,488871092.33,549467448.13,1016120036.11,660450890.28,519451991.60
投资所支付的现金,136355953.00,140735096.99,1028292721.55,26149199.05,80000.00,1128100000.00
取得子公司及其他营业单位支付的现金净额,1319432369.39,0,0,53859343.46,0,0
支付的其他与投资活动有关的现金,39506223.16,40597189.60,41054027.74,22338877.34,852131945.73,690811200.00
投资活动现金流出小计,1621062112.32,670203378.92,1618814197.42,1118467455.96,1512662836.01,2338363191.60
投资活动产生的现金流量净额,-1188487975.52,-111593405.63,-1607587493.05,-553229480.29,-1505513508.38,-1307887293.00
吸收投资收到的现金,0,193333297.20,0,346499995.82,300000.00,488368577.32
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,1400000.00
取得借款收到的现金,3824208410.64,4977142988.32,2933559911.72,2726848159.30,4726832315.79,1580940000.00
发行债券收到的现金,0,1659700350.00,0,0,0,0
收到其他与筹资活动有关的现金,0,0,36717268.58,0,446782303.06,68585000.00
筹资活动现金流入小计,3824208410.64,6830176635.52,2970277180.30,3073348155.12,5173914618.85,2137893577.32
偿还债务支付的现金,2820127640.77,6225062534.57,3496116581.42,2959737222.66,4338609475.56,2328975171.48
分配股利、利润或偿付利息所支付的现金,187494334.18,502713302.24,370399810.54,403310133.44,373057368.84,106128897.01
其中：子公司支付给少数股东的股利、利润,0,0,0,1695258.62,1774631.86,2347349.58
支付其他与筹资活动有关的现金,755479.38,8841216.54,23224920.91,151308474.46,693820901.40,7381511.81
筹资活动现金流出小计,3008377454.33,6736617053.35,3889741312.87,3514355830.56,5405487745.80,2442485580.30
筹资活动产生的现金流量净额,815830956.31,93559582.17,-919464132.57,-441007675.44,-231573126.95,-304592002.98
