,20200930,20200630,20191231,20190930,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,481802118.33,393039344.07,966434400.00,674192265.18,849250000.00,641082000.00,521657300.00,0,
收到的税费返还,656511.09,0,0,34304.72,0,0,0,0,
收到的其他与经营活动有关的现金,9149804.56,7717374.54,50279400.00,2412186.16,4014700.00,26417400.00,20372600.00,0,
经营活动现金流入小计,491608433.98,400756718.61,1016713800.00,676638756.06,853264700.00,667499500.00,542029800.00,0,
购买商品、接受劳务支付的现金,324480375.06,257552710.00,563251000.00,423637409.95,471056400.00,419045800.00,356433400.00,0,
支付给职工以及为职工支付的现金,41551754.05,33657828.16,65827200.00,45609037.92,53802400.00,42035700.00,37407700.00,0,
支付的各项税费,35534249.33,19264161.61,63948900.00,82249803.69,73894800.00,33549600.00,41988300.00,0,
支付的其他与经营活动有关的现金,25811927.07,17643344.00,39078400.00,20908404.54,32475200.00,30861400.00,32325400.00,0,
经营活动现金流出小计,427378305.51,328118043.77,732105500.00,572404656.10,631228900.00,525492500.00,468154900.00,0,
经营活动产生的现金流量净额,64230128.47,72638674.85,284608300.00,104234099.96,222035800.00,142007000.00,73874900.00,0,
收回投资所收到的现金,0,0,0,0,6420300.00,400000.00,33000000.00,0,
取得投资收益所收到的现金,195000.00,195000.00,390000.00,390000.00,3567800.00,3924100.00,1324200.00,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,105980.00,82830.00,3510200.00,2933565.40,358000.00,622900.00,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0.00,0,0,0.00,0,0,0,0,
投资活动现金流入小计,300980.00,277830.00,3900200.00,3323565.40,10346100.00,4947000.00,34324200.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,94073880.68,40517957.85,144180100.00,85270890.37,64479400.00,54183600.00,40949300.00,0,
投资所支付的现金,10800000.00,10000000.00,0,0,0,3300000.00,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0.00,0,0,0.00,0,0,0,0,
投资活动现金流出小计,104873880.68,50517957.85,144180100.00,85270890.37,64479400.00,57483600.00,40949300.00,0,
投资活动产生的现金流量净额,-104572900.68,-50240127.85,-140279800.00,-81947324.97,-54133400.00,-52536600.00,-6625100.00,0,
吸收投资收到的现金,0.00,0,0,0.00,0,32717500.00,3500000.00,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,
取得借款收到的现金,80000000.00,23000000.00,124426200.00,126426236.00,50000000.00,60000000.00,23000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,80000000.00,23000000.00,124426200.00,126426236.00,50000000.00,92717500.00,26500000.00,0,
偿还债务支付的现金,73126236.00,74426236.00,50000000.00,27000000.00,50000000.00,42995000.00,50129000.00,0,
分配股利、利润或偿付利息所支付的现金,2136081.98,3127393.62,165060000.00,135541706.02,73157600.00,169043900.00,4149500.00,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,0.00,0,11412000.00,11412000.00,0,2000800.00,4800000.00,0,
筹资活动现金流出小计,75262317.98,77553629.62,226472000.00,173953706.02,123157600.00,214039700.00,59078500.00,0,
筹资活动产生的现金流量净额,4737682.02,-54553629.62,-102045700.00,-47527470.02,-73157600.00,-121322200.00,-32578500.00,0,
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0,
五、现金及现金等价物净增加额,-35605090.19,-32155082.62,42282800.00,-25240695.03,94744900.00,-31851900.00,34671400.00,0,
加:期初现金及现金等价物余额,222881820.58,222881754.58,180599000.00,180598998.87,85854100.00,117706000.00,83034600.00,0,
