,20200930,20200630,20191231,20181231,20171231,20161231,19700101,
货币资金,187276730.39,190726671.96,222881800.00,180599000.00,85854100.00,117706000.00,0,
交易性金融资产,10005224.11,10005224.11,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,
应收票据及应收账款,22451052.32,25224419.96,29721400.00,34538700.00,30936500.00,28600700.00,0,
应收票据,50000.00,1000000.00,5406800.00,6367200.00,5600000.00,0,0,
应收账款,22401052.32,24224419.96,24314600.00,28171500.00,25336500.00,0,0,
应收款项融资,0,0,0,0,0,0,0,
预付款项,34666445.71,26924078.48,11801900.00,16463700.00,15953200.00,11102500.00,0,
其他应收款(合计),26646382.96,2058055.37,1769800.00,1114100.00,2943800.00,25152000.00,0,
应收利息,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,
其他应收款,0,2058055.37,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,
存货,18409736.06,17463278.09,20252400.00,17544000.00,24055300.00,14956900.00,0,
划分为持有待售的资产,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,
其他流动资产,7757139.84,10349103.30,14042900.00,11788300.00,8934900.00,8890300.00,0,
流动资产合计,307212711.39,282750831.27,300470100.00,262047900.00,168677600.00,206408500.00,0,
发放贷款及垫款,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,66785000.00,66785000.00,67685000.00,0,
持有至到期投资,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,
长期股权投资,17542128.30,17542128.30,15706700.00,12394900.00,11740200.00,9426700.00,0,
投资性房地产,0,0,0,0,0,0,0,
在建工程(合计),164047185.09,123307942.09,103934400.00,41838500.00,37351400.00,9964900.00,0,
在建工程,0,121000313.92,0,0,0,0,0,
工程物资,0,2307628.17,0,0,0,0,0,
固定资产及清理(合计),407600652.44,411081894.71,408459200.00,381894200.00,371978700.00,404306300.00,0,
固定资产净额,0,411081894.71,0,0,0,0,0,
固定资产清理,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,
无形资产,91350268.62,80109292.42,78595600.00,52130300.00,48104000.00,47898300.00,0,
开发支出,0,0,0,0,0,0,0,
商誉,0,0,0,0,2574700.00,2574700.00,0,
长期待摊费用,97589.32,53311.43,62700.00,81500.00,0,0,0,
递延所得税资产,1896121.15,1955857.20,1911200.00,2180900.00,1838200.00,1808800.00,0,
其他非流动资产,34427039.29,13746255.63,10105400.00,14832100.00,9046400.00,0,0,
