,20200930,20200630,20200331,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,640225636.75,140404202.22,199813311.25,143191061.15,125953155.42,85217646.21,73960481.57,86619074.86,0,
交易性金融资产,225230000.00,91554393.33,1000000.00,31000000.00,725594.68,0,0,0,0,
衍生金融资产,1102500.00,0,132399.97,0,0,0,0,0,0,
应收票据及应收账款,256265666.57,227497489.41,210687344.36,221898655.19,273002020.24,251641943.92,215197541.10,164081818.57,0,
应收票据,0,4275000.00,1900000.00,0,53717604.37,28980927.98,16561206.93,17955413.31,0,
应收账款,256265666.57,223222489.41,208787344.36,221898655.19,219284415.87,222661015.94,198636334.17,146126405.26,0,
应收款项融资,91658769.09,70591576.11,62964129.47,36735646.26,0,0,0,0,0,
预付款项,12694555.30,5433739.80,3046727.44,4075905.64,5676861.27,10631014.20,13545584.72,17611270.18,0,
其他应收款(合计),1626461.97,573223.46,614951.15,666466.63,501439.05,1042168.02,1909299.44,5249895.12,0,
应收利息,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,
其他应收款,0,0,614951.15,666466.63,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,
存货,101128187.29,129827019.09,128634795.63,138171214.87,137301191.81,145326419.73,133878691.72,122156312.42,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,
其他流动资产,3225498.11,6335278.99,5875820.79,5477652.85,2954749.60,11862254.88,7477665.13,8987890.98,0,
流动资产合计,1333157275.08,672216922.41,612769480.06,581216602.59,546115012.07,505721446.96,445969263.68,404706262.13,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,3315302.95,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,
在建工程(合计),71279577.99,26977510.13,25707860.93,27881270.84,49657369.22,49405548.73,8523569.57,3911309.38,0,
在建工程,0,0,24746848.73,26475877.38,0,0,0,0,0,
工程物资,0,0,961012.20,1405393.46,0,0,0,0,0,
固定资产及清理(合计),407448439.73,404652631.51,388751816.58,392805263.64,331106289.23,300616647.85,276398693.39,273068146.08,0,
固定资产净额,0,0,388751816.58,392805263.64,0,0,0,0,0,
固定资产清理,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,
无形资产,110160720.29,110528129.90,111224212.53,112104812.35,113876012.37,98608678.10,96788875.04,99712459.90,0,
开发支出,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,
长期待摊费用,8164538.26,2855421.93,2940954.99,3228148.62,3880878.83,4533609.16,3844861.92,1513537.25,0,
递延所得税资产,4155843.60,3708320.42,3409690.68,3495558.48,3668488.85,3836997.69,4020695.87,6237246.85,0,
其他非流动资产,41766382.65,20883813.69,14957930.47,9746235.06,11328628.43,8618530.54,96349597.18,88456442.66,0,
非流动资产合计,642975502.52,569605827.58,546992466.18,549261288.99,513517666.93,465620012.07,489241595.92,472899142.12,0,
资产总计,1976132777.60,1241822749.99,1159761946.24,1130477891.58,1059632679.00,971341459.03,935210859.60,877605404.25,0,
短期借款,145908274.31,205539023.12,166649547.22,164178780.73,179972050.01,170562958.20,181855387.18,122611000.00,0,
交易性金融负债,0,0,0,0,0,0,0,0,0,
应付票据及应付账款,97571581.18,82630533.09,82046673.04,89021382.14,78246712.78,79706551.25,113983249.68,76611738.97,0,
应付票据,0,0,0,0,0,0,43147270.00,35905741.92,0,
应付账款,97571581.18,82630533.09,82046673.04,89021382.14,78246712.78,79706551.25,70835979.68,40705997.05,0,
预收款项,0,0,0,5530602.10,2196786.59,1583015.92,5009895.26,3967326.59,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,0,
应付职工薪酬,10811935.33,10171241.49,9621874.96,13680729.85,9700355.14,14872531.38,8309178.83,6964674.53,0,
