,20200930,20200630,20191231,20190930,20190630,20181231,20171231,19700101,
销售商品、提供劳务收到的现金,131438210.45,0,191355984.83,138742900.46,0,136414484.31,101153533.17,0,
收到的税费返还,1519865.94,0,611925.04,292490.56,0,276270.71,179570.11,0,
收到的其他与经营活动有关的现金,3983948.28,0,3011716.15,1465476.39,0,11965712.05,7565083.47,0,
经营活动现金流入小计,136942024.67,0,194979626.02,140500867.41,0,148656467.07,108898186.75,0,
购买商品、接受劳务支付的现金,53477958.85,0,85396704.47,63697902.97,0,56408310.52,37364663.20,0,
支付给职工以及为职工支付的现金,26152038.44,0,33147882.18,23964839.79,0,26843417.92,25163769.66,0,
支付的各项税费,9821038.30,0,13384825.92,9746995.15,0,9330361.15,8189546.80,0,
支付的其他与经营活动有关的现金,17610141.45,0,28228455.19,16336595.99,0,21633134.40,30296115.12,0,
经营活动现金流出小计,107061177.04,0,160157867.76,113746333.90,0,114215223.99,101014094.78,0,
经营活动产生的现金流量净额,29880847.63,15470600.00,34821758.26,26754533.51,11604600.00,34441243.08,7884091.97,0,
收回投资所收到的现金,14000000.00,0,14057223.76,6253352.96,0,28231000.00,42921000.00,0,
取得投资收益所收到的现金,124041.10,0,81005.19,52274.18,0,99029.17,128111.22,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,88144.71,0,182307.59,127450.26,0,1862.06,267149.97,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,
投资活动现金流入小计,14212185.81,0,14320536.54,6433077.40,0,28331891.23,43316261.19,0,
购建固定资产、无形资产和其他长期资产所支付的现金,5579421.23,0,9411716.67,7534249.65,0,20782424.87,15208920.38,0,
投资所支付的现金,120180000.00,0,10800000.00,10800000.00,0,31231000.00,43132409.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,
投资活动现金流出小计,125759421.23,0,20211716.67,18334249.65,0,52013424.87,58341329.38,0,
投资活动产生的现金流量净额,-111547235.42,-3349100.00,-5891180.13,-11901172.25,-387000.00,-23681533.64,-15025068.19,0,
吸收投资收到的现金,342794200.00,0,0,0,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,15000000.00,15000000.00,0,22000000.00,0,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,342794200.00,0,15000000.00,15000000.00,0,22000000.00,0.00,0,
偿还债务支付的现金,0,0,24000000.00,24000000.00,0,13000000.00,0,0,
分配股利、利润或偿付利息所支付的现金,0,0,20747303.00,20747303.00,0,18011053.31,0,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,16228000.00,0,0,0,0,0,0,0,
筹资活动现金流出小计,16228000.00,0,44747303.00,44747303.00,0,31011053.31,0.00,0,
筹资活动产生的现金流量净额,326566200.00,0.00,-29747303.00,-29747303.00,-7611300.00,-9011053.31,0.00,0,
四、汇率变动对现金及现金等价物的影响,1440629.40,1250500.00,1700829.90,1389629.97,885200.00,1549549.95,762721.63,0,
五、现金及现金等价物净增加额,246340441.61,13372000.00,884105.03,-13504311.77,4491500.00,3298206.08,-6378254.59,0,
加:期初现金及现金等价物余额,18841285.85,0,17957180.82,17957180.82,0,14658974.74,21037229.33,0,
六、期末现金及现金等价物余额,265181727.46,0,18841285.85,4452869.05,0,17957180.82,14658974.74,0,
净利润,0,0,42006000.00,0,0,23130700.00,13906000.00,0,
少数股东权益,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,
资产减值准备,0,0,0,0,0,-116200.00,-39800.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,0,5336200.00,0,0,3636600.00,1136100.00,0,
无形资产摊销,0,0,207300.00,0,0,207400.00,132100.00,0,
长期待摊费用摊销,0,0,16200.00,0,0,16200.00,17100.00,0,
待摊费用的减少,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,0,0,0,0,0,0,
固定资产报废损失,0,0,89600.00,0,0,12900.00,8800.00,0,
