,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1729854823.07,1721412237.23,10975565171.83,13538250321.60,18618182072.06,26091428704.54
收到的税费返还,82632496.01,63020925.43,181102.28,0,0,0
收到的其他与经营活动有关的现金,42293813.81,18485346.53,264347870.01,646950021.70,309872834.08,482771393.37
经营活动现金流入小计,1854781132.89,1802918509.19,11240094144.12,14185200343.30,18928054906.14,26574200097.91
购买商品、接受劳务支付的现金,1500438223.13,1289981611.65,7867419612.33,10212638514.51,14017974866.77,21943048596.94
支付给职工以及为职工支付的现金,172513231.84,172260265.01,634750341.78,945114405.37,979597065.01,1164961023.14
支付的各项税费,26885499.19,37619476.78,679554521.27,669723836.75,896374733.52,935878735.86
支付的其他与经营活动有关的现金,119941930.98,152072034.69,238081021.63,259681233.32,431433666.95,554658435.14
经营活动现金流出小计,1819778885.14,1651933388.13,9419805497.01,12087157989.95,16325380332.25,24598546791.08
经营活动产生的现金流量净额,35002247.75,150985121.06,1820288647.11,2098042353.35,2602674573.89,1975653306.83
收回投资所收到的现金,0,23005661.44,4352207022.62,8367741741.28,6186378910.32,3779341402.93
取得投资收益所收到的现金,548212.30,4873047.73,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,21510071.10,10591889.20,191480.00,2408221.21,0,984626.07
处置子公司及其他营业单位收到的现金净额,0,2579121.20,23517607.18,0,19589568.82,0
收到的其他与投资活动有关的现金,6320000.00,1609812.71,3626655586.84,2515989.40,0,0
投资活动现金流入小计,28378283.40,42659532.28,8002571696.64,8372665951.89,6205968479.14,3780326029.00
购建固定资产、无形资产和其他长期资产所支付的现金,37278887.52,26650707.69,765572686.96,1214888268.20,2822081028.21,1986783124.02
投资所支付的现金,21230000.00,41384000.00,4726811953.76,9420067274.06,4952299429.69,4727490000.00
取得子公司及其他营业单位支付的现金净额,0,0,40332631.38,109692117.42,54880351.40,13247669.21
支付的其他与投资活动有关的现金,3164254.74,5374056.99,0,0,0,0
投资活动现金流出小计,61673142.26,73408764.68,5532717272.10,10744647659.68,7829260809.30,6727520793.23
投资活动产生的现金流量净额,-33294858.86,-30749232.40,2469854424.54,-2371981707.79,-1623292330.16,-2947194764.23
吸收投资收到的现金,0,0,4640593.71,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,4640593.71,0,0,0
取得借款收到的现金,1096214932.04,984148533.28,450000000.00,0,111000000.00,1583000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,41861959.12,58816177.90,11883957.44,10189070.87,0,0
筹资活动现金流入小计,1138076891.16,1042964711.18,466524551.15,10189070.87,111000000.00,1583000000.00
偿还债务支付的现金,1024355731.96,991779117.24,302357142.87,200000000.00,16000000.00,618000000.00
分配股利、利润或偿付利息所支付的现金,35908414.92,35110416.09,719395019.94,154472216.60,314123693.48,804945420.79
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,28216472.82,92693948.80,0,0,0,0
筹资活动现金流出小计,1088480619.70,1119583482.13,1021752162.81,354472216.60,330123693.48,1422945420.79
筹资活动产生的现金流量净额,49596271.46,-76618770.95,-555227611.66,-344283145.73,-219123693.48,160054579.21
四、汇率变动对现金及现金等价物的影响,-486821.71,3706685.29,4681421.19,-849787.98,2367509.16,45827.66
五、现金及现金等价物净增加额,50816838.64,47323803.00,3739596881.18,-619072288.15,762626059.41,-811441050.53
加:期初现金及现金等价物余额,113242546.55,164059385.19,123001689.96,3862598571.14,3243526282.99,4022032342.40
六、期末现金及现金等价物余额,164059385.19,211383188.19,3862598571.14,3243526282.99,4006152342.40,3210591291.87
净利润,4612936.53,30889.53,1262400468.66,1487693136.82,2051638738.92,1419164847.76
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,3846255.98,-2312568.39,-6678912.26,127712413.27,19919663.02,24605739.01
固定资产折旧、油气资产折耗、生产性物资折旧,46287475.74,47859342.72,124156563.27,172878208.13,348042919.87,565304064.21
无形资产摊销,3740192.43,4085243.86,31098346.33,35375668.67,41000889.72,46613385.39
长期待摊费用摊销,2010441.60,2821670.18,24736170.99,22837270.01,35329562.94,50666913.34
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-389290.74,-1644385.68,119587.13,2530902.92,-12623702.28,-4160409.31
固定资产报废损失,0,0,0,0,7324701.27,839991.50
公允价值变动损失,4069120.99,-810009.36,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,33330950.60,32797160.69,9072054.53,1154438.65,7944830.41,34198710.30
投资损失,546650.12,372897.21,-15035321.83,-32001164.94,-414464877.00,-27183232.45
递延所得税资产减少,-1738234.69,-6115177.09,-4294307.48,-39152886.05,-46114203.04,14509605.71
递延所得税负债增加,-315425.25,-96568.75,0,0,0,0
存货的减少,-11360481.12,33140127.00,-4397048.84,9075891.63,5640841.52,-14108546.33
经营性应收项目的减少,-53116699.79,85031831.09,-40914978.58,1529774110.00,-215432941.47,544458700.60
经营性应付项目的增加,4541855.35,-43111831.95,431503720.38,-1223109053.05,766396209.61,-668767037.70
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,-1063500.00,-1063500.00,8522304.81,3273417.29,8071940.40,-10489425.20
经营活动产生现金流量净额,35002247.75,150985121.06,1820288647.11,2098042353.35,2602674573.89,1975653306.83
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,164059385.19,211383188.19,3862598571.14,3243526282.99,4006152342.40,3210591291.87
现金的期初余额,113242546.55,164059385.19,123001689.96,3862598571.14,3243526282.99,4022032342.40
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,50816838.64,47323803.00,3739596881.18,-619072288.15,762626059.41,-811441050.53
