,20200930,20200630,20200331,20191231,20190930,20190630,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,802315230.58,0,241155550.70,1017375729.68,0,450437351.09,1013312019.81,849566635.06,840391185.45,0,
收到的税费返还,25000.08,0,0,168506.73,0,168508.03,221567.22,124424.59,2712776.63,0,
收到的其他与经营活动有关的现金,13461575.90,0,2351766.22,6394218.75,0,1907973.93,12060917.44,7546880.12,6105961.53,0,
经营活动现金流入小计,815801806.56,0,243507316.92,1023938455.16,0,452513833.05,1025594504.47,857237939.77,849209923.61,0,
购买商品、接受劳务支付的现金,532549314.66,0,166946637.39,591893585.37,0,279050964.41,626221579.14,606837509.31,539387878.23,0,
支付给职工以及为职工支付的现金,196530352.28,0,48961093.95,257535188.73,0,128051627.77,203160312.23,198287954.95,163744513.36,0,
支付的各项税费,46397462.70,0,13702760.33,61332914.84,0,25419409.96,80848651.52,59172634.43,26421486.21,0,
支付的其他与经营活动有关的现金,41841809.92,0,10890335.39,40671477.00,0,18113442.95,49091969.18,43979490.66,37132296.11,0,
经营活动现金流出小计,817318939.56,0,240500827.06,951433165.94,0,450635445.09,959322512.07,908277589.35,766686173.91,0,
经营活动产生的现金流量净额,-1517133.00,50364800.00,3006489.86,72505289.22,1963227.22,1878400.00,66271992.40,-51039649.58,82523749.70,0,
收回投资所收到的现金,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,50000.00,0,20000.00,1128000.00,0,58000.00,170000.00,533000.00,1698500.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,4017609.60,0,4017609.60,0,0,0,0,0,0,0,
投资活动现金流入小计,4067609.60,0,4037609.60,1128000.00,0,58000.00,170000.00,533000.00,1698500.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,26220273.47,0,4939101.61,40315450.03,0,19033726.71,44828266.96,40041185.26,33228998.36,0,
投资所支付的现金,0,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,22000000.00,0,0,5412200.00,0,0,0,0,0,0,
投资活动现金流出小计,48220273.47,0,4939101.61,45727650.03,0,19033726.71,44828266.96,40041185.26,33228998.36,0,
投资活动产生的现金流量净额,-44152663.87,0,-901492.01,-44599650.03,0,-18975726.71,-44658266.96,-39508185.26,-31530498.36,0,
吸收投资收到的现金,0,0,0,0,0,0,0,253500000.00,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,109169801.49,0,44447259.82,92243310.49,0,18000000.00,22000000.00,70000000.00,73624000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,
