,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,214386554.27,226358012.73,246130945.21,290021643.04,358309710.90,413943433.80
收到的税费返还,142335.01,0,0,0.00,14192.42,374157.77
收到的其他与经营活动有关的现金,3566273.81,2952840.37,1636320.37,4755637.84,7831011.76,773353.65
经营活动现金流入小计,218095163.09,229310853.10,247767265.58,294777280.88,366154915.08,415090945.22
购买商品、接受劳务支付的现金,146121353.92,140659490.07,141328125.50,169348357.94,247971935.43,254223775.80
支付给职工以及为职工支付的现金,22356349.44,20232124.48,18683919.84,19963610.84,46722732.86,48017049.69
支付的各项税费,12489328.44,17267981.07,22488693.42,26252119.75,23402659.70,22700873.45
支付的其他与经营活动有关的现金,14576149.53,13263613.76,13194092.21,19961284.85,39632698.25,25749494.16
经营活动现金流出小计,195543181.33,191423209.38,195694830.97,235525373.38,357730026.24,350691193.10
经营活动产生的现金流量净额,22551981.76,37887643.72,52072434.61,59251907.50,8424888.84,64399752.12
收回投资所收到的现金,0,0,0,283000000.00,1041785033.37,1377244407.73
取得投资收益所收到的现金,0,0,0,2661571.27,7216459.59,5974426.13
处置固定资产、无形资产和其他长期资产所收回的现金净额,42263.11,160000.00,4873726.50,1182500.00,93800.00,0
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,42263.11,160000.00,4873726.50,286844071.27,1049095292.96,1383218833.86
购建固定资产、无形资产和其他长期资产所支付的现金,26208503.23,20259123.68,14950830.83,46047176.11,64568341.30,26457535.99
投资所支付的现金,0,0,0,476700000.00,1041385033.37,1215572764.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,1000000.00
投资活动现金流出小计,26208503.23,20259123.68,14950830.83,522747176.11,1105953374.67,1243030299.99
投资活动产生的现金流量净额,-26166240.12,-20099123.68,-10077104.33,-235903104.84,-56858081.71,140188533.87
吸收投资收到的现金,0,0,0,210828000.00,18800000.00,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,27600000.00,35205943.78,9000000.00,0,0,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,1012923.01,113863.87,144672.97
筹资活动现金流入小计,27600000.00,35205943.78,9000000.00,211840923.01,18913863.87,144672.97
偿还债务支付的现金,23300000.00,44305943.78,23000000.00,0,0,0
分配股利、利润或偿付利息所支付的现金,1389359.17,3811531.18,533774.20,0,0,4460000.00
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,8483933.00,0,0
筹资活动现金流出小计,24689359.17,48117474.96,23533774.20,8483933.00,0.00,4460000.00
筹资活动产生的现金流量净额,2910640.83,-12911531.18,-14533774.20,203356990.01,18913863.87,-4315327.03
四、汇率变动对现金及现金等价物的影响,7160.93,-211918.06,-140341.81,-357663.10,-281164.16,84174.94
五、现金及现金等价物净增加额,-696456.60,4665070.80,27321214.27,26348129.57,-29800493.16,200357133.90
加:期初现金及现金等价物余额,10171520.80,9475064.20,14140135.00,41461349.27,67809478.84,38008985.68
六、期末现金及现金等价物余额,9475064.20,14140135.00,41461349.27,67809478.84,38008985.68,238366119.58
净利润,29071484.56,32460240.55,40208300.10,54945161.76,62629313.46,75908581.89
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,390011.90,519462.85,1305378.25,1782743.40,3233960.25,4709796.46
固定资产折旧、油气资产折耗、生产性物资折旧,6178640.92,7358433.84,9945029.06,9324091.13,14236248.98,15713174.07
无形资产摊销,974074.99,977950.13,959168.51,779254.40,781737.93,874007.57
长期待摊费用摊销,217441.72,268369.38,376009.88,402026.74,435927.54,559791.44
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-36308.31,340073.06,589708.92,1376058.94,-62624.73,737.69
固定资产报废损失,0,0,0,0,39050.94,0
公允价值变动损失,0,0,0,0,-40615.46,-48555.43
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,952537.05,599804.56,289737.54,-817039.67,-113863.87,-144672.97
投资损失,0,0,0,-2661571.27,-7648867.32,-5223260.42
递延所得税资产减少,36210.79,-74341.80,33.13,-120965.87,-773069.34,-507637.60
递延所得税负债增加,0,0,0,0,0,-68163.37
存货的减少,-4462312.22,-2390962.42,1350086.20,-9169547.31,-34070589.99,17108297.00
经营性应收项目的减少,-6952521.33,-8952981.32,-6457984.72,-2796235.48,-76732260.98,-58884413.06
经营性应付项目的增加,-3817278.31,6510795.28,3506967.74,6207930.73,46510541.43,14402068.85
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,270799.61,0,0,0,0
经营活动产生现金流量净额,22551981.76,37887643.72,52072434.61,59251907.50,8424888.84,64399752.12
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,9475064.20,14140135.00,41461349.27,67809478.84,38008985.68,238366119.58
现金的期初余额,10171520.80,9475064.20,14140135.00,41461349.27,67809478.84,38008985.68
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-696456.60,4665070.80,27321214.27,26348129.57,-29800493.16,200357133.90
