,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1319907829.24,1110623697.00,1090413472.92,1057273844.60,950179944.89,1154138255.81
收到的税费返还,6553853.95,2964588.00,12719524.80,9946045.04,13297486.27,27392923.64
收到的其他与经营活动有关的现金,23693524.08,41798039.57,11624149.23,16167880.05,72376497.72,63379475.41
经营活动现金流入小计,1350155207.27,1155386324.57,1114757146.95,1083387769.69,1035853928.88,1244910654.86
购买商品、接受劳务支付的现金,472790786.84,266290156.78,259522046.91,222476372.20,211704380.79,210081693.00
支付给职工以及为职工支付的现金,321227044.78,300968364.37,266087125.90,297498199.09,310843755.85,296033684.95
支付的各项税费,144549071.71,147408764.25,188376452.34,93557709.30,103353248.84,99398888.16
支付的其他与经营活动有关的现金,295937607.31,257444465.30,297919467.10,283268489.53,272809719.06,248184968.98
经营活动现金流出小计,1234504510.64,972111750.70,1011905092.25,896800770.12,898711104.54,853699235.09
经营活动产生的现金流量净额,115650696.63,183274573.87,102852054.70,186586999.57,137142824.34,391211419.77
收回投资所收到的现金,700000.00,6650000.00,32234727.73,0,0,0
取得投资收益所收到的现金,3228.63,9218.76,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,611648.40,1971966.70,523344.01,82794807.06,511218.27,35283.56
处置子公司及其他营业单位收到的现金净额,0,137683882.72,0,273324346.27,264600000.00,33720174.00
收到的其他与投资活动有关的现金,50000000.00,0,1200000.00,0,18000000.00,0
投资活动现金流入小计,51314877.03,146315068.18,33958071.74,356119153.33,283111218.27,33755457.56
购建固定资产、无形资产和其他长期资产所支付的现金,789888987.69,433878739.71,286960764.59,124161414.75,232982905.89,146347776.02
投资所支付的现金,1700000.00,6850000.00,37000000.00,0,0,0
取得子公司及其他营业单位支付的现金净额,35010000.00,0,0,0,0,0
支付的其他与投资活动有关的现金,4320000.00,0,0,18000000.00,150685.38,0
投资活动现金流出小计,830918987.69,440728739.71,323960764.59,142161414.75,233133591.27,146347776.02
投资活动产生的现金流量净额,-779604110.66,-294413671.53,-290002692.85,213957738.58,49977627.00,-112592318.46
