,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
货币资金,517361921.43,892067463.73,297892618.02,334313126.67,279609300.00,239622520.85,185173185.90,212336100.00,31379177.81,64887573.12,0,
交易性金融资产,0,0,0,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,0,0,0,
应收票据及应收账款,29884194.68,21501603.79,20957930.91,33108079.00,27985800.00,22972869.12,25889702.96,24946200.00,3206752.50,2701746.01,0,
应收票据,0,0,0,0,0,0,0,0,0,0,0,
应收账款,29884194.68,21501603.79,20957930.91,33108079.00,27985800.00,22972869.12,25889702.96,24946200.00,3206752.50,2701746.01,0,
应收款项融资,0,0,0,0,0,0,0,0,0,0,0,
预付款项,14457675.81,8594689.38,4550312.44,2831609.24,4486700.00,3579873.13,3648360.47,3309200.00,1285387.14,4181599.72,0,
其他应收款(合计),2625747.39,2576642.99,13068125.25,7823835.22,6357900.00,2754910.40,19263.57,645600.00,338996.01,514699.80,0,
应收利息,0,0,0,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,0,0,0,
其他应收款,0,2576642.99,0,0,0,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,
存货,23413236.77,20523160.28,18478093.38,13092557.77,12183200.00,11642676.95,9733419.59,8793000.00,5150135.17,5767680.30,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,
其他流动资产,517052157.13,237235852.20,128304622.32,96254157.73,133305600.00,99119071.36,143471119.83,105915100.00,37983178.79,4357909.54,0,
流动资产合计,1109088165.54,1187676881.29,490272056.97,487423365.63,463928400.00,379691921.81,367935052.32,355945200.00,79343627.42,82411208.49,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,0,0,0,0,0,0,
在建工程(合计),0,0,0,0,0,0,0,0,0,0,0,
在建工程,0,0,0,0,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,0,0,0,
固定资产及清理(合计),97706366.95,71320984.88,65232541.64,64387955.14,63648300.00,63960607.05,55716455.09,55330600.00,23293383.18,15553207.78,0,
固定资产净额,0,71320984.88,0,64387955.14,0,63960607.05,55716455.09,55330603.32,23293383.18,15553207.78,0,
固定资产清理,0,0,0,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,0,0,0,
无形资产,10541685.00,11979187.50,13416690.00,14854192.50,16291700.00,17729197.50,19166700.00,20604200.00,26354212.50,32104222.50,0,
开发支出,0,0,0,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,0,0,0,
长期待摊费用,53278430.84,54901062.08,56523693.32,58146324.56,59496500.00,61086854.63,62694696.48,64316100.00,4285215.28,3572315.13,0,
