,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,19700101,
销售商品、提供劳务收到的现金,735110.00,0,0,686880.00,0,0,0,0,64944455.24,0,
收到的税费返还,26087.58,0,0,0,0,0,0,2345328.97,0,0,
收到的其他与经营活动有关的现金,28266414.57,0,0,5497833.95,23036197.54,0,0,5098211.82,1888655.07,0,
经营活动现金流入小计,29027612.15,0,0,6184713.95,23036197.54,0,0,7443540.79,66833110.31,0,
购买商品、接受劳务支付的现金,74414052.00,0,0,146152596.98,88341202.17,0,0,55681520.99,12862762.12,0,
支付给职工以及为职工支付的现金,63827990.63,0,0,39739260.58,26923233.71,0,0,23952290.81,18910389.82,0,
支付的各项税费,2254767.17,0,0,32574919.11,1061865.05,0,0,9366839.40,15720083.38,0,
支付的其他与经营活动有关的现金,34019548.48,0,0,47091883.75,20457424.32,0,0,15697433.34,9227712.30,0,
经营活动现金流出小计,174516358.28,0,0,265558660.42,136783725.25,0,0,104698084.54,56720947.62,0,
经营活动产生的现金流量净额,-145488746.13,-99907100.00,-55437400.00,-259373946.47,-113747527.71,-78419700.00,-35692100.00,-97254543.75,10112162.69,0,
收回投资所收到的现金,0,0,0,0,0,0,0,110353934.18,10000000.00,0,
取得投资收益所收到的现金,21086979.08,0,0,11326684.37,2723681.30,0,0,133945.10,311263.02,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,0,4400000.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,2249642204.00,0,0,2645628900.00,705618900.00,0,0,0,0,0,
投资活动现金流入小计,2270729183.08,0,0,2656955584.37,708342581.30,0,0,110487879.28,14711263.02,0,
购建固定资产、无形资产和其他长期资产所支付的现金,56013659.75,0,0,89366290.10,22287100.20,0,0,35985170.24,1395341.09,0,
投资所支付的现金,0,0,0,0,0,0,0,29716277.00,30350000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,2266600000.00,0,0,3190010000.00,1710000000.00,0,0,5618900.00,0,0,
投资活动现金流出小计,2322613659.75,0,0,3279376290.10,1732287100.20,0,0,71320347.24,31745341.09,0,
投资活动产生的现金流量净额,-51884476.67,-125943400.00,-112250800.00,-622420705.73,-1023944518.90,-711070000.00,-4931100.00,39167532.04,-17034078.07,0,
吸收投资收到的现金,0,0,0,1390800000.00,1180000000.00,0,0,0,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,0,20000000.00,0,0,0,125000000.00,60000000.00,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,90000000.00,0,0,0,0,0,0,81646065.82,0,0,
筹资活动现金流入小计,90000000.00,0,0,1410800000.00,1180000000.00,0,0,206646065.82,60000000.00,0,
偿还债务支付的现金,110000000.00,0,0,35000000.00,35000000.00,0,0,60000000.00,67000000.00,0,
