,20200930,20200630,20200331,20191231,20181231,20171231,19700101,
货币资金,169672791.84,0,0,392580977.71,128614597.16,58936753.99,0,
交易性金融资产,562968356.17,0,0,554402539.81,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,
应收票据及应收账款,415363.33,0,0,634131.78,654480.00,279265.80,0,
应收票据,0,0,0,0,0,0,0,
应收账款,415363.33,0,0,634131.78,654480.00,279265.80,0,
应收款项融资,0,0,0,0,0,0,0,
预付款项,29778183.42,0,0,28315292.82,6392354.91,3996598.74,0,
其他应收款(合计),2327195.15,0,0,1219766.27,86391497.02,341421613.68,0,
应收利息,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,
其他应收款,0,0,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,
存货,650183.49,0,0,252135.12,41630.76,32072.84,0,
划分为持有待售的资产,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,
其他流动资产,5500000.00,0,0,8432351.17,0,0,0,
流动资产合计,771312073.40,0,0,985837194.68,222094559.85,404666305.05,0,
发放贷款及垫款,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,0,0,0,
持有至到期投资,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,
长期股权投资,0,0,0,0,0,0,0,
投资性房地产,0,0,0,0,0,53287777.05,0,
在建工程(合计),47181946.57,0,0,11442450.91,38697320.12,207547.16,0,
在建工程,0,0,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,
固定资产及清理(合计),129318190.36,0,0,126720683.39,92373540.26,41869418.92,0,
固定资产净额,129318190.36,0,0,126720683.39,92373540.26,41869418.92,0,
固定资产清理,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,
无形资产,68942725.95,0,0,68353605.27,8313758.96,1597660.03,0,
开发支出,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,
长期待摊费用,1967838.62,0,0,0,0,0,0,
递延所得税资产,0,0,0,0,0,0,0,
其他非流动资产,64130356.14,0,0,136060478.40,13518133.65,7004727.84,0,
非流动资产合计,311541057.64,0,0,342577217.97,152902752.99,103967131.00,0,
资产总计,1082853131.04,1127770300.00,1170613300.00,1328414412.65,374997312.84,508633436.05,0,
短期借款,0,0,0,0,0,0,0,
交易性金融负债,0,0,0,0,0,0,0,
应付票据及应付账款,32094290.10,0,0,17916536.13,13672932.15,5474280.85,0,
应付票据,0,0,0,0,0,0,0,
应付账款,32094290.10,0,0,17916536.13,13672932.15,5474280.85,0,
预收款项,0,0,0,0,0,3971965.81,0,
应付手续费及佣金,0,0,0,0,0,0,0,
应付职工薪酬,10970978.36,0,0,5586397.89,6676991.90,16648869.37,0,
应交税费,3388155.39,0,0,3325213.05,30882921.23,36834142.39,0,
其他应付款(合计),5373752.84,0,0,6834119.16,127031321.17,4443112.89,0,
应付利息,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,
其他应付款,0,0,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,
应付短期债券,0,0,0,0,0,0,0,
一年内到期的非流动负债,0,0,0,110000000.00,125000000.00,60000000.00,0,
其他流动负债,0,0,0,0,0,0,0,
流动负债合计,51827176.69,0,0,143662266.23,303264166.45,127372371.31,0,
长期借款,0,0,0,0,0,0,0,
应付债券,0,0,0,0,0,0,0,
租赁负债,0,0,0,0,0,0,0,
长期应付职工薪酬,0,0,0,0,0,0,0,
长期应付款(合计),0,0,0,0,0,0,0,
长期应付款,0,0,0,0,0,0,0,
专项应付款,0,0,0,0,0,0,0,
预计非流动负债,0,0,0,0,0,0,0,
递延所得税负债,0,0,0,0,0,0,0,
长期递延收益,0,0,0,360000.00,697200.00,0,0,
其他非流动负债,0,0,0,0,0,0,0,
非流动负债合计,0.00,0,0,360000.00,697200.00,0.00,0,
负债合计,51827176.69,47301800.00,41432800.00,144022266.23,303961366.45,127372371.31,0,
实收资本(或股本),360000000.00,0,0,360000000.00,50000000.00,50000000.00,0,
资本公积,1094304390.34,0,0,1042827578.04,64692.19,64692.19,0,
减：库存股,0,0,0,0,0,0,0,
其他综合收益,0,0,0,0,0,0,0,
专项储备,0,0,0,0,0,0,0,
盈余公积,0,0,0,0,25000000.00,25000000.00,0,
一般风险准备,0,0,0,0,0,0,0,
未分配利润,-423278435.99,0,0,-218435431.62,-4028745.80,306196372.55,0,
归属于母公司股东权益合计,1031025954.35,1080468500.00,1129180500.00,1184392146.42,71035946.39,381261064.74,0,
少数股东权益,0,0,0,0,0,0,0,
所有者权益(或股东权益)合计,1031025954.35,1080468500.00,1129180500.00,1184392146.42,71035946.39,381261064.74,0,
负债和所有者权益(或股东权益)总计,1082853131.04,1127770300.00,1170613300.00,1328414412.65,374997312.84,508633436.05,0,
