,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,484320064.76,947814348.77,1075228100.36,3240978340.47,5614066562.93,5426147531.55
收到的税费返还,6432143.33,1693238.66,2876027.32,425753.90,1235308.43,2542207.13
收到的其他与经营活动有关的现金,52624000.23,57632057.01,136705883.63,151660980.92,183719675.63,294093221.00
经营活动现金流入小计,543376208.32,1007139644.44,1214810011.31,3393065075.29,5799021546.99,5722782959.68
购买商品、接受劳务支付的现金,577518946.31,673358501.29,676991671.15,2576043899.82,4807630345.77,5151157043.52
支付给职工以及为职工支付的现金,57443301.91,69471292.67,78913074.15,272121160.10,337664582.43,368017007.57
支付的各项税费,21654975.54,41760634.11,61342272.85,111314390.20,205814170.12,115753623.59
支付的其他与经营活动有关的现金,57675766.41,87464341.43,236811686.74,144028966.20,348225298.56,199677535.44
经营活动现金流出小计,714292990.17,872054769.50,1054058704.89,3103508416.32,5699334396.88,5834605210.12
经营活动产生的现金流量净额,-170916781.85,135084874.94,160751306.42,289556658.97,99687150.11,-111822250.44
收回投资所收到的现金,2000000.00,0,32736000.00,23708920.38,23151594.06,20000.00
取得投资收益所收到的现金,0,0,0,0,1819913.76,4285617.00
处置固定资产、无形资产和其他长期资产所收回的现金净额,397427.02,3312.00,63506.00,617391.23,221632.57,963826.32
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,54010000.00,25400000.00,0,0
投资活动现金流入小计,2397427.02,3312.00,86809506.00,49726311.61,25193140.39,5269443.32
购建固定资产、无形资产和其他长期资产所支付的现金,15704677.45,164364074.02,154215042.05,381472367.10,247307781.23,124656940.51
投资所支付的现金,43484981.76,126572690.76,24380850.00,253311500.00,87833349.17,22758100.00
取得子公司及其他营业单位支付的现金净额,0,43538956.99,86000000.00,1913377275.67,69825292.04,0
支付的其他与投资活动有关的现金,0,0,3259500.00,3259500.00,62578441.12,0
投资活动现金流出小计,59189659.21,334475721.77,267855392.05,2551420642.77,467544863.56,147415040.51
投资活动产生的现金流量净额,-56792232.19,-334472409.77,-181045886.05,-2501694331.16,-442351723.17,-142145597.19
吸收投资收到的现金,3375000.00,515924991.48,4300000.00,3361749960.00,8400000.00,2690000.00
其中：子公司吸收少数股东投资收到的现金,0,230925000.00,2500000.00,8750000.00,8400000.00,0
取得借款收到的现金,411000000.00,432000000.00,698745000.00,1115000000.00,921542881.05,1361354181.21
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,50000000.00,0,24790000.00,28500000.00,212549800.00,245800000.00
筹资活动现金流入小计,464375000.00,947924991.48,727835000.00,4505249960.00,1142492681.05,1609844181.21
偿还债务支付的现金,300600000.00,395501686.00,396704792.72,642818124.26,986164267.56,1106608106.26
分配股利、利润或偿付利息所支付的现金,27573573.04,66864948.81,30405337.91,62264107.24,130261923.46,171549915.80
其中：子公司支付给少数股东的股利、利润,0,33473343.07,0,0,3308.70,0
支付其他与筹资活动有关的现金,21667076.91,58579349.35,5304491.25,57624868.53,50219690.41,302668901.43
筹资活动现金流出小计,349840649.95,520945984.16,432414621.88,762707100.03,1166645881.43,1580826923.49
筹资活动产生的现金流量净额,114534350.05,426979007.32,295420378.12,3742542859.97,-24153200.38,29017257.72
四、汇率变动对现金及现金等价物的影响,44734.63,111734.03,-395739.19,-19371651.99,4444078.19,4541002.32
五、现金及现金等价物净增加额,-113129929.36,227703206.52,274730059.30,1511033535.79,-362373695.25,-220409587.59
加:期初现金及现金等价物余额,168071792.10,54941862.74,282645069.26,557375128.56,2068408664.35,1706034969.10
六、期末现金及现金等价物余额,54941862.74,282645069.26,557375128.56,2068408664.35,1706034969.10,1485625381.51
净利润,61649112.66,56173456.68,122745236.84,495521839.47,638905510.46,575414486.34
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,13571909.04,12256477.94,27139778.81,3609410.86,126962310.55,148910550.80
固定资产折旧、油气资产折耗、生产性物资折旧,11721783.84,13164588.80,33680280.52,48711542.12,58069593.65,68702222.69
无形资产摊销,3327614.14,2452115.12,3321604.20,8882376.04,18964959.34,28678124.38
长期待摊费用摊销,151584.12,548909.57,1498235.28,2309235.73,10830042.32,12572923.86
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,2403847.31,89430.71,-93118.26,-936293.01,-149141.37,-1591981.88
固定资产报废损失,0,0,0,0,103682.04,736456.06
公允价值变动损失,0,0,0,0,0,-105415704.00
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,22974961.75,30236484.34,7324286.11,57470352.23,62014540.97,85991752.79
投资损失,-705054.49,-934948.59,-23882108.26,-1502094.88,-25374330.83,4688961.97
递延所得税资产减少,-1143702.53,-1503732.38,-3687606.60,-15929619.88,-2445514.73,-4300617.19
递延所得税负债增加,0,0,0,0,-1491701.55,14974985.72
存货的减少,-102962656.75,-71937852.03,-25349045.92,-106687386.09,144996540.92,324747105.72
经营性应收项目的减少,-300463170.26,68183948.01,-619292002.09,-241829715.35,-1413543352.46,-1681939346.46
经营性应付项目的增加,118556989.32,26355996.77,637345765.79,39937011.73,481844010.80,416007828.76
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,-170916781.85,135084874.94,160751306.42,289556658.97,99687150.11,-111822250.44
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,54941862.74,282645069.26,557375128.56,2068408664.35,1706034969.10,1485625381.51
现金的期初余额,168071792.10,54941862.74,282645069.26,557375128.56,2068408664.35,1706034969.10
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-113129929.36,227703206.52,274730059.30,1511033535.79,-362373695.25,-220409587.59
