,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,958109788.06,1068799203.22,933975958.76,1110240083.85,1192228410.85,916327052.41
收到的税费返还,0,870858.44,344120.56,1797391.66,2029443.93,1921820.80
收到的其他与经营活动有关的现金,7674648.50,12796313.51,5024010.19,12758849.96,19181714.37,6956608.48
经营活动现金流入小计,965784436.56,1082466375.17,939344089.51,1124796325.47,1213439569.15,925205481.69
购买商品、接受劳务支付的现金,844101893.37,767854854.14,734783055.01,957237810.32,931312819.13,771175290.10
支付给职工以及为职工支付的现金,45669201.31,50349773.84,57457323.61,61579140.49,66728002.42,66572579.20
支付的各项税费,29991482.96,57104234.04,57978353.21,58585359.07,31416425.09,14824388.34
支付的其他与经营活动有关的现金,36816845.98,41017945.49,48047608.10,45316138.91,59791329.44,45881644.47
经营活动现金流出小计,956579423.62,916326807.51,898266339.93,1122718448.79,1089248576.08,898453902.11
经营活动产生的现金流量净额,9205012.94,166139567.66,41077749.58,2077876.68,124190993.07,26751579.58
收回投资所收到的现金,10000000.00,291000000.00,328000000.00,777000000.00,1561000000.00,759000000.00
取得投资收益所收到的现金,8301.37,133037.01,557756.19,3336861.63,11152021.15,4001970.80
处置固定资产、无形资产和其他长期资产所收回的现金净额,2941.75,18819.06,59829.07,259970.02,59019.42,11500.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,319189.57,0,0
投资活动现金流入小计,10011243.12,291151856.07,328617585.26,780916021.22,1572211040.57,763013470.80
购建固定资产、无形资产和其他长期资产所支付的现金,32979736.59,12647650.97,66112797.09,61390013.14,297157635.19,395900355.48
投资所支付的现金,10000000.00,291000000.00,450000000.00,984000000.00,1269000000.00,804000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,42979736.59,303647650.97,516112797.09,1045390013.14,1566157635.19,1199900355.48
投资活动产生的现金流量净额,-32968493.47,-12495794.90,-187495211.83,-264473991.92,6053405.38,-436886884.68
吸收投资收到的现金,0,0,119616320.00,338485274.34,27836200.00,7427700.00
其中：子公司吸收少数股东投资收到的现金,0,0,10951320.00,0,16200000.00,0
取得借款收到的现金,409358997.00,230000000.00,245000000.00,245000000.00,300000000.00,492392100.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,409358997.00,230000000.00,364616320.00,583485274.34,327836200.00,499819800.00
偿还债务支付的现金,349247964.00,321100000.00,195000000.00,225000000.00,255000000.00,255000000.00
分配股利、利润或偿付利息所支付的现金,44093839.02,27816901.24,25175932.75,13682613.56,28854067.16,33098721.80
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,2250000.00,12377802.34,550000.00,20392401.72
筹资活动现金流出小计,393341803.02,348916901.24,222425932.75,251060415.90,284404067.16,308491123.52
筹资活动产生的现金流量净额,16017193.98,-118916901.24,142190387.25,332424858.44,43432132.84,191328676.48
四、汇率变动对现金及现金等价物的影响,-57286.32,318079.25,331768.40,-720048.52,169068.64,405394.39
五、现金及现金等价物净增加额,-7803572.87,35044950.77,-3895306.60,69308694.68,173845599.93,-218401234.23
加:期初现金及现金等价物余额,26190950.84,18387377.97,53432328.74,49537022.14,118845716.82,292691316.75
六、期末现金及现金等价物余额,18387377.97,53432328.74,49537022.14,118845716.82,292691316.75,74290082.52
净利润,21284409.79,57574332.93,59471795.16,64578204.94,35847513.15,6320711.42
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,326799.56,9334746.26,1099458.54,2254011.13,697652.06,1066705.91
固定资产折旧、油气资产折耗、生产性物资折旧,24368589.30,27201231.25,24689625.07,26933818.22,29265506.62,37584109.80
无形资产摊销,1427130.88,1530043.51,1778082.12,3191494.51,1445438.07,1576751.71
长期待摊费用摊销,1183616.77,1187571.67,1059108.78,847102.00,861676.84,637002.71
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-34.00,16826.54,2082092.21,1618440.16,728508.20,1102755.10
固定资产报废损失,0,0,0,0,0,0
公允价值变动损失,0,0,0,0,0,-49051.44
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,30141353.23,25190637.77,14915300.36,13615358.27,12610549.21,17065893.02
投资损失,-8301.37,-133037.01,-529824.96,-3147982.65,-10520774.64,-3429352.13
递延所得税资产减少,2023703.95,4496508.24,-86651.98,-373839.52,1934746.17,-7122362.16
递延所得税负债增加,-29003.52,-29003.52,-29003.52,-29003.52,-29003.52,-21645.80
存货的减少,-24522172.55,44019786.10,-11017585.48,-9984523.35,-31590977.62,7497641.10
经营性应收项目的减少,-13812363.67,-29152077.87,-27588520.73,-75352796.62,84512953.45,-89414624.40
经营性应付项目的增加,-33178715.43,24902001.79,-24766125.99,-22072406.89,-1572794.92,53937044.74
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,9205012.94,166139567.66,41077749.58,2077876.68,124190993.07,26751579.58
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,18387377.97,53432328.74,49537022.14,118845716.82,292691316.75,74290082.52
现金的期初余额,26190950.84,18387377.97,53432328.74,49537022.14,118845716.82,292691316.75
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,-7803572.87,35044950.77,-3895306.60,69308694.68,173845599.93,-218401234.23
