,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,264869139.34,258575445.85,348523460.45,440560651.28,829950987.92,1797774347.33
收到的税费返还,3228315.70,8201242.25,6564590.07,2436386.16,3410281.67,2127917.23
收到的其他与经营活动有关的现金,212879705.84,424959788.61,348307384.46,1583287087.51,855023015.27,2010980020.84
经营活动现金流入小计,1231207731.52,1656777623.45,1815514878.39,3590417241.14,3866308464.03,6032562161.74
购买商品、接受劳务支付的现金,149075444.89,53083248.15,242099941.04,350200654.67,359940862.85,617540811.78
支付给职工以及为职工支付的现金,211052038.12,264081128.65,267305466.57,397911538.59,523526804.45,727273078.98
支付的各项税费,241630446.97,297993786.16,303196821.49,396018427.58,608119809.85,1383217137.81
支付的其他与经营活动有关的现金,1053031484.14,944381381.95,892910063.63,199199317.04,1968326706.84,1417777491.55
经营活动现金流出小计,2057797739.43,1011429573.46,2005254956.84,2396380180.87,3582241148.71,4551732024.86
经营活动产生的现金流量净额,-826590007.91,645348049.99,-189740078.45,1194037060.27,284067315.32,1480830136.88
收回投资所收到的现金,5029196313.82,21015760070.38,34906464728.13,28677159078.09,19097797941.94,31834853576.97
取得投资收益所收到的现金,82355227.58,150305125.46,191524600.64,152055121.61,655489286.20,868498520.28
处置固定资产、无形资产和其他长期资产所收回的现金净额,1879493.52,51271.79,96557.22,15129251.47,1973613.31,636924.46
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,11619262.41
收到的其他与投资活动有关的现金,0,0,0,0,1168468799.92,2971558590.68
投资活动现金流入小计,5113431034.92,21166116467.63,35098085885.99,28844343451.17,20923729641.37,35687166874.80
购建固定资产、无形资产和其他长期资产所支付的现金,41118787.32,67968152.28,41408291.49,546651891.36,1865565435.39,3031845319.46
投资所支付的现金,5412738974.85,22576734703.00,38583411307.32,28690213002.13,22964872499.27,33431202047.73
取得子公司及其他营业单位支付的现金净额,194779999.24,0,0,0,271394852.21,949695660.71
支付的其他与投资活动有关的现金,0,0,0,0,4001000.00,1100000.00
投资活动现金流出小计,5648637761.41,22644702855.28,38624819598.81,29236864893.49,25105833786.87,37413843027.90
投资活动产生的现金流量净额,-535206726.49,-1478586387.65,-3526733712.82,-392521442.32,-4182104145.50,-1726676153.10
吸收投资收到的现金,0,0,4000000.00,29200000.00,1706999993.60,75000000.00
其中：子公司吸收少数股东投资收到的现金,0,0,4000000.00,29200000.00,25000000.00,75000000.00
取得借款收到的现金,2104551621.09,3053819790.00,5718370000.01,4349806724.75,6417104685.22,10521937196.83
发行债券收到的现金,0,0,0,0,498000000.00,0
收到其他与筹资活动有关的现金,319799500.00,812363937.21,2234770002.00,761300000.00,1029700000.00,1382580648.00
筹资活动现金流入小计,2424351121.09,3866183727.21,7957140002.01,5140306724.75,9651804678.82,11979517844.83
偿还债务支付的现金,724799381.75,1451566196.96,3450591040.14,4394467999.13,4035311250.81,10132235841.89
分配股利、利润或偿付利息所支付的现金,155719140.12,222447114.23,230972228.55,493390390.96,677603950.50,747068832.25
其中：子公司支付给少数股东的股利、利润,9005.57,0,0,0,0,0
支付其他与筹资活动有关的现金,164540067.27,994980029.35,719841335.11,644632657.54,1104321356.27,547065000.00
筹资活动现金流出小计,1045058589.14,2668993340.54,4401404603.80,5532491047.63,5817236557.58,11426369674.14
筹资活动产生的现金流量净额,1379292531.95,1197190386.67,3555735398.21,-392184322.88,3834568121.24,553148170.69
四、汇率变动对现金及现金等价物的影响,117548.71,2849944.47,2202117.48,-1977608.30,2768044.68,247437.68
五、现金及现金等价物净增加额,17613346.26,366801993.48,-158536275.58,407353686.77,-60700664.26,307549592.15
加:期初现金及现金等价物余额,770363231.65,787976577.91,1154778571.39,996242295.81,1403595982.58,1342895318.32
六、期末现金及现金等价物余额,787976577.91,1154778571.39,996242295.81,1403595982.58,1342895318.32,1650444910.47
净利润,512016310.14,554358703.73,620394888.95,829558048.76,1158238910.89,1320639306.74
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,14684186.34,32982482.39,49692879.38,57137412.71,55761868.17,109044043.00
固定资产折旧、油气资产折耗、生产性物资折旧,8746492.88,8326624.44,20853709.14,23429720.58,70923170.01,224980390.02
无形资产摊销,1884736.70,2574064.03,2912313.74,3396255.60,5110966.68,6966096.89
长期待摊费用摊销,0,0,0,0,0,397201.27
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-741563.58,98573.06,442548.41,-15846990.39,-96404007.32,-10412.09
固定资产报废损失,0,0,0,0,6376.15,42524.96
公允价值变动损失,-14434175.30,-12690005.23,27318135.29,103331.22,-958033.16,-33408585.29
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,90470389.89,198841723.05,207075142.78,354718124.73,409707926.53,636459073.80
投资损失,-183529275.10,-176588080.13,-299078734.66,-214125835.59,-524615468.15,-895568736.55
递延所得税资产减少,-16184796.78,-7224822.15,-40900748.16,-13969948.88,31105866.41,-8717575.22
递延所得税负债增加,3599750.49,-2512366.22,9740363.80,8672371.32,-18417570.96,7107525.83
存货的减少,3214580.37,-279894.18,999623.20,2709851.48,65408.86,268990.99
经营性应收项目的减少,-963260082.07,-353926343.78,-873373329.98,-976846723.76,-1107453064.33,-227534836.32
经营性应付项目的增加,-283056561.89,401387390.98,84183129.66,1135101442.49,300994965.54,340165128.85
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,-826590007.91,645348049.99,-189740078.45,1194037060.27,284067315.32,1480830136.88
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,787976577.91,1154778571.39,996242295.81,1403595982.58,1342895318.32,1650444910.47
现金的期初余额,770363231.65,787976577.91,1154778571.39,996242295.81,1403595982.58,1342895318.32
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,17613346.26,366801993.48,-158536275.58,407353686.77,-60700664.26,307549592.15
