,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,468149534.09,530958682.63,851078107.32,911938707.54,1029931132.98,1267866712.29
收到的税费返还,7629398.45,12167090.75,12977433.55,11460263.60,12337408.83,6284906.92
收到的其他与经营活动有关的现金,81616258.68,135831089.95,114782502.25,145836175.27,199986110.82,246176882.77
经营活动现金流入小计,557395191.22,678956863.33,978838043.12,1069235146.41,1242254652.63,1520328501.98
购买商品、接受劳务支付的现金,308600910.69,312738754.99,540918264.01,592489460.62,689423609.70,820861077.65
支付给职工以及为职工支付的现金,59934507.33,75572572.26,97575341.30,120859961.64,142556203.45,171275740.55
支付的各项税费,56755311.78,50988948.50,66496491.89,66723150.28,79109903.37,83704590.89
支付的其他与经营活动有关的现金,134172397.64,157971791.65,189841252.63,266855665.80,283933838.39,281653515.08
经营活动现金流出小计,559463127.44,597272067.40,894831349.83,1046928238.34,1195023554.91,1357494924.17
经营活动产生的现金流量净额,-2067936.22,81684795.93,84006693.29,22306908.07,47231097.72,162833577.81
收回投资所收到的现金,0,0,0,130000000.00,711017377.83,275000000.00
取得投资收益所收到的现金,0,0,0,4775797.74,4908356.61,857986.47
处置固定资产、无形资产和其他长期资产所收回的现金净额,37000.00,28974.00,69948.00,220000.00,48543.69,2496480.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,15059400.00,0
投资活动现金流入小计,37000.00,28974.00,69948.00,134995797.74,731033678.13,278354466.47
购建固定资产、无形资产和其他长期资产所支付的现金,36320248.92,38559158.84,32204243.58,157076228.26,104548696.32,202204274.79
投资所支付的现金,0,0,0,325000000.00,501000281.94,289500000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,36320248.92,38559158.84,32204243.58,482076228.26,605548978.26,491704274.79
投资活动产生的现金流量净额,-36283248.92,-38530184.84,-32134295.58,-347080430.52,125484699.87,-213349808.32
吸收投资收到的现金,154413000.00,0,0,324930513.00,23651887.50,800000.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,5150000.00,0
取得借款收到的现金,61500000.00,0,0,0,50000000.00,301550000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,1475131.00,10293847.75,18151152.19,75980082.22
筹资活动现金流入小计,215913000.00,0.00,1475131.00,335224360.75,91803039.69,378330082.22
偿还债务支付的现金,150900000.00,2400000.00,2200000.00,6000000.00,59000000.00,150000000.00
分配股利、利润或偿付利息所支付的现金,8039285.10,11202117.92,13345637.22,33956318.13,24956741.07,32584350.34
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,6449363.25,8723234.75,8446117.50,13839922.00,21791912.80,104368299.50
筹资活动现金流出小计,165388648.35,22325352.67,23991754.72,53796240.13,105748653.87,286952649.84
筹资活动产生的现金流量净额,50524351.65,-22325352.67,-22516623.72,281428120.62,-13945614.18,91377432.38
四、汇率变动对现金及现金等价物的影响,0,3128.12,69640.39,-157376.10,334433.39,105930.58
五、现金及现金等价物净增加额,12173166.51,20832386.54,29425414.38,-43502777.93,159104616.80,40967132.45
加:期初现金及现金等价物余额,122385839.68,134559006.19,155391392.73,184816807.11,141314029.18,300418645.98
六、期末现金及现金等价物余额,134559006.19,155391392.73,184816807.11,141314029.18,300418645.98,341385778.43
净利润,51341499.01,56639691.39,66539012.53,72758461.13,86303253.56,92326989.19
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,11280081.72,12623399.48,15368851.35,19420547.20,24014463.89,21197671.57
固定资产折旧、油气资产折耗、生产性物资折旧,11258767.27,11778534.24,13047884.04,14684336.27,16634782.92,20058326.46
无形资产摊销,519507.48,549271.84,737997.69,977491.37,4259894.74,6841368.23
长期待摊费用摊销,614039.06,592916.24,504972.97,333689.96,315627.24,315627.26
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-19262.63,-22873.82,128107.46,-155433.95,-79265.27,-481235.64
固定资产报废损失,0,0,0,2574.43,11778.67,10360.22
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,5938757.32,1202117.92,845637.22,621194.45,965822.91,3420496.53
投资损失,0,0,0,-4508881.29,-4607539.62,-807029.02
递延所得税资产减少,-2834834.06,-3341291.63,-3564203.88,-5100967.46,544698.53,-3172305.14
递延所得税负债增加,0,0,0,0,0,0
存货的减少,-25584627.78,-7057941.63,-67746643.30,-127092148.09,23342387.40,-54848024.23
经营性应收项目的减少,-68054549.16,-65222271.23,-3991053.84,-65045933.77,-244900698.94,-115768755.62
经营性应付项目的增加,21147959.02,76010786.79,69492948.68,149729908.51,146745494.74,182165501.04
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,-7675273.47,-2067543.66,-7356817.63,-34317930.69,-6319603.05,11574586.96
经营活动产生现金流量净额,-2067936.22,81684795.93,84006693.29,22306908.07,47231097.72,162833577.81
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,134559006.19,155391392.73,184816807.11,141314029.18,300418645.98,341385778.43
现金的期初余额,122385839.68,134559006.19,155391392.73,184816807.11,141314029.18,300418645.98
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,12173166.51,20832386.54,29425414.38,-43502777.93,159104616.80,40967132.45
