,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,985569058.85,657436743.18,438675206.59,666694807.82,1094021456.77,1105443369.88
收到的税费返还,48116879.17,36518214.77,17689895.01,44061122.92,47429204.79,66200421.41
收到的其他与经营活动有关的现金,16165008.61,22667956.55,34414222.18,8783112.85,8091727.10,33075071.74
经营活动现金流入小计,1049850946.63,716622914.50,490779323.78,719539043.59,1149542388.66,1204718863.03
购买商品、接受劳务支付的现金,668759493.78,471937725.75,339655360.87,588204944.78,811498391.73,681376509.55
支付给职工以及为职工支付的现金,116635019.12,90556711.46,89946549.59,102273780.25,123014910.88,156345519.08
支付的各项税费,53321847.96,40166501.40,16038681.05,14141195.46,24340658.00,59077996.61
支付的其他与经营活动有关的现金,82866237.70,54103701.31,95728721.82,77067419.72,104172014.23,113904527.58
经营活动现金流出小计,921582598.56,656764639.92,541369313.33,781687340.21,1063025974.84,1010704552.82
经营活动产生的现金流量净额,128268348.07,59858274.58,-50589989.55,-62148296.62,86516413.82,194014310.21
收回投资所收到的现金,25953939.62,0,416150000.00,1261626563.75,553700000.00,433063000.00
取得投资收益所收到的现金,125977.42,-101365.59,5853865.08,16020037.53,10222476.64,12480778.66
处置固定资产、无形资产和其他长期资产所收回的现金净额,1141472.63,706963.94,1883562.76,3293059.12,7972282.53,1514184.24
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,27221389.67,605598.35,423887427.84,1280939660.40,571894759.17,447057962.90
购建固定资产、无形资产和其他长期资产所支付的现金,102175418.72,39436740.16,55476441.01,41468391.19,72035646.82,69295581.47
投资所支付的现金,12000000.00,1272382.00,774671177.67,1112791635.00,604400000.00,460363000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,114175418.72,40709122.16,830147618.68,1154260026.19,676435646.82,529658581.47
投资活动产生的现金流量净额,-86954029.05,-40103523.81,-406260190.84,126679634.21,-104540887.65,-82600618.57
吸收投资收到的现金,0,536083000.00,0,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,167342743.00,434824020.00,129588900.00,287276434.30,333462800.00,696253535.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,0,0,0
筹资活动现金流入小计,167342743.00,970907020.00,129588900.00,287276434.30,333462800.00,696253535.00
偿还债务支付的现金,219642664.00,422327705.00,146678400.00,193000000.00,373044385.80,458175325.00
分配股利、利润或偿付利息所支付的现金,19937578.29,53365046.01,24138876.21,6790295.30,31753023.62,118190431.06
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,10018000.00,5624781.87,0,0,0
筹资活动现金流出小计,239580242.29,485710751.01,176442058.08,199790295.30,404797409.42,576365756.06
筹资活动产生的现金流量净额,-72237499.29,485196268.99,-46853158.08,87486139.00,-71334609.42,119887778.94
四、汇率变动对现金及现金等价物的影响,-74183.99,3780679.37,4719996.46,-4586144.29,11964132.85,11084618.27
五、现金及现金等价物净增加额,-30997364.26,508731699.13,-498983342.01,147431332.30,-77394950.40,242386088.85
加:期初现金及现金等价物余额,119037863.39,88040499.13,596772198.26,97788856.25,245220188.55,167825238.15
六、期末现金及现金等价物余额,88040499.13,596772198.26,97788856.25,245220188.55,167825238.15,410211327.00
净利润,107677667.35,23559816.52,-62870716.87,27265604.97,87124047.03,108799859.06
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,4870803.32,-2590188.09,16173515.13,15473707.90,12618061.58,15315314.17
固定资产折旧、油气资产折耗、生产性物资折旧,30229864.07,35066523.33,36565868.48,36998124.20,38768394.53,42507935.34
无形资产摊销,1779854.65,1795879.05,1989860.00,1882720.59,1791173.72,1907828.53
长期待摊费用摊销,1844191.29,3150464.57,3805918.58,4494795.14,5621828.25,6153337.98
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,1031881.56,436848.01,1341585.95,1579534.39,-67921.81,-207753.58
固定资产报废损失,0,0,0,0,0,5379.30
公允价值变动损失,6112447.00,-1415657.00,0,0,0,-980145.21
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,6481681.16,5742685.44,10459.24,10531786.94,1922812.79,3930220.21
投资损失,-125977.42,1105367.13,-739167.91,-16213233.26,-14026629.52,-9673579.52
递延所得税资产减少,-1310061.26,-3154013.13,-2822347.26,-1730700.08,913709.43,-152206.49
递延所得税负债增加,-956348.06,764504.42,-52928.93,-711575.49,0,247866.17
存货的减少,-90842002.59,108907982.97,-68355489.06,-85815608.81,-73917775.37,90334107.59
经营性应收项目的减少,-33180295.64,72335455.10,-54666566.70,-141230395.20,140797679.17,13136311.52
经营性应付项目的增加,94654642.64,-193213611.36,79030019.80,85326942.09,-115028965.98,-83730624.72
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,7366217.62,0,0,0,6420459.86
经营活动产生现金流量净额,128268348.07,59858274.58,-50589989.55,-62148296.62,86516413.82,194014310.21
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,88040499.13,596772198.26,97788856.25,245220188.55,167825238.15,410211327.00
