,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,73959938.86,154417782.51,269987661.94,469839611.32,330759076.44,773268637.70
收到的税费返还,2064046.61,11356838.70,22633042.57,28657461.27,24210944.19,31188243.73
收到的其他与经营活动有关的现金,10533890.51,3363240.56,4660284.42,36736635.13,15933847.05,32556628.87
经营活动现金流入小计,86557875.98,169137861.77,297280988.93,535233707.72,370903867.68,837013510.30
购买商品、接受劳务支付的现金,45928528.68,73773575.07,137141035.67,184899441.93,399305554.82,637948616.82
支付给职工以及为职工支付的现金,23282228.27,40440625.45,75612730.07,105595781.08,120397497.90,133027219.15
支付的各项税费,5545480.98,24968167.86,73649207.50,56118014.73,46966444.10,47952758.91
支付的其他与经营活动有关的现金,13802292.61,28655468.76,59127499.97,46653365.01,82930800.75,67443353.06
经营活动现金流出小计,88558530.54,167837837.14,345530473.21,393266602.75,649600297.57,886371947.94
经营活动产生的现金流量净额,-2000654.56,1300024.63,-48249484.28,141967104.97,-278696429.89,-49358437.64
收回投资所收到的现金,14022095.87,118000000.00,118301091.55,547000000.00,715100000.00,659500000.00
取得投资收益所收到的现金,3871.38,1173754.78,1031506.85,5268646.42,6250803.90,11179924.80
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,73800.00,0,14000.00,33800.00,15000.00
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,14025967.25,119247554.78,119332598.40,552282646.42,721384603.90,670694924.80
购建固定资产、无形资产和其他长期资产所支付的现金,2552966.88,14300523.41,25565648.57,51331161.60,20800116.53,97545314.48
投资所支付的现金,4000000.00,170000000.00,290000000.00,557100000.00,768000000.00,487500000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,6552966.88,184300523.41,315565648.57,608431161.60,788800116.53,585045314.48
投资活动产生的现金流量净额,7473000.37,-65052968.63,-196233050.17,-56148515.18,-67415512.63,85649610.32
吸收投资收到的现金,0,80000000.00,250000000.00,0,306295012.28,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,7000000.00,3500000.00,5000000.00,10000000.00,55197068.00,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,2500000.00,0,0,0,0,6322599.68
筹资活动现金流入小计,9500000.00,83500000.00,255000000.00,10000000.00,361492080.28,6322599.68
偿还债务支付的现金,13150000.00,5350000.00,5000000.00,12000000.00,0,32637791.00
分配股利、利润或偿付利息所支付的现金,806415.84,265566.65,220214.76,47277.78,9318355.62,9644295.15
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,0,12499976.25,0
筹资活动现金流出小计,13956415.84,5615566.65,5220214.76,12047277.78,21818331.87,42282086.15
筹资活动产生的现金流量净额,-4456415.84,77884433.35,249779785.24,-2047277.78,339673748.41,-35959486.47
四、汇率变动对现金及现金等价物的影响,12308.90,28803.39,10301.37,-14776.72,5961.51,1030249.82
五、现金及现金等价物净增加额,1028238.87,14160292.74,5307552.16,83756535.29,-6432232.60,1361936.03
加:期初现金及现金等价物余额,10954827.01,11983065.88,26143358.62,31450910.78,115207446.07,108775213.47
六、期末现金及现金等价物余额,11983065.88,26143358.62,31450910.78,115207446.07,108775213.47,110137149.50
净利润,0,91903813.07,126314160.01,91496814.62,82457304.84,27041348.98
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,0,9929776.25,5701383.68,8198675.30,23608148.79,21391593.59
固定资产折旧、油气资产折耗、生产性物资折旧,0,3076468.66,7337058.87,11615902.79,16755473.84,19854800.73
无形资产摊销,0,605432.05,695450.41,431351.03,512631.35,1276950.09
长期待摊费用摊销,0,1157550.46,4007252.37,6399600.34,11876678.81,11125790.32
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,0,57626.77,0,88670.08,95350.26,30336.67
固定资产报废损失,0,0,0,0,0,55869.17
公允价值变动损失,0,0,0,0,0,-86150.68
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,0,232354.12,209913.39,57287.81,668196.32,-137107.05
投资损失,0,-1528703.02,-2122017.82,-8268334.77,-7810438.84,-7082176.85
递延所得税资产减少,0,-1665279.24,-776162.00,418118.96,-1954152.93,-1483561.76
递延所得税负债增加,0,0,0,0,0,0
存货的减少,0,-52826592.14,-36708199.56,-93147237.03,-93717168.25,-12625269.97
经营性应收项目的减少,0,-203295186.03,-238325759.70,-10813590.41,-497817020.75,99843796.83
经营性应付项目的增加,0,153652763.68,49970529.61,135489846.25,186628566.67,-208564657.71
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,35446906.46,0,0,0
经营活动产生现金流量净额,0,1300024.63,-48249484.28,141967104.97,-278696429.89,-49358437.64
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,0,26143358.62,31450910.78,115207446.07,108775213.47,110137149.50
现金的期初余额,0,11983065.88,26143358.62,31450910.78,115207446.07,108775213.47
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,0,14160292.74,5307552.16,83756535.29,-6432232.60,1361936.03
