,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,19700101,
销售商品、提供劳务收到的现金,2161844850.71,1446720926.87,0,2879666540.08,1525090608.30,1114322063.11,602119526.77,1845031379.71,1024739678.35,0,
收到的税费返还,79778186.95,62699506.67,0,208902628.50,150154032.72,125774827.31,6521339.01,148788765.18,83437187.91,0,
收到的其他与经营活动有关的现金,170817164.49,73138110.85,0,181845516.77,138202897.23,71193408.50,34235344.53,121811560.08,106453098.00,0,
经营活动现金流入小计,2412440202.15,1582558544.39,830731100.00,3270414685.35,1813447538.25,1311290298.92,642876210.31,2115631704.97,1214629964.26,0,
购买商品、接受劳务支付的现金,1024477711.90,769862901.77,0,1360390712.92,828179210.42,525977098.98,357174302.50,834019559.88,450007594.63,0,
支付给职工以及为职工支付的现金,1621989166.14,1078813488.36,0,1897228355.14,1380096835.25,942400740.28,374302950.82,1379134058.76,787038715.86,0,
支付的各项税费,187695851.69,141785076.10,0,368327231.94,302370546.15,248639703.12,211196953.08,236388037.54,131975981.10,0,
支付的其他与经营活动有关的现金,710502308.28,488516762.70,0,758397539.55,655659803.99,435800075.17,172595095.40,622531684.43,361326206.98,0,
经营活动现金流出小计,3544665038.01,2478978228.93,1207840200.00,4384343839.55,3166306395.81,2152817617.55,1115269301.80,3072073340.61,1730348498.57,0,
经营活动产生的现金流量净额,-1132224835.86,-896419684.54,-377109000.00,-1113929154.20,-1352858857.56,-841527318.63,-472393091.49,-956441635.64,-515718534.31,0,
收回投资所收到的现金,714775454.05,114775454.05,0,123342241.04,0,0,0,230750000.00,39577881.97,0,
取得投资收益所收到的现金,1980821.91,0,0,0,0,0,0,0,1736101.11,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,2507648.62,308289.92,0,355119.96,111480.16,105845.78,241907.87,47662.05,105192.89,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,38328598.11,38328598.11,0,852201226.36,794174336.37,133365508.11,5915508.11,136316915.16,1400629318.86,0,
投资活动现金流入小计,757592522.69,153412342.08,20001700.00,975898587.36,794285816.53,133471353.89,6157415.98,367114577.21,1442048494.83,0,
购建固定资产、无形资产和其他长期资产所支付的现金,249595309.36,145316625.99,0,283009870.73,170567246.15,87933750.48,43449362.01,99772115.75,62712321.47,0,
投资所支付的现金,1784237596.00,84030000.00,0,136794145.00,43708000.00,39528000.00,30842400.00,174724100.66,304885855.00,0,
取得子公司及其他营业单位支付的现金净额,38903044.84,38903044.84,0,610546798.12,545483070.43,25380211.49,0,81592150.88,239954613.99,0,
支付的其他与投资活动有关的现金,0,0,0,164888075.00,134078075.00,130250000.00,89400000.00,165050790.21,1227557714.54,0,
投资活动现金流出小计,2072735950.20,268249670.83,90381000.00,1195238888.85,893836391.58,283091961.97,163691762.01,521139157.50,1835110505.00,0,
投资活动产生的现金流量净额,-1315143427.51,-114837328.75,-70379300.00,-219340301.49,-99550575.05,-149620608.08,-157534346.03,-154024580.29,-393062010.17,0,
吸收投资收到的现金,5433676452.80,700000.00,0,1505731200.00,1505731200.00,5731200.00,0,2150060000.00,2111575500.00,0,
其中：子公司吸收少数股东投资收到的现金,700000.00,0,0,0,5731200.00,5731200.00,0,60000.00,10575500.00,0,
取得借款收到的现金,424680665.46,390541576.00,0,740477093.39,726338726.32,500000000.00,0,10000.00,0,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,514000000.00,511000000.00,511000000.00,0,165000.00,562203989.00,0,
筹资活动现金流入小计,5858357118.26,391241576.00,45700000.00,2760208293.39,2743069926.32,1016731200.00,0.00,2150235000.00,2673779489.00,0,
