,20141231,20141231,20151231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,66501762.55,66501762.55,137057279.80,137057279.80,60809982.79,180400202.55,90667443.53,212354397.92
收到的税费返还,0,0,0,0,0,0,0,0
收到的其他与经营活动有关的现金,231320.34,231320.34,1900260.34,1900260.34,1475967.86,5161784.21,7459508.49,9952130.66
经营活动现金流入小计,66733082.89,66733082.89,138957540.14,138957540.14,62285950.65,185561986.76,98126952.02,222306528.58
购买商品、接受劳务支付的现金,15598198.08,15598198.08,14299087.29,14299087.29,14059093.74,20893680.18,31667363.04,38624248.78
支付给职工以及为职工支付的现金,11851382.71,11851382.71,14691704.89,14691704.89,18750630.87,27222397.21,36360456.54,46382592.50
支付的各项税费,15092541.09,15092541.09,23813022.49,23813022.49,20034906.46,37337841.04,27762182.26,29341903.85
支付的其他与经营活动有关的现金,1271797.18,1271797.18,2079761.34,2079761.34,3138850.08,6258263.53,3844760.31,4201066.53
经营活动现金流出小计,43813919.06,43813919.06,54883576.01,54883576.01,55983481.15,91712181.96,99634762.15,118549811.66
经营活动产生的现金流量净额,22919163.83,22919163.83,84073964.13,84073964.13,6302469.50,93849804.80,-1507810.13,103756716.92
收回投资所收到的现金,30000000.00,30000000.00,36000000.00,36000000.00,10000000.00,170400000.00,884000000.00,928000000.00
取得投资收益所收到的现金,253424.66,253424.66,116219.18,116219.18,32876.71,1467410.01,10487845.93,11439660.72
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,3340000.00,0
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,11564000.00,11564000.00,0,0,0,0
投资活动现金流入小计,30253424.66,30253424.66,47680219.18,47680219.18,10032876.71,171867410.01,897827845.93,939439660.72
购建固定资产、无形资产和其他长期资产所支付的现金,15296542.15,15296542.15,54431038.95,54431038.95,65672497.60,58059429.52,68627754.16,72896249.34
投资所支付的现金,35000000.00,35000000.00,31000000.00,31000000.00,10000000.00,350400000.00,972500000.00,933000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0
支付的其他与投资活动有关的现金,10000000.00,10000000.00,1400000.00,1400000.00,0,0,0,0
投资活动现金流出小计,60296542.15,60296542.15,86831038.95,86831038.95,75672497.60,408459429.52,1041127754.16,1005896249.34
投资活动产生的现金流量净额,-30043117.49,-30043117.49,-39150819.77,-39150819.77,-65639620.89,-236592019.51,-143299908.23,-66456588.62
吸收投资收到的现金,0,0,15138406.60,15138406.60,0,357965000.00,0,22509900.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0
取得借款收到的现金,0,0,0,0,30000000.00,0,0,0
发行债券收到的现金,0,0,0,0,0,0,0,0
收到其他与筹资活动有关的现金,550000.00,550000.00,14618373.58,14618373.58,4500000.00,6396416.00,0,0
筹资活动现金流入小计,550000.00,550000.00,29756780.18,29756780.18,34500000.00,364361416.00,0.00,22509900.00
偿还债务支付的现金,7900000.00,7900000.00,0,0,0,0,0,0
分配股利、利润或偿付利息所支付的现金,10074692.47,10074692.47,10000000.00,10000000.00,15417453.20,15547500.00,20543000.00,21646165.81
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,13700000.00,13700000.00,3369655.66,4560674.60,390000.00,384905.66
筹资活动现金流出小计,17974692.47,17974692.47,23700000.00,23700000.00,18787108.86,20108174.60,20933000.00,22031071.47
筹资活动产生的现金流量净额,-17424692.47,-17424692.47,6056780.18,6056780.18,15712891.14,344253241.40,-20933000.00,478828.53
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0,0,0
五、现金及现金等价物净增加额,-24548646.13,-24548646.13,50979924.54,50979924.54,-43624260.25,201511026.69,-165740718.36,37778956.83
加:期初现金及现金等价物余额,59024600.08,59024600.08,34475953.95,34475953.95,85455878.49,41831618.24,243342644.93,77601926.57
六、期末现金及现金等价物余额,34475953.95,34475953.95,85455878.49,85455878.49,41831618.24,243342644.93,77601926.57,115380883.40
净利润,33853101.55,0,0,50394806.90,68183586.56,73636625.62,68479887.81,78051323.48
少数股东权益,0,0,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0,0,0
资产减值准备,1313558.07,0,0,-1522305.66,3666137.06,-761166.55,688478.16,1793877.83
固定资产折旧、油气资产折耗、生产性物资折旧,4754038.67,0,0,5513089.34,5775676.62,12656845.61,16505128.95,21783532.14
无形资产摊销,145787.16,0,0,355484.08,402799.08,410027.43,528955.29,961955.62
长期待摊费用摊销,0,0,0,0,0,223127.41,418449.56,418449.52
待摊费用的减少,0,0,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,0,0,0,0,0,0,-1692823.64,0
固定资产报废损失,0,0,0,0,1986.20,0,0,0
公允价值变动损失,0,0,0,0,0,0,0,-5958585.59
递延收益增加（减：减少）,0,0,0,0,0,0,0,0
预计负债,0,0,0,0,0,0,0,0
财务费用,189616.03,0,0,-157360.71,667453.20,597520.50,837500.00,897500.00
投资损失,-253424.66,0,0,-116219.18,-32876.71,-1966040.15,-12703743.57,-2683635.36
递延所得税资产减少,-273271.21,0,0,-209204.15,-987470.56,-687631.39,-1104875.49,-58139.97
递延所得税负债增加,0,0,0,0,0,0,0,0
存货的减少,-7262709.90,0,0,-6935779.08,-8910400.77,-16315628.96,-21647746.65,-39400370.17
经营性应收项目的减少,-4807408.80,0,0,18190557.95,-77411149.21,22198018.36,-57784729.15,9728309.94
经营性应付项目的增加,-4740123.08,0,0,3445846.19,14946728.03,3858106.92,4338862.80,14324841.36
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0
其他,0,0,0,15115048.45,0,0,1628845.80,23897658.12
经营活动产生现金流量净额,22919163.83,0,0,84073964.13,6302469.50,93849804.80,-1507810.13,103756716.92
债务转为资本,0,0,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0,0,0
现金的期末余额,34475953.95,0,0,85455878.49,41831618.24,243342644.93,77601926.57,115380883.40
现金的期初余额,59024600.08,0,0,34475953.95,85455878.49,41831618.24,243342644.93,77601926.57
现金等价物的期末余额,0,0,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0,0,0
现金及现金等价物的净增加额,-24548646.13,0,0,50979924.54,-43624260.25,201511026.69,-165740718.36,37778956.83
