,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,1744585897.54,1902431727.37,2112736864.29,2515958568.20,3754248529.76,4153168012.87
收到的税费返还,0,3469764.62,8217259.74,7680729.69,11111378.44,4046626.01
收到的其他与经营活动有关的现金,20630015.83,29568452.98,41142753.30,22240035.34,33644952.83,40090910.94
经营活动现金流入小计,1765215913.37,1935469944.97,2162096877.33,2545879333.23,3799004861.03,4197305549.82
购买商品、接受劳务支付的现金,1384950629.34,1669445844.97,1709202206.98,2363564167.88,3446650175.54,3423841129.24
支付给职工以及为职工支付的现金,54932202.40,67606570.59,77962730.30,87091154.44,111830832.64,138616982.11
支付的各项税费,138183750.74,68842904.00,106444372.78,110319101.60,142733032.25,234274376.08
支付的其他与经营活动有关的现金,109904166.43,104722389.65,92547775.18,81856208.27,150433669.93,189365252.03
经营活动现金流出小计,1687970748.91,1910617709.21,1986157085.24,2642830632.19,3851647710.36,3986097739.46
经营活动产生的现金流量净额,77245164.46,24852235.76,175939792.09,-96951298.96,-52642849.33,211207810.36
收回投资所收到的现金,0,0,0,205000000.00,485000000.00,48000000.00
取得投资收益所收到的现金,0,0,0,1822590.76,4583894.86,401706.85
处置固定资产、无形资产和其他长期资产所收回的现金净额,18793.82,130000.00,280.00,520588.00,3000.00,0
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,18793.82,130000.00,280.00,207343178.76,489586894.86,48401706.85
购建固定资产、无形资产和其他长期资产所支付的现金,14375469.50,10698707.00,5542431.33,13641461.90,79825922.24,106321774.57
投资所支付的现金,0,0,0,405000000.00,318000000.00,15000000.00
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,14375469.50,10698707.00,5542431.33,418641461.90,397825922.24,121321774.57
投资活动产生的现金流量净额,-14356675.68,-10568707.00,-5542151.33,-211298283.14,91760972.62,-72920067.72
吸收投资收到的现金,0,0,0,466037735.85,49533000.00,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,393880000.00,435000000.00,390000000.00,250000000.00,465000000.00,450000000.00
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,11800000.00,0,9500000.00,0,227765372.74,174245535.61
筹资活动现金流入小计,405680000.00,435000000.00,399500000.00,716037735.85,742298372.74,624245535.61
偿还债务支付的现金,493880000.00,382000000.00,443000000.00,410000000.00,390000000.00,455000000.00
分配股利、利润或偿付利息所支付的现金,79961228.86,52085053.01,42356694.90,49924555.19,62520554.84,82520423.42
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,5000000.00,4500000.00,11045678.69,12000000.00,250554699.49
筹资活动现金流出小计,573841228.86,439085053.01,489856694.90,470970233.88,464520554.84,788075122.91
筹资活动产生的现金流量净额,-168161228.86,-4085053.01,-90356694.90,245067501.97,277777817.90,-163829587.30
四、汇率变动对现金及现金等价物的影响,-135332.38,1167525.19,218136.58,-578398.84,57909.97,95098.13
五、现金及现金等价物净增加额,-105408072.46,11366000.94,80259082.44,-63760478.97,316953851.16,-25446746.53
加:期初现金及现金等价物余额,231735178.99,126327106.53,137693107.47,217952189.91,154191710.94,471145562.10
六、期末现金及现金等价物余额,126327106.53,137693107.47,217952189.91,154191710.94,471145562.10,445698815.57
净利润,77687334.47,95564823.54,117986917.56,190223649.59,242891616.13,280417846.81
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,2646910.12,2843319.64,7088647.32,9585039.18,8763687.35,10846343.48
固定资产折旧、油气资产折耗、生产性物资折旧,25746033.75,26414526.89,26288967.29,27220985.50,25330880.59,17380758.16
无形资产摊销,1823562.93,1814465.40,1812031.77,1844594.48,1975409.75,1962938.76
长期待摊费用摊销,67249.98,89666.64,214666.65,189083.42,650982.61,954231.71
待摊费用的减少,0,0,0,0,0,0
