,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101,
一、营业总收入,422086604.08,253584662.64,107663017.71,1157000523.38,939454541.38,590589235.81,314907052.77,921915221.13,551158118.22,442205669.34,485757670.53,280844993.48,239724754.85,0,
营业收入,422086604.08,253584662.64,107663017.71,1157000523.38,939454541.38,590589235.81,314907052.77,921915221.13,551158118.22,442205669.34,485757670.53,280844993.48,239724754.85,0,
二、营业总成本,361074592.05,216051114.09,90231292.33,862513954.93,672334447.35,414629708.80,218457997.81,684519864.37,412860408.67,336892013.30,388130883.79,257476191.72,214505551.84,0,
营业成本,279167062.68,163844056.85,70079349.67,714288268.95,569746118.06,345922327.48,186682700.22,570049774.55,336684336.20,267164178.55,294325600.10,178183050.92,154066997.25,0,
营业税金及附加,997180.78,520468.93,125231.48,3517478.47,2777177.27,1869723.24,793071.67,2526548.16,1872487.66,1466652.84,1347667.54,1014318.86,7448805.79,0,
销售费用,24599483.09,14155264.24,5407271.83,43798704.07,34793266.41,22952577.03,11081597.33,35375949.20,24745582.40,18396289.66,22742028.87,12188187.86,10843291.24,0,
管理费用,34369478.38,21561390.43,10578854.24,78219112.78,55285072.97,37016545.92,16713444.22,64822048.27,41889205.98,33921830.31,52535772.43,58006669.55,36762837.38,0,
财务费用,-1870931.37,-2043879.40,-2165854.01,-522432.43,529873.71,225737.41,639580.45,1793566.02,375193.39,-329072.98,-190844.30,189073.43,379687.56,0,
研发费用,23812318.49,18013813.04,6206439.12,23212823.09,9202938.93,6642797.72,2547603.92,9951978.17,7293603.04,0,0,0,0,0,
资产减值损失,0,0,0,0,0,0,0,0,0,16272134.92,17370659.15,7894891.10,5003932.62,0,
公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资收益,11535048.09,8468556.28,577133.63,0,0,0,0,0,0,0,0,0,0,0,
其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
三、营业利润,43923260.41,31068232.17,14122521.21,255735817.16,240806170.14,157969753.95,96169537.10,206082766.45,120578371.56,105313656.04,97851254.03,23368801.76,25225052.81,0,
加:营业外收入,0,0,0,0,0,0,0,35850.00,0,222395.70,123293.46,32568.42,356547.14,0,
减：营业外支出,2200.00,400.00,0,109499.53,1150.00,1150.00,0,4333497.99,4014344.02,4010450.00,124092.19,888474.04,223087.55,0,
其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
四、利润总额,43921060.41,31067832.17,14122521.21,255626317.63,240805020.14,157968603.95,96169537.10,201785118.46,116564027.54,101525601.74,97850455.30,22512896.14,25358512.40,0,
减：所得税费用,6866660.35,4932576.20,3098767.61,39807811.38,36687681.41,23952042.73,14532848.49,30973415.52,17928321.89,15601308.80,15624851.35,6508581.15,3437491.80,0,
五、净利润,37054400.06,26135255.97,11023753.60,215818506.25,204117338.73,134016561.22,81636688.61,170811702.94,98635705.65,85924292.94,82225603.95,16004314.99,21921020.60,0,
归属于母公司所有者的净利润,37054400.06,26135255.97,11023753.60,215818506.25,204117338.73,134016561.22,81636688.61,170811702.94,98635705.65,85924292.94,82225603.95,16004314.99,21921020.60,0,
少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
基本每股收益(元/股),0.250000,0.170000,0.070000,1.810000,1.810000,1.190000,0.720000,1.510000,0.870000,0.760000,0.780000,0.200000,0,0,
稀释每股收益(元/股),0.250000,0.170000,0.070000,1.810000,1.810000,1.190000,0.720000,1.510000,0.870000,0.760000,0.780000,0.200000,0,0,
七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
八、综合收益总额,37054400.06,26135255.97,11023753.60,215818506.25,204117338.73,134016561.22,81636688.61,170811702.94,98635705.65,85924292.94,82225603.95,16004314.99,21921020.60,0,
归属于母公司所有者的综合收益总额,37054400.06,26135255.97,11023753.60,215818506.25,204117338.73,134016561.22,81636688.61,170811702.94,98635705.65,85924292.94,82225603.95,16004314.99,21921020.60,0,
归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
