,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20171231,20161231,20151231,19700101,
销售商品、提供劳务收到的现金,337770877.32,175431215.70,114324569.99,818685252.96,657124789.35,411589232.47,178625496.66,650037085.46,393100025.85,332056031.21,346255199.91,190993193.46,214225354.54,0,
收到的税费返还,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与经营活动有关的现金,263887619.16,224014173.62,198655900.53,36048011.66,3315475.29,1213869.05,579641.90,12145732.84,8998366.11,7231064.70,919892.95,1371264.02,5528889.31,0,
经营活动现金流入小计,601658496.48,399445389.32,312980470.52,854733264.62,660440264.64,412803101.52,179205138.56,662182818.30,402098391.96,339287095.91,347175092.86,192364457.48,219754243.85,0,
购买商品、接受劳务支付的现金,564121042.63,409918264.52,320442214.09,481040484.17,375724483.33,226125231.15,164510940.90,444575153.50,380076914.47,256060988.92,222847400.71,161904547.25,138334653.26,0,
支付给职工以及为职工支付的现金,65362621.23,47381475.37,32498716.55,90309097.71,68762650.03,50055617.40,31682580.35,58220253.01,41514456.18,28583611.91,45509724.65,38337383.52,36606937.13,0,
支付的各项税费,24709116.52,16022110.61,10346226.60,80701921.07,63717841.32,40426991.22,22676318.31,51197718.90,45144069.31,33442056.81,19733848.05,28741431.78,7140313.96,0,
支付的其他与经营活动有关的现金,60119584.95,36230904.80,11138997.75,94951053.46,47799066.45,29494922.22,16121791.46,59544209.32,42386375.72,22863506.12,43629567.38,30267327.17,21454145.76,0,
经营活动现金流出小计,714312365.33,509552755.30,374426154.99,747002556.41,556004041.13,346102761.99,234991631.02,613537334.73,509121815.68,340950163.76,331720540.79,259250689.72,203536050.11,0,
经营活动产生的现金流量净额,-112653868.85,-110107365.98,-61445684.47,107730708.21,104436223.51,66700339.53,-55786492.46,48645483.57,-107023423.72,-1663067.85,15454552.07,-66886232.24,16218193.74,0,
收回投资所收到的现金,1656750000.00,1166750000.00,183250000.00,0,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,11535048.09,8468556.28,577133.63,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,15000.00,10000.00,0,0,0,0,0,0,0,0,12700247.69,0,8000.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流入小计,1668300048.09,1175228556.28,183827133.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12700247.69,0.00,8000.00,0,
购建固定资产、无形资产和其他长期资产所支付的现金,1886986.42,1388747.42,69799.00,1420862.64,643694.33,303306.71,146632.99,2321889.68,1817434.31,1652292.33,1193394.38,2062415.34,1390389.98,0,
投资所支付的现金,2298750000.00,1836750000.00,973250000.00,0,0,0,0,0,0,0,0,0,0,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,2300636986.42,1838138747.42,973319799.00,1420862.64,643694.33,303306.71,146632.99,2321889.68,1817434.31,1652292.33,1193394.38,2062415.34,1390389.98,0,
投资活动产生的现金流量净额,-632336938.33,-662910191.14,-789492665.37,-1420862.64,-643694.33,-303306.71,-146632.99,-2321889.68,-1817434.31,-1652292.33,11506853.31,-2062415.34,-1382389.98,0,
吸收投资收到的现金,0,0,0,822256136.86,0,0,0,0,0,0,103000000.00,125460000.00,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,0,0,0,0,0,0,0,0,1540000.00,2000000.00,0,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,0,543629.01,0,0,
筹资活动现金流入小计,0.00,0.00,0.00,822256136.86,0.00,0.00,0.00,0.00,0.00,0.00,104540000.00,128003629.01,0.00,0,
偿还债务支付的现金,0,0,0,0,0,0,0,1000000.00,0,0,2540000.00,0,0,0,
分配股利、利润或偿付利息所支付的现金,21221983.32,21221983.32,0,0,0,0,0,51330.00,26245.00,26245.00,7014578.30,28024650.00,57427.48,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,53536205.65,33213349.14,25676251.73,218612464.25,186975159.01,94155509.62,49743653.60,11965491.12,4022546.10,32267265.90,8269582.62,0,212131.71,0,
筹资活动现金流出小计,74758188.97,54435332.46,25676251.73,218612464.25,186975159.01,94155509.62,49743653.60,13016821.12,4048791.10,32293510.90,17824160.92,28024650.00,269559.19,0,
筹资活动产生的现金流量净额,-74758188.97,-54435332.46,-25676251.73,603643672.61,-186975159.01,-94155509.62,-49743653.60,-13016821.12,-4048791.10,-32293510.90,86715839.08,99978979.01,-269559.19,0,
