,20200930,20200630,20191231,20190630,20181231,20171231,20161231,19700101,
货币资金,588426894.24,210634346.37,169815314.39,176618735.31,105792441.52,112946151.96,79080937.22,0,
交易性金融资产,0,0,0,0,0,0,0,0,
衍生金融资产,0,0,0,0,0,0,0,0,
应收票据及应收账款,309304959.85,262217116.73,324280881.11,274101851.40,315470830.49,331109073.10,243343839.35,0,
应收票据,101495945.19,73119072.96,112027578.29,87804628.91,65731278.79,78626892.66,33883784.35,0,
应收账款,207809014.66,189098043.77,212253302.82,186297222.49,249739551.70,252482180.44,209460055.00,0,
应收款项融资,0,0,0,0,0,0,0,0,
预付款项,66365765.26,49774756.99,44899259.44,42646491.06,58985532.45,55534484.37,99761793.70,0,
其他应收款(合计),2110487.48,2173002.64,1578552.01,2140114.44,1839751.83,2779871.61,10589044.19,0,
应收利息,0,0,0,0,0,0,0,0,
应收股利,0,0,0,0,0,0,0,0,
其他应收款,0,2173002.64,1578552.01,0,0,0,0,0,
买入返售金融资产,0,0,0,0,0,0,0,0,
存货,338550148.54,318957324.20,296168411.22,251163426.15,297954455.06,301569665.71,284437712.73,0,
划分为持有待售的资产,0,0,0,0,0,0,0,0,
一年内到期的非流动资产,0,0,0,0,0,0,0,0,
待摊费用,0,0,0,0,0,0,0,0,
待处理流动资产损益,0,0,0,0,0,0,0,0,
其他流动资产,5078545.26,6217717.91,7890805.44,15007785.49,8188697.17,5253721.43,7271892.35,0,
流动资产合计,1309836800.63,849974264.84,844633223.61,761678403.85,788231708.52,809192968.18,724485219.54,0,
发放贷款及垫款,0,0,0,0,0,0,0,0,
可供出售金融资产,0,0,0,0,20000000.00,20000000.00,20000000.00,0,
持有至到期投资,0,0,0,0,0,0,0,0,
长期应收款,0,0,0,0,0,0,0,0,
长期股权投资,227905182.86,218055224.77,217379622.44,193795959.49,187516687.87,154339216.71,124280631.62,0,
投资性房地产,0,0,0,0,0,0,0,0,
在建工程(合计),82795495.83,39832085.94,28418377.52,129884879.96,87395520.48,28714042.23,24064460.47,0,
在建工程,0,39832085.94,28418377.52,0,0,0,0,0,
工程物资,0,0,0,0,0,0,0,0,
固定资产及清理(合计),588995751.04,595010437.20,610534318.49,491272842.83,508055567.25,496654731.47,448022248.41,0,
固定资产净额,0,595010437.20,610534318.49,0,0,0,0,0,
固定资产清理,0,0,0,0,0,0,0,0,
生产性生物资产,0,0,0,0,0,0,0,0,
公益性生物资产,0,0,0,0,0,0,0,0,
油气资产,0,0,0,0,0,0,0,0,
使用权资产,0,0,0,0,0,0,0,0,
无形资产,66267529.60,67494025.51,67480950.01,68099900.05,48140520.41,44998372.66,28910838.49,0,
开发支出,0,0,0,0,0,0,0,0,
商誉,0,0,0,0,0,0,0,0,
长期待摊费用,19328014.73,16104489.30,9418846.19,10957749.71,12218507.02,18946980.97,12759022.79,0,
递延所得税资产,11007441.09,11980825.75,10804636.08,9638041.19,9399698.91,9232941.72,8514936.76,0,
其他非流动资产,64111062.80,69074113.72,66959094.19,55597668.02,45803468.64,42647569.91,57232146.29,0,
非流动资产合计,1060410477.95,1017551202.19,1010995844.92,967838229.22,918529970.58,815533855.67,723784284.83,0,
资产总计,2370247278.58,1867525467.03,1855629068.53,1729516633.07,1706761679.10,1624726823.85,1448269504.37,0,
短期借款,166000000.00,189976427.21,169478708.99,215700000.00,223630000.00,279270000.00,195500000.00,0,
交易性金融负债,0,0,0,0,0,0,0,0,
应付票据及应付账款,277204405.05,181565512.18,202838122.63,181497118.47,216842951.06,273076082.64,258988566.31,0,
应付票据,0,0,0,23738100.00,20355806.01,92250000.00,104000000.00,0,
应付账款,277204405.05,181565512.18,202838122.63,157759018.47,196487145.05,180826082.64,154988566.31,0,
预收款项,0,0,5818016.69,1399765.05,1014104.28,1747243.32,3720724.54,0,
应付手续费及佣金,0,0,0,0,0,0,0,0,
应付职工薪酬,21996278.17,24915991.64,30943607.00,20010230.51,26495485.05,22239232.86,20247946.76,0,
应交税费,20785879.10,11835735.01,13098611.93,18925401.71,8075478.07,61663923.19,49389500.35,0,
其他应付款(合计),5175388.96,5589851.48,4707179.30,2263148.19,2117312.87,12395444.23,17191032.71,0,
应付利息,83012.48,0,0,0,0,0,0,0,
应付股利,0,0,0,0,0,0,0,0,
其他应付款,0,5589851.48,4707179.30,0,0,0,0,0,
预提费用,0,0,0,0,0,0,0,0,
一年内的递延收益,0,0,0,0,0,0,0,0,
