,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,19700101,
销售商品、提供劳务收到的现金,1791700180.92,1133250955.65,524792269.83,3287213427.69,2488466113.25,1610540576.49,754943496.12,3483704869.89,2665215422.07,1811139820.39,0,
收到的税费返还,4097951.74,4097951.74,0,7529309.83,8069058.73,5615848.38,5659692.78,23637.05,4177754.44,11120532.37,0,
收到的其他与经营活动有关的现金,130627381.85,207183065.41,12468140.44,2749642.27,5305521.91,2424417.74,2197905.86,4921662.11,21117237.26,100618005.96,0,
经营活动现金流入小计,1926425514.51,1344531972.80,537260410.27,3297492379.79,2501840693.89,1618580842.61,762801094.76,3488650169.05,2690510413.77,1922878358.72,0,
购买商品、接受劳务支付的现金,1550586511.72,1019586854.90,510702902.18,2624578245.87,1995409697.51,1388387539.66,627891471.63,3024965534.33,2305102498.88,1639350604.37,0,
支付给职工以及为职工支付的现金,82784048.53,68203480.32,37448235.36,76569922.02,62261852.06,41815454.00,31551974.60,60526943.63,50683406.80,28963859.06,0,
支付的各项税费,37990448.65,32793740.01,11552446.50,105835578.77,82660686.78,44259553.46,15585468.16,67719523.08,90770510.76,60879964.81,0,
支付的其他与经营活动有关的现金,195649775.94,253850746.97,38096805.00,165279135.98,161110255.06,85015662.04,78005617.90,164794626.87,116387570.78,94784587.35,0,
经营活动现金流出小计,1867010784.84,1374434822.20,597800389.04,2972262882.64,2301442491.41,1559478209.16,753034532.29,3318006627.91,2562943987.22,1823979015.59,0,
经营活动产生的现金流量净额,59414729.67,-29902849.40,-60539978.77,325229497.15,200398202.48,59102633.45,9766562.47,170643541.14,127566426.55,98899343.13,0,
收回投资所收到的现金,293369377.40,346755487.37,0,1383091305.91,3168433.45,762912552.64,0,2198512089.88,405769896.56,252050221.93,0,
取得投资收益所收到的现金,0,0,0,0,0,0,237229.42,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,117112.78,0,0,0,5000.00,72910.00,98039.22,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,5266496.10,0,244535.11,0,213366.58,0,680479.26,0,0,0,0,
投资活动现金流入小计,298635873.50,346755487.37,244535.11,1383208418.69,3381800.03,762912552.64,917708.68,2198517089.88,405842806.56,252148261.15,0,
购建固定资产、无形资产和其他长期资产所支付的现金,608998603.52,230154064.80,78527480.92,324362423.52,143424008.93,109481856.10,45901020.13,101408270.01,53717245.55,18914301.87,0,
投资所支付的现金,153000000.00,560087220.00,3000000.00,1376000000.00,52500000.00,760000000.00,0,2195826400.00,393964280.00,226500000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,24020000.00,0,0,0,
投资活动现金流出小计,761998603.52,790241284.80,81527480.92,1700362423.52,195924008.93,869481856.10,45901020.13,2321254670.01,447681525.55,245414301.87,0,
投资活动产生的现金流量净额,-463362730.02,-443485797.43,-81282945.81,-317154004.83,-192542208.90,-106569303.46,-44983311.45,-122737580.13,-41838718.99,6733959.28,0,
吸收投资收到的现金,1000000000.00,1000000000.00,0,67500000.00,120000000.00,45000000.00,45000000.00,15000000.00,50000000.00,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,67500000.00,0,45000000.00,0,15000000.00,0,0,0,
取得借款收到的现金,82745103.10,78745103.10,76230294.00,43089803.98,0,0,0,0,15000000.00,25672313.60,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,25196600.00,25196600.00,0,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,1107941703.10,1103941703.10,76230294.00,110589803.98,120000000.00,45000000.00,45000000.00,15000000.00,65000000.00,25672313.60,0,
偿还债务支付的现金,132104967.88,0,0,0,0,0,0,0,15000000.00,45582313.60,0,
分配股利、利润或偿付利息所支付的现金,105690000.00,0,0,39891.24,0,0,0,0,47113112.15,1572636.63,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,29001779.64,0,0,0,0,0,0,0,0,0,0,
筹资活动现金流出小计,266796747.52,0.00,0.00,39891.24,0.00,0.00,0.00,0.00,62113112.15,47154950.23,0,
筹资活动产生的现金流量净额,841144955.58,1103941703.10,76230294.00,110549912.74,120000000.00,45000000.00,45000000.00,15000000.00,2886887.85,-21482636.63,0,
四、汇率变动对现金及现金等价物的影响,-190359.97,28154.95,473493.75,-867486.18,-915156.21,-1311721.85,-708348.35,-287309.95,-2713556.00,1271493.09,0,
五、现金及现金等价物净增加额,437006595.26,630581211.22,-65119136.83,117757918.88,126940837.37,-3778391.86,9074902.67,62618651.06,85901039.41,85422158.87,0,
加:期初现金及现金等价物余额,401582994.25,401582994.25,401582994.25,276800172.85,283823481.83,276800172.85,283823481.83,214181521.79,128280482.38,42858323.51,0,
六、期末现金及现金等价物余额,838589589.51,1032164205.47,336463857.42,394558091.73,410764319.20,273021780.99,292898384.50,276800172.85,214181521.79,128280482.38,0,
净利润,0,57544874.80,0,239006298.54,0,90753100.00,0,177154000.00,146922900.00,161212900.00,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,-382233.03,0,-2608727.28,0,1794700.00,0,6197000.00,-223600.00,325500.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,21775650.50,0,43533165.97,0,21557000.00,0,39962300.00,30961000.00,26804200.00,0,
无形资产摊销,0,825997.80,0,1651995.60,0,826000.00,0,662700.00,662700.00,662700.00,0,
长期待摊费用摊销,0,1508620.63,0,4362504.96,0,2181300.00,0,5749200.00,1473200.00,616700.00,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,0,0,0,0,0,0,0,149300.00,0,
固定资产报废损失,0,0,0,1629157.99,0,0,0,2000.00,687100.00,1881900.00,0,
公允价值变动损失,0,0,0,0,0,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,0,
财务费用,0,-911946.60,0,867486.18,0,1311700.00,0,199800.00,2690100.00,2195200.00,0,
投资损失,0,0,0,-7091305.91,0,-2912600.00,0,-2685700.00,-1805600.00,-750200.00,0,
递延所得税资产减少,0,-12484.16,0,63787.48,0,-802200.00,0,-295600.00,73800.00,-11300.00,0,
递延所得税负债增加,0,0,0,0,0,0,0,0,0,0,0,
存货的减少,0,-10775518.69,0,28746620.19,0,19291300.00,0,-45313400.00,33375800.00,-37658800.00,0,
经营性应收项目的减少,0,-58540559.75,0,336844.34,0,-54200900.00,0,-11325100.00,-51168500.00,-56926100.00,0,
经营性应付项目的增加,0,-40935250.90,0,14938359.49,0,-22355600.00,0,9373100.00,-42045700.00,-86804900.00,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,0,
其他,0,0,0,-206690.40,0,1658900.00,0,-9036700.00,5963200.00,87202400.00,0,
经营活动产生现金流量净额,0,-29902849.40,0,325229497.15,0,59102600.00,0,170643500.00,127566400.00,98899300.00,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,1032164205.47,0,394558091.73,0,0,0,0,0,0,0,
现金的期初余额,0,401582994.25,0,276800172.85,0,0,0,0,0,0,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,630581211.22,0,117757918.88,0,0,0,0,0,0,0,
