,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,215320000.00,78770000.00,82420000.00,163885384.13,84710000.00,215153253.64
收到的税费返还,0,0,0,0,0,0
收到的其他与经营活动有关的现金,9109173.55,70078080.34,1809733.53,1161444.09,341152.28,11340321.63
经营活动现金流入小计,224429173.55,148848080.34,84229733.53,165046828.22,85051152.28,226493575.27
购买商品、接受劳务支付的现金,146684134.25,50810988.41,57684522.66,82406081.40,80531702.13,221663302.76
支付给职工以及为职工支付的现金,36614197.50,37227042.50,34973118.82,36828902.82,25078586.62,34138688.87
支付的各项税费,17043839.22,1355772.95,14303257.81,7324387.08,6787690.68,12305623.06
支付的其他与经营活动有关的现金,11185332.66,7324723.86,2047910.46,5921877.19,3901298.70,235151162.79
经营活动现金流出小计,211527503.63,96718527.72,109008809.75,132481248.49,116299278.13,503258777.48
经营活动产生的现金流量净额,12901669.92,52129552.62,-24779076.22,32565579.73,-31248125.85,-276765202.21
收回投资所收到的现金,0,0,0,0,470000000.00,0
取得投资收益所收到的现金,0,0,0,0,32181225.00,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,89000000.00,135107955.60,0,0,0,0
处置子公司及其他营业单位收到的现金净额,4099637.75,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,93099637.75,135107955.60,0.00,0.00,502181225.00,0.00
购建固定资产、无形资产和其他长期资产所支付的现金,7478860.92,9373341.00,16600900.00,87204812.56,2122200.00,110595622.24
投资所支付的现金,0,0,0,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,470000000.00,0,0,0
投资活动现金流出小计,7478860.92,9373341.00,486600900.00,87204812.56,2122200.00,110595622.24
投资活动产生的现金流量净额,85620776.83,125734614.60,-486600900.00,-87204812.56,500059025.00,-110595622.24
吸收投资收到的现金,0,0,0,0,0,0
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,0,0,0,0,0,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,13944568.29,1850000.00,5000000.00,0,0,0
筹资活动现金流入小计,13944568.29,1850000.00,5000000.00,0.00,0.00,0.00
偿还债务支付的现金,0,0,0,0,0,0
分配股利、利润或偿付利息所支付的现金,0,0,0,0,0,0
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,2968063.17,373357.41,134600.00,0,0,0
筹资活动现金流出小计,2968063.17,373357.41,134600.00,0.00,0.00,0.00
筹资活动产生的现金流量净额,10976505.12,1476642.59,4865400.00,0.00,0.00,0.00
四、汇率变动对现金及现金等价物的影响,0,0,0,0,0,0
五、现金及现金等价物净增加额,109498951.87,179340809.81,-506514576.22,-54639232.83,468810899.15,-387360824.45
加:期初现金及现金等价物余额,272665402.22,382164354.09,561505163.90,54990587.68,351354.85,469162254.00
六、期末现金及现金等价物余额,382164354.09,561505163.90,54990587.68,351354.85,469162254.00,81801429.55
净利润,-25057592.89,4300919.71,-64955644.53,2572559.55,-108699739.24,-92676009.26
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,5596191.03,-5249086.60,7820684.27,1279101.31,60859702.28,31643162.88
固定资产折旧、油气资产折耗、生产性物资折旧,39962243.12,39289570.99,41587608.06,43492819.27,44416258.82,44884183.07
无形资产摊销,20051852.64,20051852.64,13529173.61,1188357.63,3721797.68,5944490.16
长期待摊费用摊销,2393433.00,3480937.25,1630539.00,2249019.00,2380563.00,1981557.00
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-4765048.17,-21277407.36,0,0,0,0
固定资产报废损失,0,0,0,0,0,2644121.98
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,0,0,0,0,0,0
投资损失,0,0,-1314575.35,-15510000.00,-15356649.65,0
递延所得税资产减少,-9680758.45,1114903.22,0,0,8921887.98,3789557.32
递延所得税负债增加,0,0,0,0,0,0
存货的减少,-27350318.86,10819976.31,-26186488.38,12526369.33,-50946096.29,-58745601.79
经营性应收项目的减少,4092616.89,27531465.89,-13667789.75,1408421.71,3326781.11,-313507925.30
经营性应付项目的增加,7659051.61,-27933579.43,16777416.85,-16641068.07,20127368.46,97277261.73
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,0,0,0,0,0
经营活动产生现金流量净额,12901669.92,52129552.62,-24779076.22,32565579.73,-31248125.85,-276765202.21
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,382164354.09,561505163.90,54990587.68,351354.85,469162254.00,81801429.55
现金的期初余额,272665402.22,382164354.09,561505163.90,54990587.68,351354.85,469162254.00
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,109498951.87,179340809.81,-506514576.22,-54639232.83,468810899.15,-387360824.45
