,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,19700101,
销售商品、提供劳务收到的现金,108004644.70,0,0,156806958.11,103054140.97,0,0,98104706.85,59222791.47,0,
收到的税费返还,8424634.05,0,0,10216895.46,6857318.30,0,0,6637539.28,6431655.69,0,
收到的其他与经营活动有关的现金,6942564.57,0,0,7108347.53,8444255.87,0,0,7221139.13,1523240.20,0,
经营活动现金流入小计,123371843.32,0,0,174132201.10,118355715.14,0,0,111963385.26,67177687.36,0,
购买商品、接受劳务支付的现金,33872831.51,0,0,49894577.03,32168223.98,0,0,34339065.43,13617743.61,0,
支付给职工以及为职工支付的现金,28570327.23,0,0,32100579.00,22972591.35,0,0,21958843.59,12912734.53,0,
支付的各项税费,18949634.38,0,0,19926976.45,13808124.66,0,0,25453009.04,16117874.70,0,
支付的其他与经营活动有关的现金,19457182.24,0,0,22784865.69,20752847.63,0,0,13003129.46,10983342.40,0,
经营活动现金流出小计,100849975.36,0,0,124706998.17,89701787.62,0,0,94754047.52,53631695.24,0,
经营活动产生的现金流量净额,22521867.96,15379700.00,9833600.00,49425202.93,28653927.52,5240600.00,-1597800.00,17209337.74,13545992.12,0,
收回投资所收到的现金,130000000.00,0,0,55000000.00,18000000.00,0,0,0,10000000.00,0,
取得投资收益所收到的现金,814443.25,0,0,447846.48,166043.84,0,0,0,109726.03,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,0,0,0,0,0,0,0,8737.86,0,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,
收到的其他与投资活动有关的现金,734647.13,0,0,162193.01,73586.35,0,0,70322.10,3037177.22,0,
投资活动现金流入小计,131549090.38,0,0,55610039.49,18239630.19,0,0,79059.96,13146903.25,0,
购建固定资产、无形资产和其他长期资产所支付的现金,15304068.74,0,0,22755249.89,15445351.30,0,0,14064638.43,1229440.06,0,
投资所支付的现金,800000000.00,0,0,85000000.00,50000000.00,0,0,0,10000000.00,0,
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0,0,0,0,0,
支付的其他与投资活动有关的现金,0,0,0,0,0,0,0,0,0,0,
投资活动现金流出小计,815304068.74,0,0,107755249.89,65445351.30,0,0,14064638.43,11229440.06,0,
投资活动产生的现金流量净额,-683754978.36,0,-10118700.00,-52145210.40,-47205721.11,0,-4519200.00,-13985578.47,1917463.19,0,
吸收投资收到的现金,702684000.00,0,0,0,0,0,0,31000000.00,0,0,
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0,0,0,0,0,
取得借款收到的现金,0,0,0,0,0,0,0,10000000.00,0,0,
发行债券收到的现金,0,0,0,0,0,0,0,0,0,0,
收到其他与筹资活动有关的现金,0,0,0,0,0,0,0,0,0,0,
筹资活动现金流入小计,702684000.00,0,0,0.00,0.00,0,0,41000000.00,0.00,0,
偿还债务支付的现金,0,0,0,9800000.00,9800000.00,0,0,200000.00,0,0,
分配股利、利润或偿付利息所支付的现金,10200000.00,0,0,8260901.07,8244367.49,0,0,9178037.49,3600000.00,0,
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0,0,0,0,0,
支付其他与筹资活动有关的现金,10436960.00,0,0,200000.00,100000.00,0,0,120000.00,0,0,
筹资活动现金流出小计,20636960.00,0,0,18260901.07,18144367.49,0,0,9498037.49,3600000.00,0,
筹资活动产生的现金流量净额,682047040.00,0,0,-18260901.07,-18144367.49,0,-138700.00,31501962.51,-3600000.00,0,
四、汇率变动对现金及现金等价物的影响,-350.35,0,0,-36700.61,-722.81,0,0,21211.50,0,0,
五、现金及现金等价物净增加额,20813579.25,15379700.00,-285100.00,-21017609.15,-36696883.89,5240600.00,-6256400.00,34746933.28,11863455.31,0,
加:期初现金及现金等价物余额,38251855.18,0,0,59269464.33,59269464.33,0,0,24522531.05,12659075.74,0,
六、期末现金及现金等价物余额,59065434.43,0,0,38251855.18,22572580.44,0,0,59269464.33,24522531.05,0,
净利润,0,0,0,61629800.00,0,0,0,33956300.00,40067000.00,0,
少数股东权益,0,0,0,0,0,0,0,0,0,0,
未确认的投资损失,0,0,0,0,0,0,0,0,0,0,
资产减值准备,0,0,0,0,0,0,0,2088200.00,1793400.00,0,
固定资产折旧、油气资产折耗、生产性物资折旧,0,0,0,1238500.00,0,0,0,1164500.00,968200.00,0,
无形资产摊销,0,0,0,87300.00,0,0,0,51100.00,400.00,0,
长期待摊费用摊销,0,0,0,359300.00,0,0,0,455800.00,420600.00,0,
待摊费用的减少,0,0,0,0,0,0,0,0,0,0,
预提费用的增加,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产的损失,0,0,0,0,0,0,0,-8700.00,0,0,
固定资产报废损失,0,0,0,4000.00,0,0,0,0,0,0,
公允价值变动损失,0,0,0,-99500.00,0,0,0,0,0,0,
递延收益增加（减：减少）,0,0,0,0,0,0,0,0,0,0,
预计负债,0,0,0,0,0,0,0,0,0,0,
财务费用,0,0,0,212900.00,0,0,0,323800.00,-37200.00,0,
投资损失,0,0,0,-447800.00,0,0,0,0,-109700.00,0,
递延所得税资产减少,0,0,0,-792400.00,0,0,0,-408200.00,-382500.00,0,
递延所得税负债增加,0,0,0,14900.00,0,0,0,0,0,0,
存货的减少,0,0,0,-20646500.00,0,0,0,-8832200.00,-4311400.00,0,
经营性应收项目的减少,0,0,0,-28134800.00,0,0,0,-52047100.00,-36962600.00,0,
经营性应付项目的增加,0,0,0,33357700.00,0,0,0,17113600.00,12099900.00,0,
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0,0,0,0,0,
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0,0,0,0,0,
其他,0,0,0,0,0,0,0,23352200.00,0,0,
经营活动产生现金流量净额,0,0,0,49425200.00,0,0,0,17209300.00,13546000.00,0,
债务转为资本,0,0,0,0,0,0,0,0,0,0,
一年内到期的可转换公司债券,0,0,0,0,0,0,0,0,0,0,
融资租入固定资产,0,0,0,0,0,0,0,0,0,0,
现金的期末余额,0,0,0,0,0,0,0,0,0,0,
现金的期初余额,0,0,0,0,0,0,0,0,0,0,
现金等价物的期末余额,0,0,0,0,0,0,0,0,0,0,
现金等价物的期初余额,0,0,0,0,0,0,0,0,0,0,
现金及现金等价物的净增加额,0,0,0,0,0,0,0,0,0,0,
