,20141231,20151231,20161231,20171231,20181231,20191231
销售商品、提供劳务收到的现金,108375320.26,93016514.64,68626103.30,47815380.56,36129289.85,34301259.24
收到的税费返还,0,0,0,0,0,0
收到的其他与经营活动有关的现金,115592208.06,7025026.01,6964305.79,14948547.89,4438556.57,8415964.05
经营活动现金流入小计,223967528.32,100041540.65,75590409.09,62763928.45,40567846.42,42717223.29
购买商品、接受劳务支付的现金,96445270.32,80757205.50,52408715.86,42234146.49,30870252.63,33526465.17
支付给职工以及为职工支付的现金,9113860.33,6970654.49,6815927.35,7032925.15,7034174.47,6068095.14
支付的各项税费,96588723.27,4102934.63,4415626.99,2108578.13,2508051.27,5495235.28
支付的其他与经营活动有关的现金,17898626.22,11239769.85,11315692.88,14819857.08,9634842.21,11419369.04
经营活动现金流出小计,220046480.14,103070564.47,74955963.08,66195506.85,50047320.58,56509164.63
经营活动产生的现金流量净额,3921048.18,-3029023.82,634446.01,-3431578.40,-9479474.16,-13791941.34
收回投资所收到的现金,0,0,0,0,0,0
取得投资收益所收到的现金,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产所收回的现金净额,100500.00,0,0,60000.00,0,0
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0
收到的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流入小计,100500.00,0.00,0.00,60000.00,0.00,0.00
购建固定资产、无形资产和其他长期资产所支付的现金,691852.99,382777.30,3371224.00,658054.98,17293.82,897577.01
投资所支付的现金,0,0,0,0,0,0
取得子公司及其他营业单位支付的现金净额,0,0,0,0,0,0
支付的其他与投资活动有关的现金,0,0,0,0,0,0
投资活动现金流出小计,691852.99,382777.30,3371224.00,658054.98,17293.82,897577.01
投资活动产生的现金流量净额,-591352.99,-382777.30,-3371224.00,-598054.98,-17293.82,-897577.01
吸收投资收到的现金,0,0,0,0,0,2275000.00
其中：子公司吸收少数股东投资收到的现金,0,0,0,0,0,0
取得借款收到的现金,0,0,0,0,0,0
发行债券收到的现金,0,0,0,0,0,0
收到其他与筹资活动有关的现金,0,0,0,8000000.00,8808378.06,2000000.00
筹资活动现金流入小计,0.00,0.00,0.00,8000000.00,8808378.06,4275000.00
偿还债务支付的现金,0,0,0,0,0,0
分配股利、利润或偿付利息所支付的现金,0,0,0,0,0,0
其中：子公司支付给少数股东的股利、利润,0,0,0,0,0,0
支付其他与筹资活动有关的现金,0,0,0,8808378.06,2000000.00,0
筹资活动现金流出小计,0.00,0.00,0.00,8808378.06,2000000.00,0.00
筹资活动产生的现金流量净额,0.00,0.00,0.00,-808378.06,6808378.06,4275000.00
四、汇率变动对现金及现金等价物的影响,0,0,0.04,-0.09,0,0
五、现金及现金等价物净增加额,3329695.19,-3411801.12,-2736777.95,-4838011.53,-2688389.92,-10414518.35
加:期初现金及现金等价物余额,26834171.59,30163866.78,26752065.66,24015287.71,19177276.18,16488886.26
六、期末现金及现金等价物余额,30163866.78,26752065.66,24015287.71,19177276.18,16488886.26,6074367.91
净利润,5782999.18,-105928.77,3891579.73,1579159.47,-1880505.78,-7813881.65
少数股东权益,0,0,0,0,0,0
未确认的投资损失,0,0,0,0,0,0
资产减值准备,48575.61,308237.93,512089.34,454042.30,1200526.41,3032241.04
固定资产折旧、油气资产折耗、生产性物资折旧,79066.98,148832.71,227325.32,302594.49,369874.42,376613.75
无形资产摊销,753000.00,753000.00,753000.00,753000.00,753000.00,753000.00
长期待摊费用摊销,0,0,0,0,0,0
待摊费用的减少,0,0,0,0,0,0
预提费用的增加,0,0,0,0,0,0
处置固定资产、无形资产和其他长期资产的损失,-33851.46,0,11450.00,2464.81,85730.05,0
固定资产报废损失,0,0,0,0,0,0
公允价值变动损失,0,0,0,0,0,0
递延收益增加（减：减少）,0,0,0,0,0,0
预计负债,0,0,0,0,0,0
财务费用,0,0,-0.04,0.09,0,0
投资损失,0,0,0,0,0,0
递延所得税资产减少,-11997.08,-77069.23,-556129.98,-96632.42,-298792.47,-1960.98
递延所得税负债增加,0,0,0,0,0,0
存货的减少,-1626191.10,2114059.85,892581.48,341265.63,26482.38,-4190901.53
经营性应收项目的减少,104734227.53,-446376.91,-9425050.86,-16740831.68,-11299293.84,-808843.28
经营性应付项目的增加,-105804781.48,-5723833.42,4327601.02,9973358.91,1563504.67,-5138208.69
已完工尚未结算款的减少(减:增加),0,0,0,0,0,0
已结算尚未完工款的增加(减:减少),0,0,0,0,0,0
其他,0,54.02,0,0,0,0
经营活动产生现金流量净额,3921048.18,-3029023.82,634446.01,-3431578.40,-9479474.16,-13791941.34
债务转为资本,0,0,0,0,0,0
一年内到期的可转换公司债券,0,0,0,0,0,0
融资租入固定资产,0,0,0,0,0,0
现金的期末余额,30163866.78,26752065.66,24015287.71,19177276.18,16488886.26,6074367.91
现金的期初余额,26834171.59,30163866.78,26752065.66,24015287.71,19177276.18,16488886.26
现金等价物的期末余额,0,0,0,0,0,0
现金等价物的期初余额,0,0,0,0,0,0
现金及现金等价物的净增加额,3329695.19,-3411801.12,-2736777.95,-4838011.53,-2688389.92,-10414518.35
