,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20171231,20161231,20150331,20141231,20131231,20121231,19700101,
销售商品、提供劳务收到的现金,103543483.41,63645255.20,30789910.68,175288338.16,120987761.90,64851876.29,32147830.38,115833495.67,124067731.85,105371440.64,37130600.00,119551400.00,148505000.00,63016000.00,0,
收到的税费返还,6028050.53,4282370.64,0,5690244.11,4028897.08,2428750.51,600174.80,3157957.89,2191007.03,1786686.25,536000.00,1503600.00,854600.00,286200.00,0,
收到的其他与经营活动有关的现金,25410677.54,24751812.05,1270286.86,43615014.71,14814944.25,13454365.35,4109928.38,9432515.76,6947530.79,17776464.03,2595100.00,6097700.00,3174500.00,5639900.00,0,
经营活动现金流入小计,134982211.48,92679437.89,32060197.54,224593596.98,139831603.23,80734992.15,36857933.56,128423969.32,133206269.67,124934590.92,40261700.00,127152800.00,152534100.00,68942100.00,0,
购买商品、接受劳务支付的现金,77274372.95,48248090.69,36374662.40,64740182.30,43305344.48,29498674.41,13382774.35,49396240.88,45032028.64,40079137.56,5327900.00,19480900.00,79365100.00,30182100.00,0,
支付给职工以及为职工支付的现金,38893652.65,27607965.21,18385462.18,49307563.59,38805394.37,26829632.73,16973073.65,39530377.27,33622453.11,27372212.58,11335700.00,23200000.00,19310100.00,12819000.00,0,
支付的各项税费,21598695.98,11171717.33,10556983.24,27896398.55,23790128.80,16665120.73,11356449.86,11222146.05,9694801.97,14986646.44,5630800.00,18784900.00,16034600.00,5285900.00,0,
支付的其他与经营活动有关的现金,31920175.32,17294029.95,7725349.02,58201888.12,49451091.42,29517295.64,11285046.29,36121700.75,44578666.04,50543426.67,5147400.00,30820400.00,26632700.00,20170400.00,0,
经营活动现金流出小计,169686896.90,104321803.18,73042456.84,200146032.56,155351959.07,102510723.51,52997344.15,136270464.95,132927949.76,132981423.25,27441800.00,92286200.00,141342400.00,68457300.00,0,
经营活动产生的现金流量净额,-34704685.42,-11642365.29,-40982259.30,24447564.42,-15520355.84,-21775731.36,-16139410.59,-7846495.63,278319.91,-8046832.33,12819900.00,34866600.00,11191700.00,484800.00,0,
收回投资所收到的现金,311460000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
取得投资收益所收到的现金,731214.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
处置固定资产、无形资产和其他长期资产所收回的现金净额,3170.00,1350.00,0,961399.00,0,0,0,100.00,80.00,460.00,0,0,22400.00,3500.00,0,
处置子公司及其他营业单位收到的现金净额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
